ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
DYN,"Dyne Therapeutics, Inc.",71,0.8,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.720641,,0,0.380795,1,0.619205,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+25.6;financial_score:-21.5;catalyst_score:-13.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,0.0032132440476190477,,-1.3799,2417,1,0.5008,-0.7245,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.069979,price_history,,8,0.6227,price_history,,-0.404161,,34.77,0.7655,-0.335548,-0.068613,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847121111846459298477829252,61.71,41.25000000000000000000000000,80.0,22.50,56.14457831325301204819277109,32.93575910065966677956807148,55.1149,0.4764,1.0,2417,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4728,uncrowded,1.0,203,0.0032132440476190477,0.279359,-0.5847,33.44,0.670819,0.4422
GOSS,"Gossamer Bio, Inc.",72,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.154804,,0,0.347682,1,0.652318,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,smart_money_score:+30.7;momentum_score:-16.4;catalyst_score:-11.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 122952000.0, ""cash_total"": 180224000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.589693538942026, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|nonpos,0.1,,0.374,0,1,0.5985,-0.5198,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1384.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.298358,price_history,,6,0.5513,price_history,,-0.385753,,31.04,0.8648,-0.335548,-0.050205,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7866597600872410032715376227,35.88,41.25000000000000000000000000,83.0,90.00,58.40000000000000000000000000,42.96000000000000000000000000,57.6969,0.5853,2.0,1839,7,1.0,0.0586,0,0,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,44,0.1,0.845196,1.016,28.69,0.596085,0.2432
STRO,"Sutro Biopharma, Inc.",73,0.39,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.314947,,0,0.201987,1,0.798013,,0,no_upcoming,9,tailwind,deep_drawdown,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_<=2000bps,financial_score:-45.8;momentum_score:+28.2;clinical_score:+15.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3266,454,1,1.0021,0.325,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.304547,price_history,,3,0.5788,price_history,,-0.559226,,63.6518,1.0735,-0.335548,-0.223678,early,small,sev2,drug_developer,morningstar,,,,0,0.7225755097590230073056373351,80.82,41.25000000000000000000000000,66.5,62.50,67.71084337349397590361445783,6.877519994712142243373653252,66.5922,0.9602,1.0,454,3,0.6667,0.0081,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,89,0.1,0.685053,0.4819,12.78,0.137011,-1.0938
BCAX,Bicara Therapeutics Inc.,74,0.39,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.692171,,0,0.39404,1,0.60596,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+15.5;catalyst_score:-14.8;financial_score:+6.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82948000.0, ""cash_total"": 290167000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.9781549886676, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.0032132440476190477,,-1.3805,1504,1,0.4538,-0.8228,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1066.54,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6287,-0.335548,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275480669836675625387636965,50,41.25000000000000000000000000,71.5,50,55.06024096385542168674698795,62.43902439024390243902439024,53.9416,0.427,1.0,1504,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,195,0.0032132440476190477,0.307829,-0.502,40.62,0.80605,0.8634
ALDX,"Aldeyra Therapeutics, Inc.",75,0.39,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.019573,,0,0.294702,1,0.705298,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-12.8;clinical_score:+7.8;smart_money_score:+7.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,-0.0631,146,1,0.7456,-0.212,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.212409,price_history,,2,0.8914,price_history,,-0.34799,,43.2445,,-0.335548,-0.012442,late,small,none,drug_developer,morningstar,,,,0,0.8101137162954279015240328253,53.54,41.25000000000000000000000000,61.0,90.00,61.79310344827586206896551724,52.54237288135593220338983051,61.7832,0.7575,3.0,155,18,1.0,1.1273,0,3,0.0,0.8,0.55,ophthalmology,0.2326,moderate,1.0,6,0.1,0.980427,2.0626,30.63,0.617438,0.2988
QURE,uniQure N.V.,76,0.8,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.290036,,0,0.360927,1,0.639073,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-23.8;smart_money_score:+17.9;financial_score:+11.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|nonpos,0.1,,0.3719,0,1,0.5465,-0.6287,9,9,buying,2.3483,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.173346,price_history,,9,1.1548,price_history,,-0.251687,,63.0657,1.3016,-0.335548,0.083861,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,66.83,41.25000000000000000000000000,83.0,48.61,57.20000000000000000000000000,77.000,56.2835,0.5257,2.0,,8,1.0,0.0,0,0,0.0,0.3,0.75,rare_disease,-0.4728,uncrowded,1.0,82,0.1,0.709964,0.5533,34.04,0.685053,0.4819
NKTX,"Nkarta, Inc.",77,0.15,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.781139,,0,0.334437,1,0.665563,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,momentum_score:-28.3;smart_money_score:+15.5;financial_score:+14.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|nonpos,0.0032132440476190477,,-1.3697,684,1,0.6261,-0.4621,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.344646,price_history,,3,0.8519,price_history,,-0.520576,,24.9496,,-0.335548,-0.185028,early,micro,none,drug_developer,morningstar,,,,0,0.7691021479958890030832476876,22.74,41.25000000000000000000000000,66.5,50,59.03614457831325301204819277,65.54216867469879518072289157,57.9175,0.5946,1.0,684,2,0.3333,0.0011,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,220,0.0032132440476190477,0.218861,-0.776,47.04,0.912811,1.3583
ERAS,"Erasca, Inc.",78,0.94,C,mod_opt+catalyst_far,C,mod_opt+catalyst_far,,0.980427,,0,0.31457,1,0.68543,834,0,specific_days,9,tailwind,high_vol|deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-14.8;smart_money_score:+13.5;catalyst_score:-7.5,tier=C;reason=mod_opt+catalyst_far;cat_days=834;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73744000.0, ""cash_total"": 288400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.92991972228249, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",early|far_271_540|nonpos,-0.019798807692307695,,-1.16,160,1,0.6888,-0.3309,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,374.33,1.0,0,0,1.0,0,1.0,0,834,False,specific_days,0.059914,price_history,,3,1.1692,price_history,,-0.562951,,52.6318,1.2457,-0.335548,-0.227403,early,mid,none,drug_developer,morningstar,,,,0,0.7635127949484878697241608508,54.41,45.56250000000000000000000000,66.5,12.50,60.48192771084337349397590361,38.17696488766310220802890276,59.3633,0.6555,1.0,160,5,1.0,0.0664,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,276,-0.019798807692307695,0.019573,-2.0626,36.16,0.727758,0.606
RNA,"Avidity Biosciences, Inc.",79,0.28,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.300712,,0,0.281457,1,0.718543,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+38.6;financial_score:-28.4;momentum_score:-20.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",mid|none|nonpos,0.1,,-0.3681,88,1,0.7546,-0.1932,11,11,buying,3.1297,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.420923,price_history,,11,0.656,price_history,,-0.56694,,29.5693,0.7513,-0.335548,-0.231392,mid,mid,sev2,drug_developer,morningstar,,,,0,0.8006534279500972873984205105,25.97,41.25000000000000000000000000,85,18.06,62.00000000000000000000000000,18.00000000000000000000000000,61.4563,0.7437,2.0,1022,3,0.6667,0.1203,1,0,0.0,0.4,0.5,other,-0.4728,uncrowded,1.0,85,0.1,0.699288,0.5224,19.35,0.393238,-0.2709
LXEO,"Lexeo Therapeutics, Inc.",80,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.763345,,0,0.301325,1,0.698675,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-25.6;clinical_score:+15.7;smart_money_score:+9.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,,-1.3565,720,1,0.7201,-0.2653,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,-0.335548,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7257200304314748396913378981,50,41.25000000000000000000000000,55.0,52.50,61.20481927710843373493975904,19.83805935620331813074228304,59.7362,0.6712,1.0,720,2,0.3333,0.0006,0,0,0.0,0.3,0.6,cns,-0.4728,uncrowded,1.0,215,0.0032132440476190477,0.236655,-0.7171,25.78,0.549822,0.1252
ALMS,Alumis Inc.,81,0.28,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.023132,,0,0.261589,1,0.738411,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|runway_short|high_risk,financial_score:-33.4;smart_money_score:+27.5;clinical_score:+13.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",mid|none|nonpos,0.1,,0.3803,0,1,0.8066,-0.0843,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,2.1586,-0.335548,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7516790830945558739255014327,50,41.25000000000000000000000000,77.0,10.00,63.20000000000000000000000000,16.15111111111111111111111111,62.5569,0.7901,2.0,223,3,0.6667,0.3803,1,0,0.0,0.4,0.6,autoimmune,0.7029,highly_crowded,1.0,7,0.1,0.976868,1.993,15.19,0.22242,-0.764
RYTM,"Rhythm Pharmaceuticals, Inc.",82,0.94,C,mod_quality+no_catalyst_data,,,C,0.624555,0.711538,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-28.5;momentum_score:+26.8;financial_score:-12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.06877803448275861,58.285786,1.128,0,1,1.4121,1.4307,9,9,buying,2.3483,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.217239,price_history,,9,1.5145,price_history,,-0.16953,,53.6273,0.4754,-0.335548,0.166018,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,77.0,37.89,77.000,57.14285714285714285714285714,75.782,1.3475,3.0,259,17,1.0,0.3282,0,0,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,176,0.06877803448275861,0.375445,-0.3175,49.08,0.951957,1.6641
VNDA,Vanda Pharmaceuticals Inc.,83,0.24,C,low_quality+no_catalyst_data,,,C,0.653025,0.565385,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,S,runway_short,financial_score:-32.3;clinical_score:+28.4;catalyst_score:-6.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,48.879259,1.128,0,1,1.3622,1.3787,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.062457,price_history,,1,0.5154,price_history,,-0.406007,,55.6922,1.0382,-0.335548,-0.070459,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839970836435840158848349466,52.71,41.25000000000000000000000000,52.5,90.00,75.86206896551724137931034483,15.19390979603562194771617351,76.0771,1.36,3.0,134,38,1.0,1.7042,1,2,0.0,0.4,0.6,cns,0.2326,moderate,1.0,184,0.06877803448275861,0.346975,-0.3935,15.45,0.236655,-0.7171
VRTX,Vertex Pharmaceuticals Incorporated,84,0.94,C,low_quality,,,C,0.8879,0.426923,1,,0,,713,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+18.0;catalyst_score:-13.5;financial_score:-6.3,tier=;reason=;cat_days=713;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.0006644444444444445,44.477345,1.128,0,1,1.4121,1.4307,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,713,False,specific_days,0.12597,price_history,,3,0.4873,price_history,,0.0,,58.4518,0.2519,-0.335548,0.335548,late,large,none,commercial_biotech,morningstar,,,,0,0.9,56.90,45.56250000000000000000000000,63.0,26.82,77.000,52.68965517241379310344827586,78.3314,1.455,3.0,17,74,1.0,7.1526,6,8,0.0,0.9,0.95,oncology,0.7029,highly_crowded,1.0,250,0.0006644444444444445,0.1121,-1.2154,49.08,0.948399,1.6295
REGN,"Regeneron Pharmaceuticals, Inc.",85,0.94,B,mod_quality+catalyst_near,,,B,0.941281,0.688462,1,,0,,32,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-23.6;clinical_score:+13.5;smart_money_score:+8.2,tier=;reason=;cat_days=32;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.01301201886792453,56.432328,1.1213,0,1,1.1626,1.2711,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,32,True,specific_days,0.263878,price_history,,4,0.4674,price_history,,-0.030504,,51.5967,0.388,-0.335548,0.305044,late,large,none,commercial_biotech,morningstar,,,,0,0.9,59.88,34.23254444444444444444444444,66.0,52.89,71.31034482758620689655172414,57.65517241379310344827586207,72.7366,1.2192,3.0,5,282,1.0,5.4981,11,12,0.0018,0.6,0.95,oncology,0.7029,highly_crowded,1.0,265,-0.01301201886792453,0.058719,-1.5656,46.29,0.898577,1.2735
BMRN,BioMarin Pharmaceutical Inc.,86,0.94,B,high_quality+no_catalyst_data,,,B,0.521352,0.865385,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-13.7;clinical_score:+12.2;momentum_score:-5.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,63.522448,1.1149,0,1,0.9812,1.0987,3,3,neutral,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.008021,price_history,,3,0.486,price_history,,-0.089024,,57.003,0.4294,-0.335548,0.246524,late,large,none,commercial_biotech,morningstar,,,,0,0.9,49.96,41.25000000000000000000000000,57.5,77.22,67.17241379310344827586206897,58.89655172413793103448275862,68.3559,1.0345,3.0,70,99,1.0,2.0326,2,2,0.0,0.6,0.75,rare_disease,0.7029,highly_crowded,1.0,147,0.06877803448275861,0.478648,-0.0535,45.91,0.891459,1.2343
AXSM,"Axsome Therapeutics, Inc.",87,0.94,C,low_quality+no_catalyst_data,,,C,0.517794,0.396154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.5;momentum_score:+12.4;clinical_score:+12.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.06877803448275861,43.403357,1.128,0,1,1.3259,1.3409,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.135167,price_history,,7,0.6487,price_history,,-0.195848,,56.0988,0.5091,-0.335548,0.1397,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,75.14,41.25000000000000000000000000,71.0,14.95,75.03448275862068965517241380,51.42857142857142857142857143,75.2495,1.3251,3.0,3,11,1.0,1.5027,1,1,0.0,0.4,0.6,cns,0.2326,moderate,1.0,146,0.06877803448275861,0.482206,-0.0446,47.61,0.923488,1.4289
ALKS,Alkermes plc,88,0.48,B,high_quality+no_catalyst_data,,,B,0.47153,0.85,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+20.0;catalyst_score:-15.8;momentum_score:-13.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.06877803448275861,63.359929,1.128,0,1,1.1529,1.0,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.020819,price_history,,6,0.4204,price_history,,-0.264512,,52.805,0.3674,-0.335548,0.071036,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,43.27,41.25000000000000000000000000,68.0,84.67,77.000,55.71428571428571428571428571,77.3597,1.414,3.0,292,52,1.0,0.522,2,0,0.0,0.5,0.5,respiratory,-0.4728,uncrowded,1.0,133,0.06877803448275861,0.52847,0.0714,51.00,0.969751,1.8771
