ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
PCRX,"Pacira BioSciences, Inc.",,,D,ineligible,,,D,0.650877,0.834615,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-24.4;financial_score:+20.1;momentum_score:+2.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 246334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,64.266,-1.773,,0,-1.4569,-1.7484,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,713.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.164511,price_history,,0,0.0083,price_history,,-0.414447,,35.765,0.3370,-0.161546,-0.252901,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7292754808755250939641830643,42.83,41.25000000000000000000000000,,82.00,15.54271604938271604938271605,60.00000000000000000000000000,14.1427,-1.2495,,,,,0.0,0,0,,0.0,0.5,other,-3.552,uncrowded,1.0,186,0.007665645645645646,0.349123,-0.3877,18.72,0.35614,-0.3688,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.426316,0.45,1,,0,,369,0,specific_days,9,neutral,,XS,ineligible,financial_score:-20.2;clinical_score:+17.4;smart_money_score:+15.7,tier=;reason=;cat_days=369;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.01689628571428571,45.905608,1.0433,0,1,0.7965,0.7503,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,369,False,specific_days,-0.089989,price_history,,5,0.3854,price_history,,-0.198925,,30.0667,0.3103,-0.161546,-0.037379,late,large,none,commercial_pharma,morningstar,,,,0,0.8253604890604890604890604891,46.97,45.56250000000000000000000000,68.5,62.45,70.18867924528301886792452830,32.56468406225140531536639286,71.4127,1.1669,3.0,17,354,1.0,2.0105,1,4,0.0016,0.8,0.95,oncology,0.6955,highly_crowded,1.0,122,0.01689628571428571,0.573684,0.1858,31.75,0.633333,0.3407,1.476365,1.12545,0.0,0.0,0.35007,0.000845,0.0
BEAM,Beam Therapeutics Inc.,,,D,ineligible,,,D,0.559649,0.757692,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+25.2;catalyst_score:-13.5;momentum_score:-12.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 345102000.0, ""cash_total"": 1245210000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.29885077455361, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.007665645645645646,61.95,-1.5825,1173,1,-0.0349,-0.1456,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,448.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.080296,price_history,,4,1.3244,price_history,,-0.585882,,47.9383,0.7330,-0.161546,-0.424336,early,mid,none,commercial_biotech,morningstar,,,,0,0.7750100208768267223382045929,42.25,41.25000000000000000000000000,66.0,50,44.49679012345679012345679012,80.0,43.377,-0.016,1.0,1173,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,160,0.007665645645645646,0.440351,-0.1501,41.84,0.808772,0.8734,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
AMRX,"Amneal Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.036842,0.619231,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+38.0;catalyst_score:-17.3;financial_score:-15.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 201249000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,52.637228,0.7799,0,1,0.0807,-0.0434,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,544.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.379591,price_history,,0,-0.1593,price_history,,-0.104575,,58.2121,0.3236,-0.161546,0.056971,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,,39.33,52.83018867924528301886792453,43.47050754458161865569272976,51.3656,0.3211,3.0,,13,1.0,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6955,highly_crowded,1.0,11,0.057520273504273495,0.963158,1.7886,36.78,0.714035,0.5652,0.099206,0.0,0.0,0.0,0.09633,0.002876,0.0
MNKD,MannKind Corporation,,,D,ineligible,,,D,0.864912,0.25,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:+20.0;catalyst_score:-14.6;financial_score:-4.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171346000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,39.310559,1.0531,0,1,1.3622,1.3861,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,820.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.156764,price_history,,0,0.9416,price_history,,-0.227353,,40.3775,0.4616,-0.161546,-0.065807,late,small,none,commercial_biotech,morningstar,,,,0,0.9,55.24,41.25000000000000000000000000,,15.33,75.84905660377358490566037736,50.88235294117647058823529412,74.7292,1.3069,3.0,193,19,1.0,0.0611,0,0,0.0,0.8,0.5,respiratory,0.6955,highly_crowded,1.0,247,0.007144706586826348,0.135088,-1.1027,45.53,0.875439,1.1525,2.471577,2.07915,0.0,0.0,0.39207,0.000357,0.0
VCEL,Vericel Corporation,,,D,ineligible,,,D,0.914035,0.303846,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:+18.9;financial_score:-13.9;catalyst_score:-10.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 137499000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,41.523614,1.0443,0,1,1.1436,1.1464,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.051155,price_history,,0,0.5387,price_history,,-0.126369,,51.8535,0.4807,-0.161546,0.035177,late,small,none,commercial_biotech,morningstar,,,,0,0.9,57.68,41.25000000000000000000000000,,36.67,70.94339622641509433962264151,38.11803152633602460592079969,69.8288,1.1001,3.0,1355,10,1.0,0.0,0,0,0.0,0.4,0.5,other,-1.1923,uncrowded,1.0,261,0.007144706586826348,0.085965,-1.366,41.40,0.784211,0.7865,2.049987,1.7196,0.0,0.0,0.33003,0.000357,0.0
ESPR,"Esperion Therapeutics, Inc.",,,D,ineligible,,,D,0.794737,0.203846,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+27.4;financial_score:-26.0;catalyst_score:-8.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,36.467292,1.0531,0,1,1.0774,1.0618,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.181871,price_history,,1,1.5773,price_history,,-0.834112,,46.8968,0.7805,-0.161546,-0.672566,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279689456548960681192086151,50.65,41.25000000000000000000000000,55.5,44.85,77.000,23.64398308342945021145713187,75.5354,1.3409,3.0,77,9,1.0,0.0053,0,0,0.0,0.4,0.55,metabolic,0.6955,highly_crowded,1.0,227,0.007144706586826348,0.205263,-0.823,26.06,0.531579,0.0792,1.995327,1.5927,0.0,0.0,0.40227,0.000357,0.0
AMLX,"Amylyx Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.033333,0.580769,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+33.9;clinical_score:-21.5;momentum_score:-13.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 95440000.0, ""cash_total"": 343990000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.251047778709136, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|none|nonpos,0.057520273504273495,50.310382,0.7534,0,1,-0.8775,-1.106,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,684.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.080063,price_history,,9,1.1411,price_history,,-0.516736,,36.8315,0.6469,-0.161546,-0.35519,late,small,none,commercial_pharma,morningstar,,,,0,0.8732384259259259259259259259,38.08,41.25000000000000000000000000,85,42.61,29.59170039863050424341512510,61.73529411764705882352941176,28.7323,-0.6339,3.0,126,5,1.0,0.654,0,1,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,10,0.057520273504273495,0.966667,1.8339,30.14,0.594737,0.2397,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ZLAB,Zai Lab Limited,,,D,ineligible,,,D,0.949123,0.565385,1,,0,,46,1,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+29.5;clinical_score:-18.0;catalyst_score:-9.7,tier=;reason=;cat_days=46;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|near_31_90|nonpos,0.00031880246913580245,49.748,0.7563,0,1,-0.5666,-0.7285,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,46,True,specific_days,0.063007,price_history,,3,0.5498,price_history,,-0.47557,,48.4967,0.3972,-0.161546,-0.314024,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666968469008512168804699676,51.24,40.78608044444444444444444444,48.0,10.00,32.56468406225140531536639286,80.0,33.5501,-0.4306,3.0,106,28,1.0,2.2172,3,4,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,271,0.00031880246913580245,0.050877,-1.6364,25.61,0.521053,0.0528,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0
EOLS,"Evolus, Inc. Common Stock",,,D,ineligible,,,D,0.110526,0.542308,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-24.7;momentum_score:+22.5;smart_money_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 55092000.0, ""cash_total"": 43523000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.480069701590068, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,49.234654,0.7546,0,1,-0.8098,-1.0309,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1511.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.214956,price_history,,1,0.5161,price_history,,-0.145701,,49.8292,0.5726,-0.161546,0.015845,late,micro,sev2,commercial_pharma,morningstar,,,,0,0.8690122494681446646512148696,62.05,41.25000000000000000000000000,48.5,86.08,31.23456790123456790123456790,14.88145247419010323958704164,29.7647,-0.5903,3.0,,4,1.0,0.0255,0,0,0.0,0.3,0.5,other,-3.0801,uncrowded,1.0,32,0.057520273504273495,0.889474,1.2237,7.45,0.04386,-1.7076,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
SNY,Sanofi,,,D,ineligible,,,D,0.44386,0.119231,1,,0,,1294,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.1;clinical_score:+28.3;momentum_score:+9.9,tier=;reason=;cat_days=1294;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.01689628571428571,30.944,1.0525,0,1,0.9677,0.9401,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,1294,False,specific_days,0.040751,price_history,,1,0.2079,price_history,,-0.010303,,59.2295,0.194,-0.161546,0.151243,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,55.97,45.56250000000000000000000000,49.5,50,74.33962264150943396226415095,5,75.6698,1.3466,3.0,7,651,1.0,7.5193,9,11,0.0,0.8,0.95,oncology,0.6955,highly_crowded,1.0,127,0.01689628571428571,0.55614,0.1412,21.65,0.450877,-0.1234,1.814975,1.41015,0.0,0.0,0.40398,0.000845,0.0
MRVI,"Maravai LifeSciences Holdings, Inc.",,,D,ineligible,,,D,0.626316,0.519231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-24.0;financial_score:+11.6;catalyst_score:+10.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 34805000.0, ""cash_total"": 243574000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 82.10337595173107, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,48.801,-1.773,,0,-1.3251,-1.56,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1558.12,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.180776,price_history,,0,0.222,price_history,,-0.594888,,47.0574,0.6854,-0.161546,-0.433342,early,small,sev1,commercial_biotech,morningstar,,,,0,0.6673060536478446926208120238,41.38,50,,50,15.54271604938271604938271605,51.16666666666666666666666666,15.7177,-1.183,,,,,,,,,,,,-1.6642,unknown,1.0,179,0.007665645645645646,0.373684,-0.3221,14.44,0.173684,-0.9397,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
APLS,"Apellis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.745614,0.396154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.5;financial_score:+17.5;smart_money_score:+16.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.007144706586826348,44.7635,0.7804,0,1,0.3533,0.28,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.419712,price_history,,6,0.6249,price_history,,-0.523738,,60.2631,0.7133,-0.161546,-0.362192,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657384937739463601532567050,34.99,41.25000000000000000000000000,71.0,15.33,53.20754716981132075471698113,72.00000000000000000000000000,52.093,0.3518,3.0,285,12,1.0,0.1759,0,0,0.0,0.4,0.55,infectious_disease,-0.4844,uncrowded,1.0,213,0.007144706586826348,0.254386,-0.6608,38.37,0.738596,0.639,0.525897,0.42,0.0,0.0,0.10554,0.000357,0.0
AZN,Astrazeneca PLC,,,D,ineligible,,,D,0.535088,0.088462,1,,0,,260,0,specific_days,9,neutral,,XS,ineligible,financial_score:-44.0;clinical_score:+25.0;smart_money_score:+20.0,tier=;reason=;cat_days=260;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|near_181_270|pos,0.007793461538461539,30.012,1.0519,0,1,0.9521,0.9229,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,263.76,1.0,0,0,1.0,0,1.0,0,260,False,specific_days,-0.016115,price_history,,4,0.4112,price_history,,-0.093546,,50.124,0.2344,-0.161546,0.068,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8534510452344395889925593481,51.31,45.56250000000000000000000000,69.0,50,73.96226415094339622641509434,5,75.2924,1.3306,3.0,40,684,1.0,5.4845,8,13,0.0,0.9,0.95,oncology,0.6955,highly_crowded,1.0,153,0.007793461538461539,0.464912,-0.0881,21.97,0.464912,-0.0881,1.78392,1.38435,0.0,0.0,0.39918,0.00039,0.0
MRNA,"Moderna, Inc.",,,D,ineligible,,,D,0.436842,0.326923,1,,0,,985,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-15.5;smart_money_score:+9.6;clinical_score:+7.0,tier=;reason=;cat_days=985;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 1873000000.0, ""cash_total"": 2595000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.625734116390817, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01689628571428571,42.471121,0.7826,0,1,0.4037,0.3353,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,132.16,1.0,0,0,1.0,0,1.0,0,985,False,specific_days,0.021806,price_history,,3,0.6533,price_history,,-0.454437,,56.6775,0.6347,-0.161546,-0.292891,late,large,sev1,commercial_biotech,morningstar,,,,0,0.8803421595771457337024918198,48.09,45.56250000000000000000000000,57.0,52.94,54.33962264150943396226415094,31.83137973620945022392749936,55.3251,0.4882,3.0,8,55,1.0,3.7808,3,5,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,125,0.01689628571428571,0.563158,0.159,30.10,0.591228,0.2307,0.650255,0.50295,0.0,0.0,0.14646,0.000845,0.0
GRFS,"Grifols, S.A.",,,D,ineligible,,,D,0.959649,0.142308,1,,0,,2,1,specific_days,9,tailwind,,XS,ineligible,financial_score:-39.8;momentum_score:+21.2;clinical_score:+17.9,tier=;reason=;cat_days=2;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_0_30|pos,-0.0009896862745098038,32.938,1.0179,0,1,0.4853,0.4052,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1441.59,0.7,1,0,1.0,0,1.0,0,2,True,specific_days,0.16248,price_history,,0,0.849,price_history,,-0.093492,,55.5546,0.3193,-0.161546,0.068054,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8627286825415819073830321886,65.94,45.56250000000000000000000000,,50,62.64150943396226415094339623,5,64.1197,0.8592,3.0,154,83,1.0,2.7182,1,4,0.0,0.6,0.95,oncology,-0.4844,uncrowded,1.0,274,-0.0009896862745098038,0.040351,-1.7466,18.39,0.349123,-0.3877,0.865511,0.6078,0.0,0.0,0.25776,-4.9e-05,0.0
GH,"Guardant Health, Inc.",,,D,ineligible,,,D,0.324561,0.242308,1,,0,,107,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+12.5;catalyst_score:-11.8;smart_money_score:+9.2,tier=;reason=;cat_days=107;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 184760000.0, ""cash_total"": 378203000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.05654706689919, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.03997193258426966,39.210736,1.043,0,1,,0.0,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,236.1,1.0,0,0,1.0,0,1.0,0,107,False,specific_days,-0.150073,price_history,,3,0.3661,price_history,,-0.506022,,27.7522,0.6981,-0.161546,-0.344476,late,large,none,platform_diagnostics,morningstar,,,,0,0.9,48.32,45.56250000000000000000000000,66.5,11.74,69.81132075471698113207547170,56.52830188679245283018867924,71.6053,1.1751,3.0,54,707,1.0,3.3089,2,5,0.0019,0.8,0.95,oncology,-0.4844,uncrowded,1.0,93,0.03997193258426966,0.675439,0.455,42.92,0.829825,0.9535,0.354529,0.0,0.0,0.0,0.35253,0.001999,0.0
PHAT,"Phathom Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.159649,0.334615,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+31.6;financial_score:-30.1;catalyst_score:-4.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 166775000.0, ""cash_total"": 129972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.351905261579972, ""stage_bucket"": ""late"", ""surv_score"": ""-7.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,42.548761,0.7707,0,1,0.0278,-0.0769,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,859.62,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.173288,price_history,,1,1.2996,price_history,,-0.165339,,40.1499,0.6057,-0.161546,-0.003793,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7992469454887218045112781955,77.62,41.25000000000000000000000000,49.5,56.69,45.90223663796702837880006505,15.96280276816608996539792387,44.7877,0.0435,3.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.4844,uncrowded,1.0,46,0.057520273504273495,0.840351,0.9959,9.65,0.075439,-1.4364,0.015926,0.0,0.0,0.0,0.01305,0.002876,0.0
