ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
GILD,"Gilead Sciences, Inc.",86,1.07,C,low_quality,,,C,0.632042,0.334615,1,,0,,191,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,clinical_score:+16.3;momentum_score:-9.6;financial_score:-6.5,tier=;reason=;cat_days=191;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 68000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_181_270|pos,0.03416636363636364,42.283084,1.0643,0,1,0.7459,1.0643,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,101.32,1.0,0,0,1.0,0,1.0,0,191,False,specific_days,-0.054792,price_history,,2,0.1451,price_history,,-0.110121,,48.0754,0.2352,-0.103025,-0.007096,late,large,none,commercial_pharma,morningstar,,,,0,0.8434765813616610333172380493,42.27,45.56250000000000000000000000,58.0,38.37,68.15789473684210526315789473,45.33240997229916897506925208,69.8446,1.0987,3.0,37,549,1.0,6.1047,10,18,0.0,0.8,0.95,oncology,-0.4815,uncrowded,1.0,180,0.03416636363636364,0.367958,-0.3373,33.14,0.660211,0.413,1.650118,1.3188,0.0,0.0,0.32961,0.001708,0.0
PBYI,Puma Biotechnology Inc,87,0.35,B,high_quality+no_catalyst_data,,,B,0.818662,0.942308,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,financial_score:+14.1;catalyst_score:-13.6;clinical_score:-3.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,73.546816,0.8051,0,1,0.2922,0.8051,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.320276,price_history,,1,0.8567,price_history,,-0.301181,,61.1246,0.7739,-0.103025,-0.198156,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365158154675047704568413963,57.43,41.25000000000000000000000000,55.5,88.67,51.18421052631578947368421053,68.94736842105263157894736842,50.7709,0.2947,3.0,374,17,1.0,0.1572,0,0,0.0,0.5,0.95,oncology,0.6973,highly_crowded,1.0,233,0.016933170731707317,0.181338,-0.9103,34.73,0.705986,0.5417,0.495907,0.40665,0.0,0.0,0.08841,0.000847,0.0
RIGL,"Rigel Pharmaceuticals, Inc.",88,0.91,C,mod_quality+catalyst_far,,,C,0.65669,0.842308,1,,0,,283,0,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind,catalyst_score:-8.7;financial_score:+4.5;momentum_score:+4.0,tier=;reason=;cat_days=283;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.020268193548387096,66.334654,0.8078,0,1,0.3773,0.8078,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,283,False,specific_days,0.008675,price_history,,1,1.5808,price_history,,-0.16,,59.7806,0.9981,-0.103025,-0.056975,late,small,none,commercial_biotech,morningstar,,,,0,0.8465545465156997782187463523,58.27,45.56250000000000000000000000,55.5,80.67,53.15789473684210526315789473,58.76923076923076923076923077,52.986,0.3881,3.0,71,18,1.0,0.2806,1,0,0.0,0.8,0.6,autoimmune,-0.4815,uncrowded,1.0,187,0.020268193548387096,0.34331,-0.4034,41.43,0.808099,0.8709,0.750293,0.63285,0.0,0.0,0.11643,0.001013,0.0
ACAD,ACADIA Pharmaceuticals Inc.,89,0.91,C,low_quality+no_catalyst_data,,,C,0.663732,0.319231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-24.1;smart_money_score:+15.7;catalyst_score:-14.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 177695000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|pos,0.016933170731707317,41.910056,1.0514,0,1,0.8878,1.0514,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,531.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.229547,price_history,,7,0.7,price_history,,-0.044444,,56.7228,0.3548,-0.103025,0.058581,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,68.10,41.25000000000000000000000000,71.0,40.67,65.00000000000000000000000000,31.23456790123456790123456790,65.4283,0.9126,3.0,7,19,1.0,1.898,1,1,0.0,0.6,0.6,cns,0.6973,highly_crowded,1.0,189,0.016933170731707317,0.336268,-0.4227,40.09,0.77993,0.772,1.704277,1.42965,0.0,0.0,0.27378,0.000847,0.0
KNSA,"Kiniksa Pharmaceuticals, Ltd.",90,0.91,C,mod_quality+no_catalyst_data,,,C,0.790493,0.688462,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-15.5;momentum_score:+5.1;smart_money_score:+4.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 414074000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|none|pos,0.016933170731707317,55.9275,0.823,0,1,0.392,0.823,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.76,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.270035,price_history,,2,0.9984,price_history,,-0.093255,,56.2674,0.3477,-0.103025,0.00977,late,mid,none,commercial_pharma,morningstar,,,,0,0.8893164513041397463508016272,61.81,41.25000000000000000000000000,61.0,47.33,59.47368421052631578947368421,60.00000000000000000000000000,59.5598,0.6652,3.0,,9,1.0,0.7436,1,1,0.0,0.4,0.6,autoimmune,-0.4815,uncrowded,1.0,225,0.016933170731707317,0.209507,-0.8081,47.79,0.920775,1.4103,1.020757,0.82035,0.0,0.0,0.19956,0.000847,0.0
PTCT,"PTC Therapeutics, Inc.",91,1.07,A,high_quality+catalyst_near,,,A,0.945423,0.896154,1,,0,,39,1,specific_days,9,headwind,,L,tier_a_commercial|sponsor_confirmed|momentum_headwind,financial_score:+24.1;smart_money_score:+18.6;clinical_score:-16.5,tier=;reason=;cat_days=39;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|near_31_90|nonpos,0.002644185185185185,72.1395,0.7914,0,1,-0.3446,0.7914,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,39,True,specific_days,-0.22869,price_history,,5,1.0325,price_history,,-0.298139,,36.6538,0.3495,-0.103025,-0.195114,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992198090692124105011933174,41.62,37.92320400000000000000000000,71.5,83.33,36.41274238227146814404432134,77.000,37.8956,-0.248,3.0,32,39,1.0,3.0679,3,4,0.0139,0.4,0.95,oncology,0.2258,moderate,1.0,269,0.002644185185185185,0.054577,-1.602,36.08,0.72007,0.5831,0.000132,0.0,0.0,0.0,0.0,0.000132,0.0
AQST,"Aquestive Therapeutics, Inc.",92,0.91,B,high_quality+no_catalyst_data,,,B,0.385563,0.926923,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-37.6;momentum_score:+32.2;catalyst_score:-15.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 43963000.0, ""cash_total"": 129063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.22862407024088, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.050235292517006806,73.070423,0.7675,0,1,-1.2326,0.7675,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,726.16,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.792181,price_history,,4,1.7455,price_history,,-0.26506,,39.2309,0.9486,-0.103025,-0.162035,late,small,none,commercial_pharma,morningstar,,,,0,0.8092302284710017574692442882,89.34,41.25000000000000000000000000,72.0,75.93,19.60949522930132348414896891,63.61538461538461538461538461,17.7962,-1.0952,3.0,,4,1.0,0.0,0,0,0.0,0.3,0.6,cns,0.6973,highly_crowded,1.0,110,0.050235292517006806,0.614437,0.2909,19.87,0.40669,-0.2361,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
TARS,"Tarsus Pharmaceuticals, Inc.",93,0.91,C,mod_quality+no_catalyst_data,,,C,0.839789,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-22.0;smart_money_score:+19.7;clinical_score:-9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 12451000.0, ""cash_total"": 417267000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 234.13466753951184, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 8}",late|none|pos,0.016933170731707317,58.61,0.8084,0,1,0.3943,0.8084,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,462.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.346094,price_history,,8,1.0109,price_history,,-0.070301,,56.1895,0.4256,-0.103025,0.032724,late,mid,none,commercial_biotech,morningstar,,,,0,0.8917618945614661430441508985,69.02,41.25000000000000000000000000,83.0,38.66,53.55263157894736842105263158,69.50000000000000000000000000,52.6477,0.3739,3.0,,4,1.0,0.3499,0,1,0.0,0.4,0.5,other,-0.4815,uncrowded,1.0,239,0.016933170731707317,0.160211,-0.9936,42.96,0.84331,1.0082,0.772417,0.6594,0.0,0.0,0.11217,0.000847,0.0
TECH,Bio-Techne Corporation,94,0.32,C,low_quality,,,C,0.934859,0.119231,1,,0,,37,1,specific_days,9,headwind,,S,momentum_headwind,financial_score:-29.3;clinical_score:+24.7;smart_money_score:+11.3,tier=;reason=;cat_days=37;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 172879000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_31_90|pos,0.002993576923076923,29.901722,1.0656,0,1,1.0579,1.0656,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,284.71,1.0,0,0,1.0,0,1.0,0,37,True,specific_days,0.024425,price_history,,1,0.3239,price_history,,-0.2148,,39.6318,0.3925,-0.103025,-0.111775,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,44.69,36.96353600000000000000000000,55.5,40.69,68.94736842105263157894736842,14.93827160493827160493827160,70.8678,1.1419,3.0,7,762,1.0,5.0623,3,8,0.0041,0.9,0.95,oncology,-0.4815,uncrowded,1.0,266,0.002993576923076923,0.065141,-1.513,34.02,0.68838,0.4913,2.03787,1.69515,0.0,0.0,0.34257,0.00015,0.0
NTRA,"Natera, Inc.",95,1.07,C,low_quality,,,C,0.959507,0.211538,1,,0,,1166,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:+21.5;financial_score:-8.8;catalyst_score:-7.8,tier=;reason=;cat_days=1166;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,-0.001934724637681159,35.119075,1.0756,0,1,,1.0756,5,5,selling,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,210.15,1.0,0,0,1.0,0,1.0,0,1166,False,specific_days,-0.170813,price_history,,5,0.8334,price_history,,-0.118717,,53.0188,0.3255,-0.103025,-0.015692,late,large,none,platform_diagnostics,morningstar,,,,0,0.8245760992108229988726042841,48.49,45.56250000000000000000000000,53.5,15.33,74.86842105263157894736842105,44.56794398276392736226531240,76.0588,1.3607,3.0,101,60,1.0,1.1972,1,2,0.0,0.8,0.95,oncology,0.2258,moderate,1.0,273,-0.001934724637681159,0.040493,-1.745,33.25,0.663732,0.4227,0.408113,0.0,0.0,0.0,0.40821,-9.7e-05,0.0
SUPN,"Supernus Pharmaceuticals, Inc.",96,0.54,C,low_quality,,,C,0.980634,0.034615,1,,0,,8,1,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:-27.0;clinical_score:+26.5;smart_money_score:+8.6,tier=;reason=;cat_days=8;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 151371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_0_30|pos,-0.006713576923076924,21.951582,1.0707,0,1,0.9389,1.0707,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,505.15,0.85,1,0,1.0,0,1.0,0,8,True,specific_days,-0.145888,price_history,,2,0.2969,price_history,,-0.22365,,35.8513,0.4534,-0.103025,-0.120625,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,39.41,45.25946711111111111111111111,55.0,15.33,72.89473684210526315789473684,19.34240362811791383219954649,72.9938,1.2315,3.0,33,37,1.0,1.6655,1,2,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,279,-0.006713576923076924,0.019366,-2.067,34.73,0.702465,0.5315,1.959714,1.5906,0.0,0.0,0.36945,-0.000336,0.0
RARE,Ultragenyx Pharmaceutical Inc.,97,0.54,C,low_quality+no_catalyst_data,,,C,0.822183,0.173077,1,,0,,,0,no_upcoming,9,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|runway_short|high_risk,financial_score:-37.0;clinical_score:+20.6;momentum_score:+13.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 466000000.0, ""cash_total"": 421000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.841201716738198, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 5}",late|none|pos,0.016933170731707317,33.5685,1.0484,0,1,0.8707,1.0484,5,5,selling,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,402.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.18783,price_history,,5,1.0125,price_history,,-0.241004,,52.1278,1.2539,-0.103025,-0.137979,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.8980125498264112125498264112,57.32,41.25000000000000000000000000,50.0,54.12,64.60526315789473684210526316,7.027777777777777777777777778,64.3947,0.869,3.0,242,56,1.0,0.2189,0,0,0.0,0.8,0.75,rare_disease,-0.4815,uncrowded,1.0,234,0.016933170731707317,0.177817,-0.9237,13.97,0.167254,-0.9651,1.664647,1.4031,0.0,0.0,0.2607,0.000847,0.0
IMCR,Immunocore Holdings plc,98,0.91,B,high_quality+no_catalyst_data,,,B,0.459507,0.919231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-47.3;smart_money_score:+27.7;financial_score:+27.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 10712000.0, ""cash_total"": 864153000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 453.2667191188041, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|none|nonpos,0.050235292517006806,72.835,0.7139,0,1,-1.6987,0.7139,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,888.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.208457,price_history,,6,0.5817,price_history,,-0.093289,,57.1651,0.4195,-0.103025,0.009736,late,small,none,commercial_biotech,morningstar,,,,0,0.8953852743690669136374160685,55.52,41.25000000000000000000000000,80.0,73.71,5,79.850,4.4455,-1.658,3.0,1713,9,1.0,0.2549,1,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,131,0.050235292517006806,0.540493,0.1017,20.92,0.434859,-0.164,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
APLS,"Apellis Pharmaceuticals, Inc.",99,0.91,C,mod_quality+no_catalyst_data,,,C,0.698944,0.65,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.1;financial_score:+10.1;smart_money_score:+9.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.016933170731707317,51.582357,0.8073,0,1,0.3602,0.8073,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.246097,price_history,,6,0.4636,price_history,,-0.08595,,41.7531,0.7133,-0.103025,0.017075,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657384937739463601532567050,70.37,41.25000000000000000000000000,71.0,15.33,52.76315789473684210526315790,71.42857142857142857142857143,53.4206,0.4064,3.0,369,12,1.0,1.5205,2,2,0.0,0.4,0.55,infectious_disease,-0.4815,uncrowded,1.0,199,0.016933170731707317,0.301056,-0.5214,37.82,0.744718,0.658,0.729067,0.6063,0.0,0.0,0.12192,0.000847,0.0
LAB,Standard BioTools Inc.,100,0.35,B,mod_quality+catalyst_near,,,B,0.93838,0.719231,1,,0,,70,0,specific_days,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,financial_score:-18.6;clinical_score:+16.3;catalyst_score:-6.6,tier=;reason=;cat_days=70;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73153000.0, ""cash_total"": 129418000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.229696663158037, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",late|near_31_90|nonpos,0.002644185185185185,58.175041,1.0655,0,1,,1.0655,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,70,False,specific_days,-0.085031,price_history,,1,0.6636,price_history,,-0.21875,,41.4149,0.7324,-0.103025,-0.115725,late,small,sev1,platform_devices,morningstar,,,,0,0.8246337798923250281707775135,57.83,45.56250000000000000000000000,55.5,90.00,68.55263157894736842105263158,33.57564760026298487836949376,70.3026,1.118,3.0,84,773,1.0,2.0753,6,4,0.0476,0.8,0.95,oncology,0.6973,highly_crowded,1.0,267,0.002644185185185185,0.06162,-1.5413,23.24,0.487676,-0.0309,0.335532,0.0,0.0,0.0,0.3354,0.000132,0.0
CRMD,CorMedix Inc.,101,0.91,C,mod_quality+no_catalyst_data,,,C,0.43838,0.819231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-36.0;momentum_score:+26.8;smart_money_score:+15.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 55716811.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,64.699796,0.7421,0,1,-1.5023,0.7421,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,707.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.48874,price_history,,2,0.8252,price_history,,-0.271277,,55.8344,0.8522,-0.103025,-0.168252,late,small,none,commercial_biotech,morningstar,,,,0,0.7657334589121732987991523428,72.42,41.25000000000000000000000000,61.0,87.33,9.556786703601108033240997233,43.66732412886259040105193951,8.4642,-1.4886,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,infectious_disease,-2.1318,uncrowded,1.0,125,0.050235292517006806,0.56162,0.1551,17.05,0.304577,-0.5113,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
AUPH,Aurinia Pharmaceuticals Inc,102,0.91,C,mod_quality+no_catalyst_data,,,C,0.709507,0.657692,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-20.3;momentum_score:+16.2;smart_money_score:+8.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 80160000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,51.683837,0.8033,0,1,0.2072,0.8033,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.259119,price_history,,1,0.6904,price_history,,-0.255044,,36.4406,0.4141,-0.103025,-0.152019,late,small,none,commercial_biotech,morningstar,,,,0,0.8763407441860465116279069767,63.51,41.25000000000000000000000000,55.5,76.67,49.21244998461064943059402893,26.99408284023668639053254438,48.0991,0.1821,3.0,741,11,1.0,0.0031,0,0,0.0,0.6,0.55,ophthalmology,0.6973,highly_crowded,1.0,202,0.016933170731707317,0.290493,-0.5519,33.56,0.670775,0.4421,0.422977,0.3675,0.0,0.0,0.05463,0.000847,0.0
TEM,"Tempus AI, Inc.",103,1.07,C,low_quality,,,C,0.889085,0.596154,1,,0,,8,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-13.2;clinical_score:+8.9;momentum_score:-8.4,tier=;reason=;cat_days=8;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 218090000.0, ""cash_total"": 604787000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.16826017748832, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.011833101265822784,48.858,1.0613,0,1,,1.0613,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,199.47,1.0,0,0,1.0,0,1.0,0,8,True,specific_days,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.5816,-0.103025,,late,mid,none,platform_services,morningstar,,,drawdown,1,0.8459278417173154015259278417,50,45.25946711111111111111111111,66.0,29.38,67.36842105263157894736842105,63.50000000000000000000000000,69.0551,1.0655,3.0,262,184,1.0,1.4042,3,1,0.0,0.8,0.95,oncology,-0.4815,uncrowded,1.0,253,0.011833101265822784,0.110915,-1.2217,40.32,0.786972,0.796,0.320242,0.0,0.0,0.0,0.31965,0.000592,0.0
