as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,mom_state,optionality,catalyst_days_raw,ruleset_id,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason
2025-04-30,BBOT,C,L,1,0.0,low_opt+no_catalyst_data,,missing,neutral,0.27095,,d3cdf5c8,-0.2765,-1.4747,-0.5525,-2.7523,
2025-04-30,ROIV,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.354749,,d3cdf5c8,-8.2902,-1.6408,-8.2902,-8.2902,
2025-04-30,SLN,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.131285,,d3cdf5c8,29.4265,53.3666,-11.222,-14.8148,
2025-04-30,LBRX,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.231844,,d3cdf5c8,,,-13.8728,-15.5491,
2025-04-30,GLUE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.075419,,d3cdf5c8,-17.1428,21.6326,-25.5533,-25.5533,
2025-04-30,ACRS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.069832,,d3cdf5c8,2.1739,21.7391,-18.0556,-18.0556,
2025-04-30,SYRE,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.449721,,d3cdf5c8,2.8649,21.487,-17.2071,-20.9052,
2025-04-30,TRVI,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.036313,,d3cdf5c8,-9.2754,14.3478,-13.7339,-22.5212,
2025-04-30,LCTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.136872,,d3cdf5c8,29.4246,114.2858,-12.0,-16.6667,
2025-04-30,MBX,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,specific_days,tailwind,0.181564,23,d3cdf5c8,10.9929,21.2766,-15.7415,-28.7701,
2025-04-30,DYN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.371508,,d3cdf5c8,-1.9183,-21.7681,-21.6013,-44.6549,
2025-04-30,IMRX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.114525,,d3cdf5c8,39.535,217.8296,-14.7287,-23.2067,
2025-04-30,ALT,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.092179,,d3cdf5c8,6.1883,-17.0217,-12.825,-54.6044,
2025-04-30,SPRY,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.298883,,d3cdf5c8,4.8729,27.1186,-16.3209,-16.3209,
2025-04-30,ORKA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.46648,,d3cdf5c8,13.6769,44.1031,-13.2586,-17.3616,
2025-04-30,OCUL,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.164804,,d3cdf5c8,-7.5029,40.211,-21.25,-21.25,
2025-04-30,JANX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.326816,,d3cdf5c8,-26.053,-17.4415,-31.2044,-31.2044,
2025-04-30,PTGX,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.444134,,d3cdf5c8,1.6893,20.449,-7.6906,-11.8325,
2025-04-30,EPRX,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.393855,,d3cdf5c8,0.2591,31.0881,-7.3892,-13.3562,
2025-04-30,QURE,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,tailwind,0.170391,,d3cdf5c8,0.2667,2.5333,-36.6897,-36.6897,
2025-04-30,GLPG,C,L,1,0.0,low_opt,,specific_days,tailwind,0.058659,161,d3cdf5c8,8.7752,24.3092,-8.3029,-8.3029,
2025-04-30,CCCC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.310056,,d3cdf5c8,-22.6994,48.4664,-27.5862,-28.1609,
2025-04-30,DNLI,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.527933,,d3cdf5c8,-18.8045,-9.9004,-20.6813,-20.6813,
2025-04-30,GPCR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|overbought_rsi,missing,tailwind,0.416201,,d3cdf5c8,-18.7706,-33.5529,-19.4046,-34.8702,
2025-04-30,ANRO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.287709,,d3cdf5c8,11.0204,25.3061,-11.4286,-27.3927,
2025-04-30,ORIC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.064246,,d3cdf5c8,7.1813,111.8492,-17.5439,-17.5439,
2025-04-30,BNTX,C,L,1,0.0,low_opt,,specific_days,neutral,0.243017,142,d3cdf5c8,-4.7838,11.8813,-12.2499,-12.2499,
2025-04-30,BDTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.48324,,d3cdf5c8,17.0588,87.6469,-17.6966,-17.6966,
2025-04-30,XENE,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown,missing,tailwind,0.488827,,d3cdf5c8,-25.2035,-18.115,-25.5747,-25.5747,
2025-04-30,VKTX,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.041899,55,d3cdf5c8,-5.1896,16.722,-9.9017,-15.7002,
2025-04-30,CABA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.148045,,d3cdf5c8,49.6,28.0,-14.2857,-39.9194,
2025-04-30,CLDX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.522346,35,d3cdf5c8,-9.8983,15.2586,-11.492,-11.492,
2025-04-30,IRON,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.678771,,d3cdf5c8,-9.1787,22.6651,-14.3015,-14.3015,
2025-04-30,GHRS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.343575,,d3cdf5c8,16.7131,32.2191,-12.3793,-26.9744,
2025-04-30,ACIU,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.198324,,d3cdf5c8,0.5988,40.1198,-11.0465,-16.8182,
2025-04-30,TARA,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.276536,,d3cdf5c8,-8.9595,-2.0231,-13.1285,-22.3464,
2025-04-30,DRUG,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.477654,138,d3cdf5c8,-10.6793,-2.4167,-17.1212,-29.4848,
2025-04-30,TCRX,C,L,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.159218,,d3cdf5c8,-6.4516,20.0001,-24.375,-24.375,
2025-04-30,ALDX,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.226257,49,d3cdf5c8,-18.0812,104.059,-28.4697,-28.4697,
2025-04-30,CYTK,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.421788,332,d3cdf5c8,-29.4501,-11.6263,-30.4753,-30.4753,
2025-04-30,FHTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.53352,,d3cdf5c8,3.3654,55.5288,-10.596,-10.596,
2025-04-30,LYEL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.51676,,d3cdf5c8,-12.766,16.9148,-17.0213,-35.4863,
2025-04-30,MLYS,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.539106,,d3cdf5c8,5.8824,-11.0294,-7.4856,-20.108,
2025-04-30,BCYC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.002793,,d3cdf5c8,-9.6916,-4.0749,-20.4301,-25.2688,
2025-04-30,TENX,B,M,1,3.95,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.645251,,d3cdf5c8,0.0,0.0,-7.0251,-8.6179,
2025-04-30,MAZE,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.578212,,d3cdf5c8,8.4042,66.5722,-16.4977,-25.5227,
2025-04-30,VIR,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.505587,77,d3cdf5c8,-21.7105,-3.7829,-26.9481,-26.9481,
2025-04-30,LXEO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.187151,,d3cdf5c8,-41.8259,-17.1974,-44.1614,-44.1614,
2025-04-30,AVXL,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.360335,61,d3cdf5c8,-18.5822,44.0387,-21.2607,-21.2607,
2025-04-30,ANNX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.321229,,d3cdf5c8,9.434,33.6927,-18.7817,-19.7232,
2025-04-30,SGMO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.086592,,d3cdf5c8,-39.0044,-26.4031,-41.3333,-42.6667,
2025-04-30,CRNX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.561453,114,d3cdf5c8,-10.7697,-7.5776,-12.6185,-15.7879,
2025-04-30,CRSP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.76257,68,d3cdf5c8,-1.3385,80.599,-13.3072,-13.3072,
2025-04-30,FATE,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.494413,,d3cdf5c8,2.4193,3.2258,-26.7176,-37.7246,
2025-04-30,TYRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.600559,,d3cdf5c8,-14.2176,3.1489,-18.7845,-18.7845,
2025-04-30,RCKT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.377095,,d3cdf5c8,-68.4478,-57.2519,-70.9114,-70.9114,
2025-04-30,KURA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.315642,,d3cdf5c8,-14.4838,-0.7704,-17.4107,-19.0751,
2025-04-30,ABCL,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.622905,,d3cdf5c8,-18.0721,100.4019,-20.8835,-20.8835,
2025-04-30,IMTX,C,M,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.472067,,d3cdf5c8,2.5948,28.7425,-18.9293,-18.9293,
2025-04-30,AARD,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.555866,,d3cdf5c8,-9.8853,25.5958,-32.0373,-32.0373,
2025-04-30,SGMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.572626,,d3cdf5c8,-13.486,144.0203,-21.1196,-22.4822,
2025-04-30,ABEO,B,L,1,6.58,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.756983,153,d3cdf5c8,-12.8128,-2.3023,-23.2897,-23.2897,
2025-04-30,PYXS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.349162,,d3cdf5c8,9.091,7.2727,-15.0794,-20.0,
2025-04-30,CRBU,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.405028,,d3cdf5c8,39.6858,209.3041,-14.3182,-15.9483,
2025-04-30,TNGX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.25419,,d3cdf5c8,37.5887,387.9434,-27.1523,-27.1523,
2025-04-30,SANA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.203911,,d3cdf5c8,18.421,170.526,-16.0,-16.0,
2025-04-30,ABUS,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown,missing,tailwind,0.544693,,d3cdf5c8,-5.5402,-10.5263,-14.6814,-14.6814,
2025-04-30,MESO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.337989,,d3cdf5c8,-8.2915,34.7571,-11.3693,-20.0629,
2025-04-30,CADL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.460894,,d3cdf5c8,21.4724,42.3313,-14.0152,-22.6821,
2025-04-30,MCRB,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.438547,,d3cdf5c8,-25.7889,37.7905,-29.6989,-29.6989,
2025-04-30,PVLA,B,L,1,6.58,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.606145,,d3cdf5c8,-1.0793,59.5268,-15.1676,-22.9816,
2025-04-30,CDTX,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.332402,142,d3cdf5c8,4.3218,198.1609,-18.1413,-21.8587,
2025-04-30,RVMD,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.717877,441,d3cdf5c8,-7.1604,-7.6526,-11.7752,-13.1968,
2025-04-30,CLLS,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.427374,,d3cdf5c8,-12.5852,44.4511,-14.4451,-17.5449,
2025-04-30,APGE,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.902235,,d3cdf5c8,-7.1429,3.5204,-12.1635,-23.2828,
2025-04-30,PRTA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.734637,,d3cdf5c8,-47.2477,-22.4771,-47.4771,-47.4771,
2025-04-30,IMVT,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.74581,86,d3cdf5c8,-11.3208,15.6604,-13.3333,-13.3333,
2025-04-30,ATXS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.863128,,d3cdf5c8,-15.3101,29.4574,-27.2388,-27.2388,
2025-04-30,BCAX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.751397,,d3cdf5c8,-35.69,-19.8504,-40.8046,-44.3806,
2025-04-30,ZVRA,B,M,1,3.95,high_opt+no_catalyst_data,,missing,neutral,0.639665,,d3cdf5c8,9.0315,54.0577,-7.5,-15.4808,
2025-04-30,KYTX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.455307,,d3cdf5c8,14.8649,95.045,-11.8421,-29.1667,
2025-04-30,ABSI,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.611732,,d3cdf5c8,-9.571,16.1715,-12.5413,-20.3857,
2025-04-30,DNTH,A,L,1,6.58,high_opt+catalyst_near,drawdown_data_missing,specific_days,neutral,0.941341,89,d3cdf5c8,-18.5253,1.8433,-18.5253,-22.3041,
2025-04-30,RAPT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.550279,,d3cdf5c8,6.3047,90.3956,-24.3902,-28.0488,
2025-04-30,NGNE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.874302,,d3cdf5c8,14.6753,49.9351,-23.0996,-34.7731,
2025-04-30,TSHA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.980447,,d3cdf5c8,1.2447,11.6182,-26.3566,-26.3566,
2025-04-30,SRRK,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.656425,,d3cdf5c8,-11.9048,21.2149,-12.3063,-13.4624,
2025-04-30,HUMA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.410615,,d3cdf5c8,86.5248,93.617,-15.6028,-24.5487,
2025-04-30,CTMX,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.706704,,d3cdf5c8,216.9155,220.877,-20.0,-29.4314,
2025-04-30,KALV,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.617318,,d3cdf5c8,-16.1765,14.4117,-17.5,-23.4079,
2025-04-30,PGEN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.265363,,d3cdf5c8,-11.6129,7.0968,-18.4713,-22.0513,
2025-04-30,VERA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.986034,15,d3cdf5c8,-20.5474,-4.7158,-26.087,-34.8023,
2025-04-30,WVE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.628492,,d3cdf5c8,-23.8035,7.8086,-26.6667,-26.6667,
2025-04-30,MRSN,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.701117,,d3cdf5c8,-8.525,1.4,-21.375,-32.8747,
2025-04-30,SLDB,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.097765,,d3cdf5c8,-10.6847,85.2065,-40.8353,-40.8353,
2025-04-30,INBX,C,L,1,0.0,low_opt,deep_drawdown,specific_days,neutral,0.511173,153,d3cdf5c8,4.789,88.3117,-12.8617,-12.8617,
2025-04-30,ELDN,B,M,1,3.95,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.723464,134,d3cdf5c8,-3.9549,16.1601,-14.5015,-21.4502,
2025-04-30,TECX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.868715,,d3cdf5c8,9.6134,16.5819,-13.0115,-25.4769,
2025-04-30,ALLO,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.650838,,d3cdf5c8,-32.5444,-1.7751,-44.1176,-44.1176,
2025-04-30,AURA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.824022,,d3cdf5c8,-6.941,28.2851,-20.3252,-20.3252,
2025-04-30,CGON,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.879888,,d3cdf5c8,-8.8681,-5.119,-25.3012,-25.3012,
2025-04-30,ACRV,B,L,1,6.58,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.77933,,d3cdf5c8,-17.2932,9.0225,-22.5352,-26.0563,
2025-04-30,FDMT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.907821,,d3cdf5c8,0.872,36.9186,-18.0851,-22.547,
2025-04-30,AVBP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.930168,107,d3cdf5c8,-4.9336,3.8425,-11.9718,-20.653,
2025-04-30,PHVS,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,specific_days,tailwind,0.72905,61,d3cdf5c8,-13.3894,16.7507,-17.149,-20.3822,
2025-04-30,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,tailwind,0.790503,42,d3cdf5c8,-3.0837,12.7753,-17.4797,-32.4111,
2025-04-30,CRVS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.583799,,d3cdf5c8,7.3864,32.6705,-21.6704,-21.6704,
2025-04-30,CVAC,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.5,,d3cdf5c8,30.5882,60.5882,-8.8785,-13.4042,
2025-04-30,ACLX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.913408,,d3cdf5c8,-6.684,6.7755,-19.4508,-19.4508,
2025-04-30,NUVL,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.918994,,d3cdf5c8,-6.2967,5.5752,-13.8652,-13.8652,
2025-04-30,CELC,B,L,1,6.58,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.840782,,d3cdf5c8,-2.7778,30.0926,-7.156,-12.2605,
2025-04-30,GOSS,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.589385,,d3cdf5c8,9.4341,76.4151,-19.2,-19.2,
2025-04-30,LENZ,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.22067,,d3cdf5c8,-0.5886,14.4391,-14.1599,-14.1599,
2025-04-30,ARTV,B,L,1,6.58,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.784916,,d3cdf5c8,-18.9873,35.443,-25.8197,-39.7541,
2025-04-30,ZBIO,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|overbought_rsi,specific_days,tailwind,0.712291,120,d3cdf5c8,-20.1557,35.1211,-27.1812,-27.1812,
2025-04-30,RAPP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.969274,89,d3cdf5c8,-17.0881,35.1351,-25.8065,-27.8989,
2025-04-30,BLTE,B,M,1,3.95,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.567039,96,d3cdf5c8,-0.4685,0.6624,-9.3476,-15.5744,
2025-04-30,EDIT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.00838,,d3cdf5c8,15.4321,113.5802,-18.9024,-18.9024,
2025-04-30,FULC,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.924581,,d3cdf5c8,57.5343,80.5936,-11.6883,-12.2759,
2025-04-30,RANI,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,neutral,0.02514,,d3cdf5c8,-42.0093,-57.4767,-55.3704,-62.037,
2025-04-30,EYPT,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.192737,,d3cdf5c8,-1.2623,50.0698,-24.7945,-24.7945,
2025-04-30,SVRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.662011,,d3cdf5c8,-34.5107,-23.6191,-42.9412,-42.9412,
2025-04-30,MLTX,A,L,1,6.58,high_opt+catalyst_near,drawdown_data_missing,specific_days,neutral,0.896648,48,d3cdf5c8,-7.8909,34.5077,-12.5945,-15.9647,
2025-04-30,IKT,B,M,1,3.95,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.818436,,d3cdf5c8,4.789,88.3117,-21.3333,-28.0,
2025-04-30,REPL,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.857542,110,d3cdf5c8,-12.5519,-65.4046,-29.97,-77.791,
2025-04-30,VTYX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.997207,,d3cdf5c8,28.2608,129.7101,-19.3104,-23.7736,
2025-04-30,NTLA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.846369,,d3cdf5c8,11.8056,64.8148,-22.9576,-28.9555,
2025-04-30,IMMP,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.594972,,d3cdf5c8,15.5688,0.5989,-26.506,-38.9558,
2025-04-30,OLMA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,neutral,0.829609,,d3cdf5c8,-6.2382,-11.9093,-19.9288,-28.6477,
2025-04-30,CNTA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.935754,,d3cdf5c8,-4.0741,15.3333,-11.7561,-12.8582,
2025-04-30,PEPG,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.963687,28,d3cdf5c8,7.483,-0.6803,-20.7547,-34.7305,
2025-04-30,COGT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,headwind,0.851955,22,d3cdf5c8,-13.3215,119.7157,-19.9319,-19.9319,
2025-04-30,TRDA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.97486,,d3cdf5c8,-14.1437,-29.3923,-18.7432,-33.4778,
2025-04-30,LQDA,A,L,1,6.58,high_opt+catalyst_near,deep_drawdown,specific_days,tailwind,0.796089,31,d3cdf5c8,1.3948,26.9671,-26.5285,-37.8238,
2025-04-30,ABOS,C,S,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.432961,,d3cdf5c8,-4.6728,57.0095,-9.2593,-15.748,
2025-04-30,ABVX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.382682,55,d3cdf5c8,-20.216,737.963,-21.1405,-27.1062,
2025-04-30,ADCT,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.891061,,d3cdf5c8,85.3149,123.7764,-15.812,-27.248,
2025-04-30,PRLD,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.142458,,d3cdf5c8,-5.27,-0.9146,-20.0,-33.4746,
2025-04-30,LRMR,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.365922,,d3cdf5c8,-30.4196,31.4686,-39.7306,-39.7306,
2025-04-30,ERAS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,neutral,0.885475,,d3cdf5c8,-26.1745,14.7651,-31.6456,-31.6456,
2025-04-30,KOD,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,headwind,0.952514,,d3cdf5c8,-19.4444,-6.9444,-32.3171,-32.3171,
2025-04-30,TNYA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.388268,,d3cdf5c8,-13.3924,70.3134,-25.3846,-25.3846,
2025-04-30,NAUT,B,M,1,3.95,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.958101,,d3cdf5c8,8.4101,8.191,-21.0356,-25.1348,
2025-04-30,IVVD,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.946927,,d3cdf5c8,39.2786,31.7522,-18.2346,-30.9403,
2025-04-30,OABI,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.399441,,d3cdf5c8,-27.1186,21.4689,-29.3785,-29.3785,
2025-04-30,RNA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.667598,128,d3cdf5c8,-5.4757,3.7626,-19.9449,-21.6336,
2025-04-30,VRDN,A,L,1,6.58,high_opt+catalyst_near,drawdown_data_missing,specific_days,neutral,0.835196,1,d3cdf5c8,-1.7461,30.6401,-12.4454,-13.1137,
2025-04-30,CNTX,B,M,1,3.95,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.740223,,d3cdf5c8,-25.4725,-3.7681,-29.0805,-36.5517,
2025-04-30,AKRO,B,L,1,6.58,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.807263,,d3cdf5c8,0.0221,14.3677,-16.3981,-16.3981,
2025-04-30,MRUS,A,L,1,6.58,high_opt+catalyst_near,drawdown_data_missing,specific_days,neutral,0.801676,64,d3cdf5c8,10.033,41.1441,-13.2453,-16.1647,
2025-04-30,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,headwind,0.768156,142,d3cdf5c8,2.8721,0.2611,-34.2857,-52.9412,
2025-04-30,STRO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.684358,1,d3cdf5c8,-14.4205,-19.2149,-33.6364,-38.1818,
2025-04-30,PRAX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.695531,62,d3cdf5c8,-2.7062,50.0,-12.5994,-12.5994,
2025-04-30,NMRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.673184,,d3cdf5c8,-7.2596,139.8236,-20.7474,-32.7523,
2025-04-30,URGN,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.634078,134,d3cdf5c8,-64.5048,63.5407,-65.8558,-65.8558,
2025-04-30,VOR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.99162,,d3cdf5c8,-73.147,216.1868,-77.1558,-77.1558,
2025-04-30,SMMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.689944,,d3cdf5c8,5.5533,13.5387,-18.808,-36.7416,
2025-04-30,IBRX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,headwind,0.812849,166,d3cdf5c8,-1.2048,20.0803,-25.5906,-25.5906,
2025-04-30,OCGN,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.773743,,d3cdf5c8,19.6753,58.51,-13.4641,-23.0,
2025-05-30,TBPH,C,M,1,0.0,low_opt+no_catalyst_data,,missing,neutral,0.030726,,d3cdf5c8,0.6278,24.7533,-6.0444,-6.4378,
2025-05-30,VYGR,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.047486,,d3cdf5c8,-10.0304,4.2553,-18.3333,-18.3333,
2025-05-30,XNCR,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.159218,11,d3cdf5c8,-5.1282,-1.9814,-19.3018,-28.1314,
2025-05-30,HRTX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.019553,155,d3cdf5c8,10.8817,-27.4612,-8.9623,-42.6009,
