as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,catalyst_strength,mom_state,optionality,catalyst_days_raw,ruleset_id,drawdown_abs,drawdown_xbi,drawdown_rel_xbi,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason,adv_dollars,est_cost_bps,participation_pct,fwd_ret_20d_net,fwd_ret_60d_net
2025-06-30,CABA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.146409,,c88bd4cc,-0.8738,-0.2038,-0.67,8.3333,48.0769,-9.7701,-23.5632,,7531170.0,0.0,0.0,8.3333,48.0769
2025-06-30,CLDX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.516575,244,c88bd4cc,-0.6605,-0.2038,-0.4567,3.7719,17.2091,-8.0436,-18.0784,,18701921.94,0.0,0.0,3.7719,17.2091
2025-06-30,VKTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.041436,,c88bd4cc,-0.7439,-0.2038,-0.5401,24.4844,-1.5748,-4.387,-45.1414,,95467689.04,0.0,0.0,24.4844,-1.5748
2025-06-30,EPRX,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,missing,tailwind,0.378453,,c88bd4cc,-0.3182,-0.2038,-0.1144,-2.8596,13.8699,-13.3562,-15.9398,,1219469.42,0.0,0.0,-2.8596,13.8699
2025-06-30,ACIU,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.196133,,c88bd4cc,-0.6476,-0.2038,-0.4438,19.697,27.7778,-3.8647,-16.7347,,2260132.43,0.0,0.0,19.697,27.7778
2025-06-30,IRON,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.68232,,c88bd4cc,-0.4919,-0.2038,-0.2881,16.3309,20.2718,-3.2511,-6.3505,,46103331.42,0.0,0.0,16.3309,20.2718
2025-06-30,TCRX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.151934,,c88bd4cc,-0.8531,-0.2038,-0.6493,30.7692,24.4755,-7.8125,-17.0984,,712183.37,0.0,0.0,30.7692,24.4755
2025-06-30,ORIC,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.08011,,c88bd4cc,-0.6607,-0.2038,-0.4569,10.2564,6.7061,-6.4407,-22.0339,,16776838.93,0.0,0.0,10.2564,6.7061
2025-06-30,TARA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.256906,154,c88bd4cc,-0.5682,-0.2038,-0.3644,19.6429,31.0714,-5.2795,-11.4035,,7089596.76,0.0,0.0,19.6429,31.0714
2025-06-30,DRUG,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.450276,77,c88bd4cc,-0.5828,-0.2038,-0.379,27.389,92.2874,-14.1346,-14.8189,,15908871.88,0.0,0.0,27.389,92.2874
2025-06-30,TENX,B,S,1,4.17,high_opt+no_catalyst_data,,missing,missing,headwind,0.638122,,c88bd4cc,-0.3428,-0.2038,-0.139,12.5,12.5,-1.598,-6.25,,2841281.76,420.0,73.3824,8.3,8.3
2025-06-30,MLYS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.527624,170,c88bd4cc,-0.414,-0.2038,-0.2102,-0.7299,183.0657,-11.3848,-14.3143,,46711620.91,0.0,0.0,-0.7299,183.0657
2025-06-30,ALDX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,headwind,0.212707,,c88bd4cc,-0.7966,-0.2038,-0.5928,35.369,25.9542,-7.9566,-16.8081,,5686659.63,0.0,0.0,35.369,25.9542
2025-06-30,DSGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.51105,,c88bd4cc,-0.628,-0.2038,-0.4242,14.7728,80.3977,-6.7916,-11.8976,,4520667.35,0.0,0.0,14.7728,80.3977
2025-06-30,CYTK,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.411602,271,c88bd4cc,-0.504,-0.2038,-0.3002,8.8882,43.4304,-7.6883,-14.5539,,124111692.5,0.0,0.0,8.8882,43.4304
2025-06-30,TYRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.555249,,c88bd4cc,-0.7532,-0.2038,-0.5494,14.3004,32.6131,-7.1494,-11.7904,,17584555.82,0.0,0.0,14.3004,32.6131
2025-06-30,MAZE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.577348,,c88bd4cc,-0.5254,-0.2038,-0.3216,40.3087,103.0017,-11.4736,-26.0967,,20370507.76,0.0,0.0,40.3087,103.0017
2025-06-30,VIR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.5,16,c88bd4cc,-0.6394,-0.2038,-0.4356,7.2407,3.1311,-11.4671,-27.8246,,14001483.43,0.0,0.0,7.2407,3.1311
2025-06-30,LYEL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.544199,,c88bd4cc,-0.7926,-0.2038,-0.5888,45.6767,39.735,-10.8717,-23.0153,,2085980.82,0.0,0.0,45.6767,39.735
2025-06-30,SGMO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.069061,,c88bd4cc,-0.8502,-0.2038,-0.6464,11.8984,2.76,-11.1111,-26.6667,,3784492.15,0.0,0.0,11.8984,2.76
2025-06-30,FATE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.472376,,c88bd4cc,-0.8779,-0.2038,-0.6741,14.0351,-11.4035,-10.0,-29.2308,,1933850.31,0.0,0.0,14.0351,-11.4035
2025-06-30,CRNX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.549724,53,c88bd4cc,-0.5788,-0.2038,-0.375,6.5776,18.6071,-11.3568,-18.6856,,66890073.63,0.0,0.0,6.5776,18.6071
2025-06-30,ANNX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.356354,,c88bd4cc,-0.8191,-0.2038,-0.6153,0.8097,20.6478,-19.7232,-29.0657,,18224846.75,0.0,0.0,0.8097,20.6478
2025-06-30,BCYC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.002762,,c88bd4cc,-0.7681,-0.2038,-0.5643,22.4751,1.4225,-5.068,-21.24,,1893275.71,0.0,0.0,22.4751,1.4225
2025-06-30,FHTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.571823,,c88bd4cc,-0.6847,-0.2038,-0.4809,33.4702,2.2587,-9.1538,-29.5385,,1141118.53,0.0,0.0,33.4702,2.2587
2025-06-30,AARD,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.538674,244,c88bd4cc,-0.5942,-0.2038,-0.3904,0.1475,-17.1829,-16.6667,-47.0068,,2681147.04,0.0,0.0,0.1475,-17.1829
2025-06-30,CRSP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,tailwind,0.776243,7,c88bd4cc,-0.5017,-0.2038,-0.2979,31.4162,28.0148,-13.3842,-23.9654,,102899385.7,0.0,0.0,31.4162,28.0148
2025-06-30,PYXS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.328729,,c88bd4cc,-0.815,-0.2038,-0.6112,13.4259,100.9258,-14.9254,-22.3881,,1978051.28,0.0,0.0,13.4259,100.9258
2025-06-30,IMTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.461326,,c88bd4cc,-0.7291,-0.2038,-0.5253,20.3971,23.6462,-5.7971,-23.8024,,5112921.84,0.0,0.0,20.3971,23.6462
2025-06-30,RCKT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.361878,309,c88bd4cc,-0.91,-0.2038,-0.7062,20.0772,22.7799,-12.1875,-19.2,,7243018.0,0.0,0.0,20.0772,22.7799
2025-06-30,SGMT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.588398,336,c88bd4cc,-0.7198,-0.2038,-0.516,27.3973,-15.193,-10.8981,-39.9414,,3820117.64,0.0,0.0,27.3973,-15.193
2025-06-30,ABEO,A,L,1,13.89,high_opt+catalyst_near,deep_drawdown,specific_days,near,tailwind,0.765193,92,c88bd4cc,-0.3798,-0.2038,-0.176,18.8889,-1.6049,-3.4074,-25.5878,,8652899.88,410.0,80.2621,14.7889,-5.7049
2025-06-30,ABCL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.660221,,c88bd4cc,-0.4533,-0.2038,-0.2495,40.9741,38.3954,-8.932,-22.5243,,15604438.5,0.0,0.0,40.9741,38.3954
2025-06-30,LXEO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.190608,,c88bd4cc,-0.8983,-0.2038,-0.6945,0.9479,25.8294,-20.2174,-20.2174,,10225872.42,0.0,0.0,0.9479,25.8294
2025-06-30,CADL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.439227,154,c88bd4cc,-0.64,-0.2038,-0.4362,41.4433,7.8351,-6.4103,-31.7664,,4635439.12,0.0,0.0,41.4433,7.8351
2025-06-30,MESO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.334254,,c88bd4cc,-0.5233,-0.2038,-0.3195,31.4356,39.0264,-13.7789,-24.1461,,3638212.04,0.0,0.0,31.4356,39.0264
2025-06-30,ABUS,C,S,1,0.0,mod_opt+no_catalyst_data,deep_drawdown,missing,missing,headwind,0.533149,,c88bd4cc,-0.3684,-0.2038,-0.1646,5.3459,39.3082,-6.2874,-13.2653,,5968103.85,0.0,0.0,5.3459,39.3082
2025-06-30,SYRE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.848066,336,c88bd4cc,-0.7018,-0.2038,-0.498,9.6191,-1.2911,-7.4924,-16.7883,,22719362.75,0.0,0.0,9.6191,-1.2911
2025-06-30,CRBU,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.433702,,c88bd4cc,-0.7373,-0.2038,-0.5335,83.2001,54.4001,-20.9677,-31.8548,,1765763.47,0.0,0.0,83.2001,54.4001
2025-06-30,KALV,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.604972,199,c88bd4cc,-0.5192,-0.2038,-0.3154,17.0837,13.0284,-15.2405,-23.4853,,21488855.94,0.0,0.0,17.0837,13.0284
2025-06-30,SANA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.201657,,c88bd4cc,-0.8047,-0.2038,-0.6009,72.4381,14.841,-13.4241,-44.7471,,17836956.32,0.0,0.0,72.4381,14.841
2025-06-30,PVLA,A,L,1,13.89,high_opt+catalyst_mid,deep_drawdown,specific_days,mid,headwind,0.621547,154,c88bd4cc,-0.3617,-0.2038,-0.1579,75.8712,158.9766,-5.5075,-9.1231,,20995722.9,406.0,33.0782,71.8112,154.9166
2025-06-30,CDTX,B,L,1,13.89,mod_opt+catalyst_near,deep_drawdown|overbought_rsi,specific_days,near,tailwind,0.323204,81,c88bd4cc,-0.3982,-0.2038,-0.1944,27.8401,53.9262,-6.9143,-7.9123,,316104081.37,302.45,2.1971,24.8156,50.9017
2025-06-30,MCRB,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,headwind,0.455801,,c88bd4cc,-0.7713,-0.2038,-0.5675,23.681,54.3204,-18.1818,-31.3348,,2247153.99,0.0,0.0,23.681,54.3204
2025-06-30,RVMD,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.726519,336,c88bd4cc,-0.4863,-0.2038,-0.2825,1.003,20.3849,-5.2241,-11.1396,,336504831.12,0.0,0.0,1.003,20.3849
2025-06-30,TNGX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.251381,,c88bd4cc,-0.9078,-0.2038,-0.704,22.6103,36.9485,-6.1773,-12.2093,,35197232.24,0.0,0.0,22.6103,36.9485
2025-06-30,IMVT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.748619,25,c88bd4cc,-0.6089,-0.2038,-0.4051,3.7771,-3.4675,-10.4357,-20.979,,42061432.68,0.0,0.0,3.7771,-3.4675
2025-06-30,ABSI,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.582873,,c88bd4cc,-0.616,-0.2038,-0.4122,14.6719,3.861,-20.3857,-35.5372,,12087613.34,0.0,0.0,14.6719,3.861
2025-06-30,PRTA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.754144,,c88bd4cc,-0.8152,-0.2038,-0.6114,9.7444,32.4281,-5.4711,-8.0958,,5574238.46,0.0,0.0,9.7444,32.4281
2025-06-30,APGE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.881215,,c88bd4cc,-0.529,-0.2038,-0.3252,-10.3931,-14.2341,-23.2828,-26.9911,,62255959.09,0.0,0.0,-10.3931,-14.2341
2025-06-30,ELDN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.643646,73,c88bd4cc,-0.5094,-0.2038,-0.3056,15.7837,-6.8019,-22.5064,-39.3862,,4314177.19,0.0,0.0,15.7837,-6.8019
2025-06-30,PGEN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.267956,,c88bd4cc,-0.6436,-0.2038,-0.4398,8.9655,165.5173,-22.0513,-24.5798,,21441649.61,0.0,0.0,8.9655,165.5173
2025-06-30,ZVRA,B,L,1,13.89,high_opt+no_catalyst_data,,missing,missing,tailwind,0.632597,,c88bd4cc,-0.3223,-0.2038,-0.1185,20.7822,-11.1733,-15.4808,-43.4715,,11045389.27,406.0,62.8769,16.7222,-15.2333
2025-06-30,ATXS,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.88674,,c88bd4cc,-0.7036,-0.2038,-0.4998,22.0995,38.3057,-11.8168,-11.9658,,13699192.2,0.0,0.0,22.0995,38.3057
2025-06-30,CLLS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.444751,,c88bd4cc,-0.5208,-0.2038,-0.317,83.871,136.7742,-15.3488,-16.2252,,365489.95,0.0,0.0,83.871,136.7742
2025-06-30,KYTX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.428177,275,c88bd4cc,-0.8347,-0.2038,-0.6309,56.3177,135.3791,-13.0831,-31.2856,,12378813.05,0.0,0.0,56.3177,135.3791
2025-06-30,BCAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.770718,,c88bd4cc,-0.6782,-0.2038,-0.4744,24.8415,13.6364,-6.1803,-16.2615,,9992462.98,0.0,0.0,24.8415,13.6364
2025-06-30,DNTH,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,neutral,0.947514,28,c88bd4cc,-0.503,-0.2038,-0.2992,24.0534,110.245,-9.7202,-15.7989,,41705458.0,0.0,0.0,24.0534,110.245
2025-06-30,WVE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.616022,,c88bd4cc,-0.6667,-0.2038,-0.4629,25.5564,6.0629,-5.6355,-33.6946,,92190908.59,0.0,0.0,25.5564,6.0629
2025-06-30,MRSN,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.69337,,c88bd4cc,-0.9025,-0.2038,-0.6987,-2.0789,5.3763,-32.643,-41.1243,,4124125.59,0.0,0.0,-2.0789,5.3763
2025-06-30,SRRK,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.649171,,c88bd4cc,-0.4764,-0.2038,-0.2726,9.8637,-3.4953,-13.4624,-29.7247,,67389950.74,0.0,0.0,9.8637,-3.4953
2025-06-30,RAPT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.599448,,c88bd4cc,-0.8005,-0.2038,-0.5967,72.8512,174.6247,-17.2884,-31.4921,,71194193.66,0.0,0.0,72.8512,174.6247
2025-06-30,NGNE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.892265,,c88bd4cc,-0.8974,-0.2038,-0.6936,12.9755,-11.5164,-9.0515,-27.0247,,3526985.27,0.0,0.0,12.9755,-11.5164
2025-06-30,VERA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.914365,258,c88bd4cc,-0.6209,-0.2038,-0.4171,-9.2609,13.5217,-14.9076,-20.9446,,69037780.22,0.0,0.0,-9.2609,13.5217
2025-06-30,TSHA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.986188,,c88bd4cc,-0.6512,-0.2038,-0.4474,14.1025,22.6495,-4.9242,-15.7738,,15206884.3,0.0,0.0,14.1025,22.6495
2025-06-30,HUMA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.395028,,c88bd4cc,-0.8784,-0.2038,-0.6746,8.3334,-22.3684,-13.1868,-48.3516,,4996789.17,0.0,0.0,8.3334,-22.3684
2025-06-30,INBX,B,L,1,13.89,mod_opt+catalyst_near,deep_drawdown,specific_days,near,neutral,0.48895,92,c88bd4cc,-0.3802,-0.2038,-0.1764,67.4847,84.8671,-9.5297,-14.7945,,20456357.94,406.0,33.9503,63.4247,80.8071
2025-06-30,AURA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.825967,,c88bd4cc,-0.5826,-0.2038,-0.3788,-2.8918,-21.3303,-6.0976,-17.4274,,1154714.42,0.0,0.0,-2.8918,-21.3303
2025-06-30,PHVS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.732044,109,c88bd4cc,-0.527,-0.2038,-0.3232,15.942,44.8696,-21.9347,-21.9347,,9078205.47,0.0,0.0,15.942,44.8696
2025-06-30,CRVS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.566298,,c88bd4cc,-0.705,-0.2038,-0.5012,20.4663,56.4767,-4.8421,-13.6842,,72410181.6,0.0,0.0,20.4663,56.4767
2025-06-30,ALLO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.676796,,c88bd4cc,-0.7286,-0.2038,-0.5248,24.5763,-0.8475,-15.6627,-37.9518,,7331970.82,0.0,0.0,24.5763,-0.8475
2025-06-30,ACRV,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.787293,,c88bd4cc,-0.8948,-0.2038,-0.691,16.2601,34.9593,-8.2759,-15.6425,,2865074.25,0.0,0.0,16.2601,34.9593
2025-06-30,ARTV,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.737569,,c88bd4cc,-0.9071,-0.2038,-0.7033,93.4641,76.4706,-19.1667,-36.8421,,4367192.76,0.0,0.0,93.4641,76.4706
2025-06-30,ACLX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.925414,,c88bd4cc,-0.5044,-0.2038,-0.3006,9.1204,20.9151,-4.7357,-7.5459,,72782678.23,0.0,0.0,9.1204,20.9151
2025-06-30,KURA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.743094,,c88bd4cc,-0.7611,-0.2038,-0.5573,10.625,44.4643,-7.1214,-16.9415,,13948298.55,0.0,0.0,10.625,44.4643
2025-06-30,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.792818,,c88bd4cc,-0.5666,-0.2038,-0.3628,31.4433,68.5567,-10.1266,-19.4872,,43156304.22,0.0,0.0,31.4433,68.5567
2025-06-30,AVBP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.936464,46,c88bd4cc,-0.5425,-0.2038,-0.3387,0.1915,-10.8664,-10.9155,-25.3961,,9204020.03,0.0,0.0,0.1915,-10.8664
2025-06-30,FDMT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.91989,,c88bd4cc,-0.9078,-0.2038,-0.704,11.8073,78.3133,-8.3527,-18.3801,,8645660.79,0.0,0.0,11.8073,78.3133
2025-06-30,CTMX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.709945,,c88bd4cc,-0.7139,-0.2038,-0.5101,1.2712,-12.7119,-13.4615,-32.3077,,19406973.04,0.0,0.0,1.2712,-12.7119
2025-06-30,CGON,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.903315,336,c88bd4cc,-0.6097,-0.2038,-0.4059,-1.8596,40.5693,-9.1356,-15.8644,,58172111.3,0.0,0.0,-1.8596,40.5693
2025-06-30,CELC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.853591,365,c88bd4cc,-0.5713,-0.2038,-0.3675,194.5556,320.2562,-3.2632,-17.0318,,94425335.43,0.0,0.0,194.5556,320.2562
2025-06-30,TECX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.89779,,c88bd4cc,-0.7325,-0.2038,-0.5287,12.7728,-21.7262,-7.2664,-43.5994,,7371741.99,0.0,0.0,12.7728,-21.7262
2025-06-30,NUVL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.930939,,c88bd4cc,-0.4712,-0.2038,-0.2674,5.0378,1.1409,-7.5621,-15.7895,,63298176.81,0.0,0.0,5.0378,1.1409
2025-06-30,SLDB,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.11326,,c88bd4cc,-0.7467,-0.2038,-0.5429,52.6093,12.3918,-4.7101,-29.2786,,6891757.41,0.0,0.0,52.6093,12.3918
2025-06-30,MLTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.837017,270,c88bd4cc,-0.4168,-0.2038,-0.213,16.8633,17.9575,-6.0818,-16.2631,,38711190.24,0.0,0.0,16.8633,17.9575
2025-06-30,LENZ,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.223757,,c88bd4cc,-0.5098,-0.2038,-0.306,4.8586,37.3045,-10.4575,-16.6525,,20159757.56,0.0,0.0,4.8586,37.3045
2025-06-30,ZBIO,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.71547,59,c88bd4cc,-0.7496,-0.2038,-0.5458,79.9781,107.3304,-7.3736,-16.9021,,12305427.49,0.0,0.0,79.9781,107.3304
2025-06-30,IKT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.809392,,c88bd4cc,-0.5919,-0.2038,-0.3881,67.4847,84.8671,-15.8416,-29.2079,,783186.68,0.0,0.0,67.4847,84.8671
2025-06-30,RAPP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.980663,28,c88bd4cc,-0.7554,-0.2038,-0.5516,48.0106,130.8577,-7.8853,-28.8211,,10707892.5,0.0,0.0,48.0106,130.8577
2025-06-30,BLTE,B,S,1,4.17,mod_opt+catalyst_near,deep_drawdown,specific_days,near,headwind,0.560773,35,c88bd4cc,-0.366,-0.2038,-0.1622,8.5549,24.7201,-6.9903,-15.0144,,40466151.33,406.0,5.1525,4.4949,20.6601
2025-06-30,RANI,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.024862,,c88bd4cc,-0.8792,-0.2038,-0.6754,7.2834,-3.33,-41.2607,-41.2607,,3605253.74,0.0,0.0,7.2834,-3.33
2025-06-30,SVRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.654696,,c88bd4cc,-0.6174,-0.2038,-0.4136,29.7593,70.2493,-9.9602,-9.9602,,13794755.95,0.0,0.0,29.7593,70.2493
2025-06-30,OLMA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.831492,365,c88bd4cc,-0.8141,-0.2038,-0.6103,10.5263,90.6178,-11.6232,-15.5268,,97898122.69,0.0,0.0,10.5263,90.6178
2025-06-30,VTYX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.997238,,c88bd4cc,-0.7387,-0.2038,-0.5349,47.2155,37.046,-18.3486,-29.6636,,44582698.0,0.0,0.0,47.2155,37.046
2025-06-30,FULC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.953039,,c88bd4cc,-0.7423,-0.2038,-0.5385,14.1813,8.9181,-11.985,-20.8489,,14858124.05,0.0,0.0,14.1813,8.9181
2025-06-30,NTLA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.864641,275,c88bd4cc,-0.7705,-0.2038,-0.5667,32.6923,74.6964,-12.2191,-28.8975,,75377646.94,0.0,0.0,32.6923,74.6964
2025-06-30,CNTA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.941989,154,c88bd4cc,-0.4372,-0.2038,-0.2334,15.4138,77.5247,-5.9988,-12.8532,,45184689.41,0.0,0.0,15.4138,77.5247
