ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ARTV,"Artiva Biotherapeutics, Inc.",19,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.427817,,0,0.931818,1,0.068182,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-36.2;smart_money_score:+18.0;financial_score:+11.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|nonpos,0.036949147928994085,,-1.0557,397,1,-1.6839,-1.1639,2,2,neutral,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.111772,,mid,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7440126485661323737869370843,50,41.25000000000000000000000000,60.0,77.03,5.804444444444444444444444442,53.0000,4.7544,-1.6425,2.0,465,3,0.6667,0.0299,0,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,122,0.036949147928994085,0.572183,0.1819,10.56,0.082746,-1.3868
COGT,"Cogent Biosciences, Inc.",20,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.18838,,0,0.925325,1,0.074675,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+46.3;financial_score:-33.3;clinical_score:-32.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.05174136797274276,,0.7123,0,1,-1.6551,-1.1044,7,7,buying,1.5518,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.130364,price_history,,7,0.8539,price_history,,-0.235433,,61.1442,2.489,-0.111772,-0.123661,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,55.55,41.25000000000000000000000000,85,10.58,6.469237832874196510560146921,5.401111111111111111111111112,6.1192,-1.5849,3.0,792,5,1.0,0.0078,0,0,0.0,0.5,0.95,oncology,0.7184,highly_crowded,1.0,54,0.05174136797274276,0.81162,0.8839,9.00,0.06162,-1.5413
CTMX,"CytomX Therapeutics, Inc.",21,0.51,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.34331,,0,0.795455,1,0.204545,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+39.3;clinical_score:-23.8;financial_score:-13.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 52344000.0, ""cash_total"": 34185000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.837001375515818, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 6}",mid|none|pos,0.037699931034482756,,0.2137,0,1,-1.0732,0.096,6,6,buying,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,786.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.03769,price_history,,6,1.2952,price_history,,-0.395833,,49.7643,0.9241,-0.111772,-0.284061,mid,small,none,drug_developer,morningstar,,,,0,0.7856791095120305824151113110,44.32,41.25000000000000000000000000,83.0,50.00,19.88444444444444444444444444,29.84000000000000000000000000,18.8344,-1.0491,2.0,,7,1.0,0.0009,0,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,98,0.037699931034482756,0.65669,0.4034,17.38,0.322183,-0.4616
NUVB,Nuvation Bio Inc.,22,0.85,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.322183,,0,0.87987,1,0.12013,520,0,specific_days,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|high_risk,clinical_score:-37.1;financial_score:+30.4;smart_money_score:+5.1,tier=B;reason=high_opt+catalyst_far;cat_days=520;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.03943298507462687,,0.7294,0,1,-1.466,-0.7143,6,6,selling,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,520,False,specific_days,0.144387,price_history,,6,0.9116,price_history,,-0.399351,,55.7991,1.2485,-0.111772,-0.287579,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,51.80,45.56250000000000000000000000,53.0,49.27,10.82897621858660819699780738,78.32558139534883720930232558,10.009,-1.421,3.0,1950,10,1.0,0.1117,0,0,0.0,0.4,0.95,oncology,0.7184,highly_crowded,1.0,92,0.03943298507462687,0.677817,0.4616,15.56,0.223592,-0.7601
LQDA,Liquidia Corporation,23,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.234155,,0,0.873377,1,0.126623,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+29.0;financial_score:-27.2;clinical_score:-24.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|nonpos,0.05174136797274276,,0.7309,0,1,-1.4294,-0.6388,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.082834,price_history,,3,0.9376,price_history,,-0.220202,,48.0903,0.5778,-0.111772,-0.10843,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688328621061459206900682880,55.00,41.25000000000000000000000000,65.5,18.61,11.67313206274245235284196324,9.307733910221741481882098432,9.9231,-1.4246,3.0,598,4,1.0,0.0159,0,0,0.0,0.3,0.5,respiratory,0.7184,highly_crowded,1.0,67,0.05174136797274276,0.765845,0.7252,11.07,0.100352,-1.2795
CRSP,CRISPR Therapeutics AG,24,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.198944,,0,0.86039,1,0.13961,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-38.0;financial_score:+29.2;smart_money_score:+15.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.05174136797274276,,0.7348,0,1,-1.38,-0.5369,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.145014,price_history,,3,1.5727,price_history,,-0.2957,,50.4431,0.5582,-0.111772,-0.183928,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,53.81,41.25000000000000000000000000,66.0,61.70,12.81179138321995464852607710,80.0,11.7618,-1.3471,3.0,707,9,1.0,0.096,0,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,57,0.05174136797274276,0.801056,0.8454,25.33,0.526408,0.0662
ABEO,Abeona Therapeutics Inc.,25,0.7,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.121479,,0,0.853896,1,0.146104,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-33.4;financial_score:+21.9;momentum_score:+8.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.05174136797274276,,0.737,0,1,-1.355,-0.4854,2,2,neutral,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.089112,price_history,,2,1.0845,price_history,,-0.39469,,36.5252,,-0.111772,-0.282918,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,55.47,41.25000000000000000000000000,55.0,86.50,13.38674312700286726260752235,68.70129870129870129870129870,11.9867,-1.3377,3.0,792,9,1.0,0.002,0,0,0.0,0.3,0.5,other,-1.5336,uncrowded,1.0,35,0.05174136797274276,0.878521,1.1676,24.65,0.512324,0.0309
IMVT,"Immunovant, Inc.",26,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.223592,,0,0.847403,1,0.152597,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-37.5;financial_score:+22.2;momentum_score:+15.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.05174136797274276,,-0.4978,579,1,-1.3299,-0.4337,6,6,selling,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.170066,price_history,,6,1.2224,price_history,,-0.084603,,60.1515,0.5723,-0.111772,0.027169,late,mid,none,drug_developer,morningstar,,,,0,0.8919905597326649958228905597,66.58,41.25000000000000000000000000,62.0,15.69,13.96544292648188752084855981,73.72093023255813953488372093,12.4865,-1.3166,3.0,579,7,1.0,0.0173,0,0,0.0,0.4,0.6,autoimmune,0.268,moderate,1.0,64,0.05174136797274276,0.776408,0.7601,23.54,0.491197,-0.0221
RAPT,"RAPT Therapeutics, Inc.",27,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.463028,,0,0.840909,1,0.159091,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-32.7;smart_money_score:+30.4;momentum_score:+14.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.036949147928994085,,0.1992,0,1,-1.3138,-0.4004,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.250218,price_history,,5,1.7222,price_history,,-0.224026,,64.3743,1.4599,-0.111772,-0.112254,mid,small,none,drug_developer,morningstar,,,,0,0.7846554829993244764692636794,61.86,41.25000000000000000000000000,77.5,33.78,14.33777777777777777777777778,40.45884444444444444444444444,13.5178,-1.2731,2.0,298,5,1.0,0.1529,0,0,0.0,0.4,0.95,oncology,0.7184,highly_crowded,1.0,132,0.036949147928994085,0.536972,0.0928,17.11,0.301056,-0.5214
PRTA,Prothena Corporation plc,28,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.258803,,0,0.834416,1,0.165584,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-28.1;financial_score:+11.7;smart_money_score:+11.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140268000.0, ""cash_total"": 330843000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.303789887928822, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.05174136797274276,,0.7397,0,1,-1.2536,-0.2763,2,2,neutral,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1434.82,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.011241,price_history,,2,1.2102,price_history,,-0.12368,,54.654,0.4848,-0.111772,-0.011908,late,small,none,drug_developer,morningstar,,,,0,0.8475046085637615214094038035,51.81,41.25000000000000000000000000,55.0,84.31,15.72403065909559416052922547,55.53846153846153846153846154,14.5541,-1.2295,3.0,611,9,1.0,0.0426,0,0,0.0,0.4,0.6,cns,-0.4076,uncrowded,1.0,74,0.05174136797274276,0.741197,0.647,20.06,0.40669,-0.2361
ACLX,"Arcellx, Inc.",29,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.417254,,0,0.808442,1,0.191558,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+33.7;clinical_score:-28.3;catalyst_score:-5.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.036949147928994085,,-1.0185,430,1,-1.1549,-0.0727,7,7,buying,1.5518,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.22278,price_history,,7,0.8067,price_history,,-0.269645,,50.1847,0.5575,-0.111772,-0.157873,mid,mid,none,drug_developer,morningstar,,,,0,0.8080658198878590227714841515,46.64,41.25000000000000000000000000,80.0,10.00,18.00000000000000000000000000,45.50417777777777777777777778,16.95,-1.1285,2.0,1219,3,0.6667,0.0073,0,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,119,0.036949147928994085,0.582746,0.2089,22.84,0.484155,-0.0397
ZBIO,"Zenas BioPharma, Inc.",30,0.51,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.297535,,0,0.801948,1,0.198052,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,clinical_score:-27.1;smart_money_score:+21.2;financial_score:+5.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 119919000.0, ""cash_total"": 290884000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.10804793235434, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.05174136797274276,,0.7453,0,1,-1.1496,-0.0618,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,681.58,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.5048,-0.111772,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8089584306398879028491359178,50,41.25000000000000000000000000,66.5,36.86,18.12128708232604336500440397,50.46153846153846153846153846,16.9514,-1.1284,3.0,836,5,1.0,0.0663,0,0,0.0,0.4,0.6,autoimmune,-0.4076,uncrowded,1.0,85,0.05174136797274276,0.702465,0.5315,16.63,0.265845,-0.6254
BDTX,"Black Diamond Therapeutics, Inc.",31,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.008803,,0,0.633117,1,0.366883,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,M,momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+30.1;clinical_score:-17.3;catalyst_score:-13.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 30864000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.059747979166666666,,-1.5664,826,1,-0.3179,1.6538,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1969.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.433713,price_history,,1,1.5548,price_history,,-0.39644,,46.9525,0.7908,-0.111772,-0.284668,early,micro,none,drug_developer,morningstar,,,,0,0.7487296312086975058622894905,84.72,41.25000000000000000000000000,55.5,90.00,37.29484080133430782781432132,54.28571428571428571428571428,36.2448,-0.3154,1.0,826,2,0.3333,0.0003,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,3,0.059747979166666666,0.991197,2.3738,30.32,0.603873,0.2634
TNYA,"Tenaya Therapeutics, Inc.",32,0.21,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.09331,,0,0.613636,1,0.386364,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_tailwind|runway_short|cost_haircut_<=2000bps,financial_score:-25.8;smart_money_score:+14.3;momentum_score:+14.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.059747979166666666,,-1.5639,1462,1,-0.2555,1.7825,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.202047,price_history,,1,1.6135,price_history,,-0.366492,,32.1163,1.1737,-0.111772,-0.25472,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051887277589221433713874319,55.16,41.25000000000000000000000000,55.5,50,38.73334457750042165626581211,15.36961451247165532879818594,37.3333,-0.2695,1.0,1462,2,0.0,0.0,0,0,0.0,0.3,0.5,other,-2.2092,uncrowded,1.0,27,0.059747979166666666,0.90669,1.3206,10.61,0.086268,-1.3641
TBPH,"Theravance Biopharma, Inc.",33,0.11,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.871479,,0,0.035714,1,0.964286,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:+23.9;catalyst_score:-11.9;momentum_score:-8.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.02151310843373494,,1.0607,0,1,1.4045,1.4542,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.121165,price_history,,1,0.0813,price_history,,-0.170302,,45.7439,0.5264,-0.111772,-0.05853,late,small,none,drug_developer,morningstar,,,,0,0.9,44.59,41.25000000000000000000000000,55.5,90.00,77.000,47.25443786982248520710059172,75.95,1.3579,3.0,105,42,1.0,0.0141,0,0,0.0,0.9,0.5,respiratory,0.7184,highly_crowded,1.0,248,0.02151310843373494,0.128521,-1.1334,46.72,0.903169,1.2998
SGMT,Sagimet Biosciences Inc. - Seri,34,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.392606,,0,0.068182,1,0.931818,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,clinical_score:+17.7;catalyst_score:-17.5;financial_score:+14.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.037699931034482756,,0.3087,0,1,1.3785,1.3979,1,1,neutral,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,0.6734,-0.111772,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,90.00,76.40000000000000000000000000,73.46000000000000000000000000,76.8884,1.3975,2.0,63,5,1.0,0.6755,1,1,0.0,0.4,0.95,oncology,-0.4076,uncrowded,1.0,112,0.037699931034482756,0.607394,0.2725,48.47,0.924296,1.4346
SABS,"SAB Biotherapeutics, Inc.",35,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.389085,,0,0.107143,1,0.892857,,0,no_upcoming,9,neutral,deep_drawdown,S,cost_haircut_>2000bps,clinical_score:+17.0;catalyst_score:-15.7;financial_score:+6.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.037699931034482756,,0.2948,0,1,1.2744,1.1724,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.081034,price_history,,1,0.9274,price_history,,-0.352,,45.7226,,-0.111772,-0.240228,mid,micro,none,drug_developer,morningstar,,,,0,0.7639814207650273224043715847,50.82,41.25000000000000000000000000,55.5,87.84,74.00000000000000000000000000,63.20000000000000000000000000,72.4801,1.2117,2.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7184,highly_crowded,1.0,111,0.037699931034482756,0.610915,0.2817,46.38,0.892606,1.2405
