ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
VTYX,"Ventyx Biosciences, Inc.",19,0.54,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.434859,,0,0.996753,1,0.003247,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,clinical_score:-42.2;smart_money_score:+24.8;financial_score:+21.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,0.06104967901234567,,-0.769,136,1,-1.734,-0.769,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.214589,price_history,,4,0.9683,price_history,,-0.251876,,43.1286,1.2298,-0.09979,-0.152086,mid,small,none,drug_developer,morningstar,,,,0,0.7407673183410554864956492259,49.33,41.25000000000000000000000000,72.0,27.14,5,68.25531914893617021276595744,3.9534,-1.6789,2.0,136,3,0.6667,0.4953,0,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,124,0.06104967901234567,0.565141,0.164,15.76,0.251761,-0.669
AVBP,"ArriVent BioPharma, Inc.",20,0.9,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.484155,,0,0.944805,1,0.055195,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-37.1;financial_score:+18.2;smart_money_score:+11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.0539193883161512,,-0.4822,753,1,-1.734,-0.4822,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6474,-0.09979,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8370803742292153944290878163,50,41.25000000000000000000000000,54.0,50,5,60.359375000,3.8864,-1.6818,3.0,826,2,0.3333,0.002,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,138,0.0539193883161512,0.515845,0.0397,18.78,0.375,-0.3186
RCKT,"Rocket Pharmaceuticals, Inc.",21,0.9,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.955986,,0,0.646104,1,0.353896,682,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:-15.0;smart_money_score:+14.4;catalyst_score:-6.0,tier=B;reason=high_opt+catalyst_far;cat_days=682;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 155174000.0, ""cash_total"": 222758000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.070450597731686, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|far_271_540|pos,-0.0010510344827586206,,0.2911,0,1,-0.3536,0.2911,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,956.37,0.85,1,0,1.0,0,1.0,0,682,False,specific_days,0.026921,price_history,,3,1.3103,price_history,,-0.123023,,56.8702,0.6262,-0.09979,-0.023233,mid,small,sev1,drug_developer,morningstar,,,,0,0.7990524420436641908620301598,53.58,45.56250000000000000000000000,66.0,75.71,36.56606810522609526683768422,56.19148936170212765957446809,35.8025,-0.3369,2.0,631,8,1.0,0.0963,0,0,0.0,0.3,0.95,oncology,-1.6603,uncrowded,1.0,272,-0.0010510344827586206,0.044014,-1.7059,27.07,0.547535,0.1194
ACRV,"Acrivon Therapeutics, Inc.",22,0.17,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.375,,0,0.918831,1,0.081169,,0,no_upcoming,9,headwind,drawdown_data_missing,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,clinical_score:-38.0;financial_score:+30.1;smart_money_score:+16.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,0.06104967901234567,,-0.9808,1268,1,-1.6853,-0.9808,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.399787,price_history,,2,0.3327,price_history,,,series_too_short,55.8797,,-0.09979,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7221632865314612584503380135,38.17,41.25000000000000000000000000,61.0,50,6.114883557165132538604697950,74.28723404255319148936170213,5.0013,-1.6348,2.0,1268,1,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,107,0.06104967901234567,0.625,0.3186,15.59,0.234155,-0.7252
IMVT,"Immunovant, Inc.",23,0.9,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.551056,,0,0.899351,1,0.100649,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-38.9;financial_score:+22.5;smart_money_score:+13.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.0539193883161512,,-0.4493,659,1,-1.5322,-0.4493,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.003371,price_history,,6,0.8957,price_history,,-0.089757,,57.0729,0.5723,-0.09979,0.010033,late,mid,none,drug_developer,morningstar,,,,0,0.8870471353544998806397708284,58.88,41.25000000000000000000000000,62.0,13.81,9.616001247508637535390747970,71.00000000000000000000000000,8.2402,-1.4983,3.0,659,6,1.0,0.0077,0,0,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,157,0.0539193883161512,0.448944,-0.1283,22.42,0.480634,-0.0486
ELDN,"Eledon Pharmaceuticals, Inc.",24,0.17,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.941901,,0,0.892857,1,0.107143,386,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,clinical_score:-30.4;smart_money_score:+12.5;financial_score:+10.8,tier=B;reason=high_opt+catalyst_far;cat_days=386;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|far_271_540|nonpos,0.00620435593220339,,-0.4717,80,1,-1.5306,-0.4717,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,386,False,specific_days,-0.103786,price_history,,1,0.9446,price_history,,-0.378866,,48.3634,,-0.09979,-0.279076,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592904001749398644216050733,41.56,45.56250000000000000000000000,52.5,78.57,9.651928977415622956591720737,50.82978723404255319148936170,9.1935,-1.4581,2.0,80,5,1.0,0.5595,1,1,0.0,0.3,0.55,metabolic,-0.4815,uncrowded,1.0,268,0.00620435593220339,0.058099,-1.5709,16.38,0.265845,-0.6254
RVMD,"Revolution Medicines, Inc.",25,1.05,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.987676,,0,0.548701,1,0.451299,19,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+21.6;catalyst_score:-14.4;clinical_score:-11.7,tier=B;reason=mod_opt+catalyst_near;cat_days=19;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|near_0_30|pos,-0.013908884615384615,,0.3012,0,1,-0.0398,0.3012,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,19,True,specific_days,0.021807,price_history,,8,1.2138,price_history,,-0.140246,,67.5896,0.4254,-0.09979,-0.040456,mid,large,none,drug_developer,morningstar,,,,0,0.8553846190250828206341694274,56.42,40.96694444444444444444444444,77.0,10.00,43.74276947839645893063729189,58.87234042553191489361702128,43.2475,-0.0232,2.0,418,6,1.0,0.2756,1,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,281,-0.013908884615384615,0.012324,-2.2469,33.32,0.670775,0.4421
ACLX,"Arcellx, Inc.",26,1.05,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.371479,,0,0.840909,1,0.159091,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-38.3;momentum_score:+31.5;smart_money_score:+26.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.06104967901234567,,-0.9521,510,1,-1.2854,-0.9521,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.39163,price_history,,7,1.0561,price_history,,-0.112912,,55.5464,0.5575,-0.09979,-0.013122,mid,mid,none,drug_developer,morningstar,,,,0,0.8080746794871794871794871795,85.14,41.25000000000000000000000000,80.0,10.00,15.25929279211307278305920226,46.34017403551129218852170414,14.1457,-1.2495,2.0,1299,3,0.6667,0.0038,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,106,0.06104967901234567,0.628521,0.3279,21.75,0.466549,-0.0839
FDMT,"4D Molecular Therapeutics, Inc.",27,0.11,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.012324,,0,0.788961,1,0.211039,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-25.3;financial_score:+24.4;smart_money_score:+8.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|none|pos,0.0981936923076923,,-0.9483,965,1,-1.0243,-0.9483,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.018421,price_history,,1,1.6254,price_history,,-0.296544,,50.2483,0.8446,-0.09979,-0.196754,mid,small,none,drug_developer,morningstar,,,,0,0.7762887760857304004512126340,44.20,41.25000000000000000000000000,55.0,67.14,21.22881142799657964891102057,70.93617021276595744680851064,19.4773,-1.0248,2.0,1299,6,1.0,0.0001,0,0,0.0,0.3,0.5,respiratory,0.2258,moderate,1.0,4,0.0981936923076923,0.987676,2.2469,24.53,0.512324,0.0309
REPL,"Replimune Group, Inc.",28,0.54,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.040493,,0,0.75,1,0.25,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-18.7;financial_score:+13.4;smart_money_score:+8.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.0981936923076923,,-0.9401,829,1,-0.8415,-0.9401,5,5,selling,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.206033,price_history,,5,1.1709,price_history,,-0.334479,,61.0913,0.5897,-0.09979,-0.234689,mid,small,sev1,drug_developer,morningstar,,,,0,0.8014295339696799550814149354,43.28,41.25000000000000000000000000,53.0,64.29,25.40968764146672702580353100,57.53191489361702127659574468,24.2961,-0.8218,2.0,829,7,1.0,0.0021,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,12,0.0981936923076923,0.959507,1.745,18.88,0.382042,-0.3001
SANA,"Sana Biotechnology, Inc.",29,0.9,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.181338,,0,0.704545,1,0.295455,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-30.1;momentum_score:+28.8;smart_money_score:+16.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|pos,0.0844585888324873,,-1.6069,,0,-0.5683,-1.6069,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.38872,price_history,,2,2.1686,price_history,,-0.295354,,68.6515,1.1156,-0.09979,-0.195564,early,small,sev1,drug_developer,morningstar,,,,0,0.7156269494697442295695570805,72.96,41.25000000000000000000000000,61.0,50,31.65771519814196545217012628,14.11361111111111111111111111,29.8441,-0.588,0.0,2767,1,0.0,0.0,0,0,0.0,0.0,0.55,metabolic,0.6973,highly_crowded,1.0,52,0.0844585888324873,0.818662,0.9103,10.78,0.09331,-1.3206
ARTV,"Artiva Biotherapeutics, Inc.",30,0.44,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.089789,,0,0.659091,1,0.340909,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+15.0;clinical_score:-10.1;financial_score:-6.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",early|none|pos,0.0844585888324873,,-1.4903,477,1,-0.4275,-1.4903,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.09979,,early,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7385926609266092660926609266,50,41.25000000000000000000000000,60.0,50,34.87701811261108691795293624,38.98095192013032047870195642,33.7634,-0.4228,1.0,477,2,0.3333,0.0047,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,26,0.0844585888324873,0.910211,1.3421,21.42,0.452465,-0.1194
OCUL,"Ocular Therapeutix, Inc.",31,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.783451,,0,0.217532,1,0.782468,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-25.1;momentum_score:+9.3;smart_money_score:+8.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.03298423170731707,,1.0687,0,1,0.9463,1.0687,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.031763,price_history,,5,1.6473,price_history,,-0.051908,,56.1061,0.7517,-0.09979,0.047882,late,small,none,drug_developer,morningstar,,,,0,0.9,75.65,41.25000000000000000000000000,74.5,68.28,66.29139072847682119205298013,74.14062500000000000000000000,65.606,0.9189,3.0,223,37,1.0,0.5035,0,0,0.0,0.4,0.55,ophthalmology,-0.4815,uncrowded,1.0,223,0.03298423170731707,0.216549,-0.7839,50.40,0.963028,1.787
TBPH,"Theravance Biopharma, Inc.",32,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.81162,,0,0.048701,1,0.951299,,0,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,clinical_score:+22.4;catalyst_score:-13.4;financial_score:-6.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.03298423170731707,,1.0861,0,1,1.4146,1.0861,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.098686,price_history,,1,0.5088,price_history,,-0.052013,,53.0202,0.5264,-0.09979,0.047777,late,small,none,drug_developer,morningstar,,,,0,0.9,51.32,41.25000000000000000000000000,55.5,90.00,77.000,48.13585069444444444444444444,75.8864,1.3521,3.0,185,43,1.0,0.0072,0,0,0.0,0.9,0.5,respiratory,0.6973,highly_crowded,1.0,231,0.03298423170731707,0.18838,-0.8839,47.04,0.90669,1.3206
ANRO,"Alto Neuroscience, Inc.",33,0.44,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.466549,,0,0.50974,1,0.49026,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.3;smart_money_score:+9.4;financial_score:+6.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.0539193883161512,,1.0233,0,1,0.1133,1.0233,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.09979,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8333573290306565719250341318,50,41.25000000000000000000000000,61.0,60.07,47.24242114137294173257508199,58.39062500000000000000000000,45.8046,0.0846,2.0,482,3,0.0,0.018,0,0,0.0,0.4,0.5,other,0.6973,highly_crowded,1.0,133,0.0539193883161512,0.533451,0.0839,30.96,0.635563,0.3466
ALDX,"Aldeyra Therapeutics, Inc.",34,0.74,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.452465,,0,0.288961,1,0.711039,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+25.1;catalyst_score:-20.0;financial_score:-5.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.0539193883161512,,0.8497,0,1,0.7639,0.8497,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.587417,price_history,,2,0.327,price_history,,-0.046904,,55.4103,,-0.09979,0.052886,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,86.34,41.25000000000000000000000000,61.0,90.00,62.11920529801324503311258278,55.43750000000000000000000000,62.5436,0.7899,3.0,,19,1.0,0.9049,1,1,0.0,0.8,0.55,ophthalmology,0.2258,moderate,1.0,129,0.0539193883161512,0.547535,0.1194,31.36,0.639085,0.356
ANNX,"Annexon, Inc.",35,0.27,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.463028,,0,0.347403,1,0.652597,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,financial_score:-32.8;smart_money_score:+25.5;clinical_score:+11.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.0539193883161512,,0.832,0,1,0.5727,0.832,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.068546,price_history,,4,0.8237,price_history,,-0.268097,,58.163,0.9497,-0.09979,-0.168307,late,small,sev2,drug_developer,morningstar,,,,0,0.8265338319504499240387986444,46.22,41.25000000000000000000000000,71.5,69.03,57.74834437086092715231788079,13.23635525173611111111111111,57.7209,0.5867,3.0,344,11,1.0,0.8568,1,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,132,0.0539193883161512,0.536972,0.0928,15.14,0.22007,-0.772
PTGX,"Protagonist Therapeutics, Inc.",36,1.05,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.59331,,0,0.529221,1,0.470779,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+38.3;financial_score:-21.9;catalyst_score:-17.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.0539193883161512,,0.8169,0,1,0.0453,0.8169,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.56056,price_history,,5,0.8231,price_history,,-0.000394,,63.8229,0.6429,-0.09979,0.099396,late,mid,none,drug_developer,morningstar,,,,0,0.8802005504367596027282517650,96.55,41.25000000000000000000000000,71.5,15.33,45.68810334829369082252727707,36.34416729654824892920131016,44.3123,0.0217,3.0,651,9,1.0,0.0417,0,0,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,169,0.0539193883161512,0.40669,-0.2361,32.53,0.653169,0.3939
