ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
BCAX,Bicara Therapeutics Inc.,70,0.42,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.627622,,0,0.407051,1,0.592949,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+16.8;catalyst_score:-13.4;momentum_score:-4.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82948000.0, ""cash_total"": 290167000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.9781549886676, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.05380050955414013,,-1.661,1070,1,0.4405,-0.755,4,4,buying,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1066.54,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6287,-0.057265,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275480669836675625387636965,50,41.25000000000000000000000000,71.5,50,53.58208955223880597014925373,56.93103448275862068965517241,52.4625,0.3665,1.0,1070,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,180,0.05380050955414013,0.372378,-0.3256,39.03,0.76049,0.7079,0.11264,0.0,0.0,0.0,0.10995,0.00269,0.0
NAMS,NewAmsterdam Pharma Company N.V,71,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.519231,,0,0.317308,1,0.682692,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,momentum_score:+30.2;catalyst_score:-25.1;smart_money_score:+11.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.09312085667215815,,0.7562,0,1,0.6645,-0.2372,5,5,buying,0.7701,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,2.218551,price_history,,5,-0.3063,price_history,,-0.07122,,76.1356,0.4954,-0.057265,-0.013955,late,mid,none,drug_developer,morningstar,,,,0,0.8821963529833791701542508669,96.55,41.25000000000000000000000000,77.5,31.38,58.88888888888888888888888889,57.69565217391304347826086956,59.5193,0.6648,3.0,123,8,1.0,1.2732,2,1,0.0,0.6,0.55,metabolic,0.6937,highly_crowded,1.0,149,0.09312085667215815,0.480769,-0.0482,44.43,0.868881,1.1211,0.204096,0.0,0.0,0.0,0.19944,0.004656,0.0
CGEM,"Cullinan Therapeutics, Inc.",72,0.85,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.085664,,0,0.253205,1,0.746795,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,momentum_score:+11.2;catalyst_score:-11.1;clinical_score:+10.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,0.1,,-1.6482,736,1,0.8374,0.1625,4,4,selling,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.222436,price_history,,4,0.7959,price_history,,-0.024991,,79.0005,1.1117,-0.057265,0.032274,early,small,none,drug_developer,morningstar,,,,0,0.8225355447154471544715447154,63.53,41.25000000000000000000000000,47.5,40.48,62.98507462686567164179104478,46.31866825208085612366230677,61.8655,0.764,1.0,736,6,1.0,0.0011,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,25,0.1,0.914336,1.3679,43.67,0.851399,1.0425,0.2342,0.0,0.0,0.0,0.2292,0.005,0.0
ALMS,Alumis Inc.,73,0.3,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.812937,,0,0.509615,1,0.490385,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|runway_short|high_risk,financial_score:-34.8;smart_money_score:+32.2;momentum_score:+5.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",mid|none|nonpos,0.042964177215189865,,0.192,0,1,0.1042,-1.5323,7,7,buying,1.5457,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,2.1586,-0.057265,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7941176470588235294117647059,50,41.25000000000000000000000000,77.0,12.79,45.61652187166590458771528731,9.975803993293705227861606457,44.1222,0.014,2.0,200,5,1.0,0.1897,0,0,0.0,0.4,0.6,autoimmune,0.6937,highly_crowded,1.0,233,0.042964177215189865,0.187063,-0.8888,13.52,0.176573,-0.9285,0.006348,0.0,0.0,0.0,0.0042,0.002148,0.0
ANNX,"Annexon, Inc.",74,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.396853,,0,0.323718,1,0.676282,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-40.9;momentum_score:+25.1;smart_money_score:+19.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.09312085667215815,,0.7549,0,1,0.6488,-0.2733,4,4,buying,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.399002,price_history,,4,1.6243,price_history,,-0.396783,,57.5658,0.9497,-0.057265,-0.339518,late,small,sev2,drug_developer,morningstar,,,,0,0.8266156363211405866542012388,76.88,41.25000000000000000000000000,71.5,67.93,58.51851851851851851851851852,10.94104308390022675736961452,58.7742,0.6333,3.0,85,11,1.0,1.2399,2,2,0.0,0.4,0.6,autoimmune,0.6937,highly_crowded,1.0,114,0.09312085667215815,0.603147,0.2615,13.19,0.155594,-1.0127,0.194646,0.0,0.0,0.0,0.18999,0.004656,0.0
PYXS,"Pyxis Oncology, Inc.",75,0.33,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.725524,,0,0.419872,1,0.580128,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown_rel_xbi|overbought_rsi,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_>2000bps,momentum_score:+39.9;financial_score:-29.8;catalyst_score:-15.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,0.05380050955414013,,-1.6514,409,1,0.3837,-0.8861,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,1.335661,price_history,,3,0.5095,price_history,,-0.341667,,87.1009,1.6279,-0.057265,-0.284402,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,96.55,41.25000000000000000000000000,66.5,83.33,52.23880597014925373134328358,26.94163510804188015148139898,51.1192,0.3097,1.0,409,4,1.0,0.0088,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,208,0.05380050955414013,0.274476,-0.5993,23.21,0.519231,0.0482,0.0956,0.0,0.0,0.0,0.09291,0.00269,0.0
TYRA,"Tyra Biosciences, Inc.",76,0.26,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.358392,,0,0.278846,1,0.721154,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,financial_score:-36.1;clinical_score:+20.9;smart_money_score:+19.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.6413,461,1,0.7996,0.0751,2,2,buying,-0.3932,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.19478,price_history,,2,0.9264,price_history,,-0.260423,,49.8666,0.7452,-0.057265,-0.203158,early,small,sev2,drug_developer,morningstar,,,,0,0.7857413298565840938722294654,36.90,41.25000000000000000000000000,60.5,26.19,62.08955223880597014925373134,5,60.9699,0.7262,1.0,461,2,0.3333,0.0055,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,103,0.1,0.641608,0.3628,16.38,0.295455,-0.5375,0.22286,0.0,0.0,0.0,0.21786,0.005,0.0
UPB,"Upstream Bio, Inc.",77,0.42,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.868881,,0,0.362179,1,0.637821,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-15.7;smart_money_score:+14.6;financial_score:+8.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102644000.0, ""cash_total"": 372427000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.540041307821205, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,0.042964177215189865,,-1.0633,528,1,0.5707,-0.454,4,4,buying,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1072.05,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6702,-0.057265,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.8263518601273600715003910178,50,41.25000000000000000000000000,71.5,54.65,56.66666666666666666666666667,65.11538461538461538461538461,55.2367,0.4838,2.0,528,2,0.3333,0.0155,0,0,0.0,0.4,0.5,respiratory,0.2213,moderate,1.0,249,0.042964177215189865,0.131119,-1.1211,45.81,0.896853,1.2638,0.147288,0.0,0.0,0.0,0.14514,0.002148,0.0
IRON,"Disc Medicine, Inc.",78,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.837413,,0,0.310897,1,0.689103,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.6;smart_money_score:+18.1;financial_score:+6.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 180393000.0, ""cash_total"": 791152000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.62856097520414, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,0.042964177215189865,,0.2106,0,1,0.6645,-0.2372,8,8,buying,1.9335,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.13,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.192033,price_history,,8,0.6582,price_history,,-0.055287,,55.8314,0.4392,-0.057265,0.001978,mid,mid,none,drug_developer,morningstar,,,,0,0.8605510645565296595696231356,60.79,41.25000000000000000000000000,80.0,19.77,58.88888888888888888888888889,68.450,59.18,0.6505,2.0,25,4,1.0,0.8759,1,1,0.0,0.4,0.5,other,-0.4872,uncrowded,1.0,240,0.042964177215189865,0.162587,-0.9839,51.94,0.991259,2.3764,0.197298,0.0,0.0,0.0,0.19515,0.002148,0.0
PGEN,"Precigen, Inc.",79,0.51,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.847902,,0,0.285256,1,0.714744,,0,no_upcoming,9,neutral,,M,,financial_score:-37.3;clinical_score:+17.6;smart_money_score:+12.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64371000.0, ""cash_total"": 121135000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 22.581908002050614, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,0.042964177215189865,,0.215,0,1,0.7583,-0.0203,1,1,buying,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,775.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.296284,price_history,,1,1.6563,price_history,,-0.284974,,55.03,0.8424,-0.057265,-0.227709,mid,small,sev1,drug_developer,morningstar,,,,0,0.7519335142469470827679782904,53.41,41.25000000000000000000000000,55.5,40.70,61.11111111111111111111111111,6.241288625904010519395134781,60.9391,0.7249,2.0,1465,7,1.0,0.2781,1,0,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,243,0.042964177215189865,0.152098,-1.0275,20.53,0.431818,-0.1717,0.219618,0.0,0.0,0.0,0.21747,0.002148,0.0
TNGX,"Tango Therapeutics, Inc.",80,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.746503,,0,0.342949,1,0.657051,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-47.5;momentum_score:+38.9;smart_money_score:+21.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109168000.0, ""cash_total"": 152811000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.79733987981826, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",early|none|nonpos,0.05380050955414013,,-1.3059,117,1,0.5917,-0.4055,5,5,buying,0.7701,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,564.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.295067,price_history,,5,0.2565,price_history,,-0.082737,,59.4139,0.8943,-0.057265,-0.025472,early,small,sev1,drug_developer,morningstar,,,,0,0.7737365503749592435604825562,94.47,41.25000000000000000000000000,77.0,35.71,57.16417910447761194029850746,8.098427797595455145990223278,56.0446,0.518,1.0,117,5,1.0,0.0962,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,214,0.05380050955414013,0.253497,-0.6635,22.26,0.505245,0.0131,0.15809,0.0,0.0,0.0,0.1554,0.00269,0.0
NKTX,"Nkarta, Inc.",81,0.33,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.694056,,0,0.304487,1,0.695513,,0,no_upcoming,9,tailwind,high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_>2000bps,momentum_score:+31.5;catalyst_score:-23.8;clinical_score:-5.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|nonpos,0.05380050955414013,,-1.5708,250,1,0.7051,-0.1433,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,2.394271,price_history,,3,3.174,price_history,,-0.145387,,65.2241,,-0.057265,-0.088122,early,micro,none,drug_developer,morningstar,,,,0,0.7691021479958890030832476876,96.55,41.25000000000000000000000000,66.5,50,59.85074626865671641791044776,61.10447761194029850746268657,58.7311,0.6315,1.0,250,2,0.3333,0.04,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,199,0.05380050955414013,0.305944,-0.5074,46.45,0.914336,1.3679,0.19214,0.0,0.0,0.0,0.18945,0.00269,0.0
ELVN,"Enliven Therapeutics, Inc.",82,0.51,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.652098,,0,0.336538,1,0.663462,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|high_risk,catalyst_score:-12.8;smart_money_score:+7.9;financial_score:+6.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.05380050955414013,,-1.6537,887,1,0.5917,-0.4055,6,6,selling,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.036982,price_history,,6,1.0451,price_history,,-0.36788,,62.9351,1.2673,-0.057265,-0.310615,early,small,none,drug_developer,morningstar,,,,0,0.7705932953957578892912571133,49.43,41.25000000000000000000000000,62.0,50,57.16417910447761194029850746,60.44827586206896551724137931,56.0446,0.518,1.0,887,2,0.3333,0.0002,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,187,0.05380050955414013,0.347902,-0.391,44.16,0.858392,1.0731,0.15809,0.0,0.0,0.0,0.1554,0.00269,0.0
CCCC,"C4 Therapeutics, Inc.",83,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.638112,,0,0.298077,1,0.701923,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,financial_score:-44.6;momentum_score:+41.7;catalyst_score:-13.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|nonpos,0.05380050955414013,,-0.3738,0,1,0.7051,-0.1433,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.348862,price_history,,3,3.5999,price_history,,-0.330477,,49.406,0.7106,-0.057265,-0.273212,early,micro,sev2,drug_developer,morningstar,,,,0,0.7251189840998826165830754455,96.55,41.25000000000000000000000000,66.5,69.05,59.85074626865671641791044776,10.31739313383332095740204450,58.7311,0.6315,1.0,649,3,0.6667,0.0018,0,0,0.0,0.3,0.85,oncology,0.6937,highly_crowded,1.0,183,0.05380050955414013,0.361888,-0.3534,13.06,0.152098,-1.0275,0.19214,0.0,0.0,0.0,0.18945,0.00269,0.0
LBRX,LB Pharmaceuticals Inc,84,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.840909,,0,0.291667,1,0.708333,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-13.7;financial_score:+13.5;clinical_score:+5.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",mid|none|nonpos,0.042964177215189865,,0.2131,0,1,0.7114,-0.1288,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.057265,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7621790983606557377049180328,50,41.25000000000000000000000000,,36.05,60.00000000000000000000000000,68.450,58.8804,0.6378,2.0,313,1,0.0,0.0737,0,0,0.0,0.8,0.6,cns,0.6937,highly_crowded,1.0,241,0.042964177215189865,0.159091,-0.9982,42.61,0.837413,0.9839,0.193488,0.0,0.0,0.0,0.19134,0.002148,0.0
ALKS,Alkermes plc,85,0.51,B,high_quality+no_catalyst_data,,,B,0.026224,0.85,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+19.8;catalyst_score:-16.0;momentum_score:-15.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.1,64.076239,1.0232,0,1,1.0912,1.3754,6,6,buying,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.035418,price_history,,6,0.4989,price_history,,-0.175141,,49.3425,0.3674,-0.057265,-0.117876,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,42.10,41.25000000000000000000000000,68.0,84.67,77.000,57.82608695652173913043478261,76.2304,1.3713,3.0,949,53,1.0,0.0006,0,0,0.0,0.5,0.5,respiratory,-0.4872,uncrowded,1.0,8,0.1,0.973776,1.9394,51.83,0.987762,2.2496,2.47949,2.0631,0.0,0.0,0.41139,0.005,0.0
RYTM,"Rhythm Pharmaceuticals, Inc.",86,1.0,C,mod_quality+no_catalyst_data,,,C,0.302448,0.696154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-25.2;momentum_score:+17.3;financial_score:-13.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.1,53.877891,1.0232,0,1,1.3844,1.3995,9,9,buying,2.3212,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.574618,price_history,,9,1.0546,price_history,,-0.106567,,56.0935,0.4754,-0.057265,-0.049302,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,83.77,41.25000000000000000000000000,77.0,37.59,77.000,53.26086956521739130434782609,75.7362,1.3504,3.0,248,18,1.0,0.3714,0,0,0.0,0.4,0.55,metabolic,0.6937,highly_crowded,1.0,87,0.1,0.697552,0.5174,47.63,0.938811,1.5449,2.50937,2.09925,0.0,0.0,0.40512,0.005,0.0
