ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
AVTR,"Avantor, Inc.",155,0.29,C,mod_quality+no_catalyst_data,,,C,0.692171,0.611538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,S,momentum_headwind,clinical_score:-26.2;smart_money_score:+12.8;catalyst_score:+10.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,50.011925,-1.5684,,0,,-1.5684,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.173383,price_history,,1,0.6234,price_history,,-0.486948,,58.2425,0.5928,-0.330172,-0.156776,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823523640004449883190566248,33.01,50,52.5,60.67,13.49800809664360252253995903,49.27872131094659763552200771,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,195,0.0032132440476190477,0.307829,-0.502,17.15,0.314947,-0.4819
MYGN,"Myriad Genetics, Inc.",156,0.1,C,low_quality+no_catalyst_data,,,C,0.781139,0.411538,1,,0,,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-32.1;financial_score:+22.7;smart_money_score:+9.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,44.221207,-1.5684,,0,,-1.5684,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.122506,price_history,,1,0.992,price_history,,-0.305886,,58.9809,0.6452,-0.330172,0.024286,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180379397816256755266350502,40.62,50,55.5,15.33,13.49800809664360252253995903,68.29268292682926829268292683,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,220,0.0032132440476190477,0.218861,-0.776,14.90,0.215302,-0.7882
PRVA,"Privia Health Group, Inc.",157,0.24,C,low_quality+no_catalyst_data,,,C,0.80605,0.226923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,S,momentum_headwind,clinical_score:-28.1;smart_money_score:+13.9;financial_score:+10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 441352000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,36.346054,-1.5684,,0,,-1.5684,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,754.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.198321,price_history,,1,0.8612,price_history,,-0.375378,,33.2737,0.2771,-0.330172,-0.045206,early,mid,sev1,platform_services,morningstar,,,,0,0.7247679982146842222718143272,36.71,50,55.5,15.33,13.49800809664360252253995903,52.53012048192771084337349398,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,227,0.0032132440476190477,0.19395,-0.8634,16.79,0.293594,-0.5429
BRKR,Bruker Corporation,158,0.95,C,mod_quality+no_catalyst_data,,,C,0.706406,0.780769,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,clinical_score:-30.9;momentum_score:+14.3;financial_score:+11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.0032132440476190477,61.030259,-1.5684,,0,,-1.5684,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.169292,price_history,,0,0.666,price_history,,-0.178765,,74.1494,0.4312,-0.330172,0.151407,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,58.67,50,,69.59,13.49800809664360252253995903,55.42168674698795180722891566,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,199,0.0032132440476190477,0.293594,-0.5429,14.31,0.186833,-0.8896
CTKB,"Cytek Biosciences, Inc.",159,0.4,C,low_quality+no_catalyst_data,,,C,0.724199,0.473077,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-26.4;momentum_score:+19.0;catalyst_score:+10.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 3915000.0, ""cash_total"": 93281000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 285.91877394636015, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.0032132440476190477,46.098099,-1.5684,,0,,-1.5684,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1537.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.082143,price_history,,0,0.8688,price_history,,-0.380025,,50.1077,0.7238,-0.330172,-0.049853,early,small,sev1,platform_devices,morningstar,,,,0,0.6841066444143110462084072181,58.92,50,,50,13.49800809664360252253995903,37.36466389054134443783462225,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,204,0.0032132440476190477,0.275801,-0.5954,12.99,0.147687,-1.0464
OPCH,"Option Care Health, Inc.",160,0.24,C,low_quality+no_catalyst_data,,,C,0.795374,0.457692,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-24.2;catalyst_score:+12.3;financial_score:+7.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.0032132440476190477,44.790456,-1.5684,,0,,-1.5684,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.057202,price_history,,0,0.4862,price_history,,-0.161924,,37.948,0.3048,-0.330172,0.168248,early,mid,sev1,platform_services,morningstar,,,,0,0.7335701459034792368125701459,42.16,50,,46.00,13.49800809664360252253995903,45.01879001951581426106030547,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,224,0.0032132440476190477,0.204626,-0.8252,14.70,0.204626,-0.8252
GLPG,Galapagos NV,,,D,ineligible,D,ineligible,,0.937722,,0,0.096026,1,0.903974,51,1,specific_days,9,headwind,deep_drawdown,XS,ineligible,financial_score:-39.1;clinical_score:+31.3;smart_money_score:+22.4,tier=D;reason=ineligible;cat_days=51;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|near_31_90|pos,-0.01301201886792453,,1.1313,0,1,1.3323,1.1313,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1708.51,0.7,1,0,1.0,0,1.0,0,51,True,specific_days,-0.172568,price_history,,3,0.5824,price_history,,-0.41598,,41.1587,0.3097,-0.330172,-0.085808,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8503525375606293623565598013,31.14,42.41062400000000000000000000,66.5,50,75.41666666666666666666666667,5,75.7671,1.3475,3.0,0,51,1.0,4.3434,4,5,0.0,0.4,0.6,autoimmune,0.7029,highly_crowded,1.0,264,-0.01301201886792453,0.062278,-1.5359,21.76,0.446619,-0.1342
HRTX,"Heron Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.909253,,0,0.162252,1,0.837748,20,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+26.0;financial_score:-25.4;smart_money_score:+14.4,tier=D;reason=ineligible;cat_days=20;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27591000.0, ""cash_total"": 28647000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.459280200065239, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|near_0_30|pos,-0.0008885882352941176,,1.1232,0,1,1.0807,1.1232,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,20,True,specific_days,-0.24416,price_history,,2,1.6723,price_history,,-0.701648,,44.2906,0.4900,-0.330172,-0.371476,late,micro,sev1,drug_developer,morningstar,,,,0,0.8825854541181999765009987076,31.62,40.42503511111111111111111111,58.0,90.00,69.58333333333333333333333333,18.12971536351165980795610426,70.2015,1.1129,3.0,568,15,1.0,0.8466,1,1,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,256,-0.0008885882352941176,0.090747,-1.3362,25.70,0.539146,0.0983
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.560498,,0,0.347682,1,0.652318,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-40.4;momentum_score:+16.6;smart_money_score:+15.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,,1.0856,0,1,0.5954,1.0856,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.191227,price_history,,3,0.5782,price_history,,-0.038161,,65.2049,0.3342,-0.330172,0.292011,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8431548027952149709818784792,61.96,41.25000000000000000000000000,60.5,50,58.33333333333333333333333333,5,58.8384,0.6338,3.0,255,36,1.0,0.4146,1,0,0.0213,0.4,0.95,oncology,0.7029,highly_crowded,1.0,158,0.06877803448275861,0.439502,-0.1522,17.81,0.336299,-0.4226
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.524911,,0,0.248344,1,0.751656,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-38.0;clinical_score:+20.8;smart_money_score:+14.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.06877803448275861,,1.1065,0,1,0.8291,1.1065,4,4,selling,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.072694,price_history,,4,0.5611,price_history,,-0.568144,,60.8805,0.3086,-0.330172,-0.237972,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8558148498462993615511941357,47.95,41.25000000000000000000000000,57.0,50,63.75000000000000000000000000,5,64.1004,0.8557,3.0,91,51,1.0,1.1427,0,1,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,148,0.06877803448275861,0.475089,-0.0625,20.41,0.418149,-0.2066
EYPT,"EyePoint, Inc.",,,D,ineligible,D,ineligible,,0.553381,,0,0.274834,1,0.725166,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-32.8;smart_money_score:+32.6;momentum_score:-24.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 175063000.0, ""cash_total"": 204022000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.985045383661882, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|pos,0.06877803448275861,,1.1033,0,1,0.7752,1.1033,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,660.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.5316,price_history,,4,0.5935,price_history,,-0.74837,,26.7668,0.7147,-0.330172,-0.418198,late,small,sev2,drug_developer,morningstar,,,,0,0.9,14.54,41.25000000000000000000000000,72.0,61.02,62.50000000000000000000000000,6.533227639054036200290659263,61.8568,0.7611,3.0,41,9,1.0,0.7446,0,1,0.0,0.4,0.55,ophthalmology,0.2326,moderate,1.0,156,0.06877803448275861,0.446619,-0.1342,14.77,0.211744,-0.8004
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.948399,,0,0.930464,1,0.069536,486,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-31.6;smart_money_score:+28.9;momentum_score:-20.7,tier=D;reason=ineligible;cat_days=486;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|nonpos,-0.015066758064516128,,0.794,0,1,-1.6616,0.794,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,486,False,specific_days,-0.489798,price_history,,3,0.9348,price_history,,-0.845049,,38.4602,0.7505,-0.330172,-0.514877,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,16.86,45.56250000000000000000000000,66.5,90.00,6.006944444444444444444444442,53.10344827586206896551724138,6.6383,-1.5669,3.0,1205,18,1.0,1.6794,3,2,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,267,-0.015066758064516128,0.051601,-1.6295,13.93,0.172598,-0.9439
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.190391,,0,0.976821,1,0.023179,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+35.6;clinical_score:-25.9;financial_score:-25.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.7624,0,1,-1.7051,0.7624,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.281961,price_history,,3,1.1741,price_history,,-0.932698,,54.8062,0.8241,-0.330172,-0.602526,late,small,sev2,drug_developer,morningstar,,,,0,0.8621078447371488518475346777,36.53,41.25000000000000000000000000,66.5,39.76,5,5,4.7259,-1.6475,3.0,69,4,1.0,2.1927,1,3,0.0,0.3,0.55,ophthalmology,0.7029,highly_crowded,1.0,54,0.1,0.809609,0.8765,6.19,0.02669,-1.9318
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.140569,,0,0.917219,1,0.082781,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-37.7;financial_score:+23.8;smart_money_score:+21.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.7969,0,1,-1.6127,0.7969,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.124379,price_history,,3,0.8341,price_history,,-0.7025,,56.9719,1.1313,-0.330172,-0.372328,late,small,none,drug_developer,morningstar,,,,0,0.8089227523150861563708826632,40.74,41.25000000000000000000000000,66.5,66.54,7.142061042524005486968449933,68.62068965517241379310344827,6.6757,-1.5653,3.0,720,4,1.0,0.2498,1,0,0.0,0.4,0.55,infectious_disease,-0.4728,uncrowded,1.0,40,0.1,0.859431,1.0778,16.81,0.300712,-0.5224
NUVB,Nuvation Bio Inc.,,,D,ineligible,D,ineligible,,0.97331,,0,0.870861,1,0.129139,782,0,specific_days,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+31.7;clinical_score:-28.7;momentum_score:-19.1,tier=D;reason=ineligible;cat_days=782;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,-0.015066758064516128,,0.8114,0,1,-1.3832,0.8114,6,6,selling,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,782,False,specific_days,-0.255155,price_history,,6,0.8245,price_history,,-0.800598,,40.2446,1.2485,-0.330172,-0.470426,late,mid,none,drug_developer,morningstar,,,,0,0.8124607582709490461241246076,22.06,45.56250000000000000000000000,53.0,50.00,12.46227709190672153635116598,72.85714285714285714285714286,12.2573,-1.33,3.0,2212,11,1.0,0.1521,1,0,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,274,-0.015066758064516128,0.02669,-1.9318,15.78,0.254448,-0.6606
CNTA,Centessa Pharmaceuticals plc,,,D,ineligible,D,ineligible,,0.080071,,0,0.963576,1,0.036424,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+44.7;clinical_score:-27.3;financial_score:-27.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,0.7454,0,1,-1.7051,0.7454,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.163109,price_history,,7,0.3272,price_history,,-0.73448,,42.2419,0.5724,-0.330172,-0.404308,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882339035400332620574958422,33.07,41.25000000000000000000000000,77.0,20.08,5,5,4.1525,-1.6717,3.0,,6,1.0,0.0243,0,0,0.0,0.4,0.75,rare_disease,0.7029,highly_crowded,1.0,23,0.1,0.919929,1.4046,12.46,0.137011,-1.0938
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.325623,,0,0.844371,1,0.155629,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+30.7;momentum_score:-30.0;clinical_score:-22.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,,0.8151,0,1,-1.3034,0.8151,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.621354,price_history,,1,0.6194,price_history,,-0.937241,,29.1654,,-0.330172,-0.607069,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,7.25,41.25000000000000000000000000,55.5,90.00,14.31284293552812071330589848,67.91666666666666666666666667,13.6819,-1.27,3.0,,4,1.0,0.0241,0,0,-0.1667,0.4,0.85,cardiovascular,-0.4728,uncrowded,1.0,92,0.1,0.674377,0.452,23.35,0.482206,-0.0446
ABEO,Abeona Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.001779,,0,0.837748,1,0.162252,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-29.9;financial_score:+23.2;smart_money_score:+9.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,0.8189,0,1,-1.2492,0.8189,2,2,neutral,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.028492,price_history,,2,0.4673,price_history,,-0.80913,,54.4093,,-0.330172,-0.478958,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,46.98,41.25000000000000000000000000,55.0,84.65,15.56798696844993141289437585,68.75000000000000000000000000,14.0994,-1.2524,3.0,,7,1.0,0.0,0,0,0.0,0.3,0.5,other,-1.6484,uncrowded,1.0,1,0.1,0.998221,2.9148,25.06,0.52847,0.0714
SMMT,Summit Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.300712,,0,0.817881,1,0.182119,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+28.6;clinical_score:-25.4;financial_score:-4.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.1,,0.8236,0,1,-1.1666,0.8236,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.038329,price_history,,5,0.1801,price_history,,-0.812727,,44.0378,0.5984,-0.330172,-0.482555,late,large,none,drug_developer,morningstar,,,,0,0.8150565653997711961357569595,46.36,41.25000000000000000000000000,71.5,10.00,17.48285322359396433470507544,37.98225308641975308641975309,16.3642,-1.1569,3.0,,6,1.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,85,0.1,0.699288,0.5224,14.19,0.179715,-0.9165
