ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.230357,,0,0.723333,1,0.276667,,0,no_upcoming,9,headwind,drawdown_data_missing,XS,ineligible,financial_score:-31.5;smart_money_score:+30.0;clinical_score:-8.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|nonpos,0.09811690510948905,,0.8564,0,1,-0.7198,-0.5725,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.33721,price_history,,3,-0.0819,price_history,,,series_too_short,38.3597,,-0.419903,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.8224643372157515252357182474,41.23,41.25000000000000000000000000,66.5,50,28.42745046176904935087835306,5,27.3619,-0.6938,3.0,305,3,0.6667,0.02,0,0,0.0,0.6,0.5,other,0.2349,moderate,1.0,65,0.09811690510948905,0.769643,0.7377,12.23,0.123214,-1.1591
AVIR,"Atea Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.223214,,0,0.783333,1,0.216667,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-21.5;smart_money_score:+17.7;clinical_score:-10.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.09811690510948905,,0.8467,0,1,-1.0398,-0.9097,2,2,selling,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.326137,price_history,,2,0.6153,price_history,,-0.87069,,24.732,0.5268,-0.419903,-0.450787,late,small,sev2,drug_developer,morningstar,,,,0,0.8879505054025792959219240153,35.22,41.25000000000000000000000000,49.0,89.20,21.07011395446229804492054046,9.716553287981859410430838996,20.1529,-0.9979,3.0,,9,1.0,0.5155,0,1,0.0,0.4,0.55,infectious_disease,0.7047,highly_crowded,1.0,63,0.09811690510948905,0.776786,0.7614,7.91,0.048214,-1.6624
ABSI,Absci Corporation,,,D,ineligible,D,ineligible,,0.201786,,0,0.75,1,0.25,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+22.8;clinical_score:-17.1;momentum_score:-15.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.09811690510948905,,-0.3329,,0,-0.7979,-0.6548,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.132863,price_history,,3,1.0772,price_history,,-0.843594,,37.3245,0.9218,-0.419903,-0.423691,late,small,none,drug_developer,morningstar,,,,0,0.8089145740436517249471954940,28.67,41.25000000000000000000000000,66.5,77.20,26.63162071017655227137472724,55.35714285714285714285714286,25.9356,-0.754,3.0,,9,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.7047,highly_crowded,1.0,57,0.09811690510948905,0.798214,0.8353,19.11,0.376786,-0.3139
ABEO,Abeona Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.198214,,0,0.85,1,0.15,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-30.0;financial_score:+24.1;smart_money_score:+10.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.09811690510948905,,0.827,0,1,-1.325,-1.2101,2,2,neutral,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.125963,price_history,,2,0.4078,price_history,,-0.82268,,52.9289,,-0.419903,-0.402777,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,43.16,41.25000000000000000000000000,55.0,84.40,14.51497718706605832176155525,68.59154929577464788732394366,14.6076,-1.2319,3.0,4,7,1.0,1.4508,1,1,0.0,0.3,0.5,other,-1.6444,uncrowded,1.0,56,0.09811690510948905,0.801786,0.848,24.24,0.508929,0.0224
GLUE,"Monte Rosa Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.066071,,0,0.423333,1,0.576667,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.7;financial_score:-12.9;momentum_score:-12.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 208343000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3547,1295,1,0.4159,0.624,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,598.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.234487,price_history,,3,1.3083,price_history,,-0.713812,,49.1091,1.2054,-0.419903,-0.293909,early,small,none,drug_developer,morningstar,,,,0,0.7225755097590230073056373351,33.77,41.25000000000000000000000000,66.5,31.33,54.53488372093023255813953488,32.87602908479057748933357370,53.4117,0.4051,1.0,1295,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7047,highly_crowded,1.0,19,0.1,0.933929,1.5057,30.30,0.6125,0.2858
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.144643,,0,0.583333,1,0.416667,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+24.8;momentum_score:-15.6;financial_score:-8.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3595,351,1,-0.1361,0.0424,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.380552,price_history,,3,0.4308,price_history,,-0.8761,,31.7345,1.6279,-0.419903,-0.456197,early,micro,sev1,drug_developer,morningstar,,,,0,0.7246236116824352118469765529,26.11,41.25000000000000000000000000,66.5,50,41.84424012979989183342347215,32.87602908479057748933357370,40.7211,-0.1302,1.0,351,2,0.3333,0.0136,0,0,0.0,0.3,0.85,oncology,0.7047,highly_crowded,1.0,41,0.1,0.855357,1.0597,21.82,0.444643,-0.1392
IVVD,"Invivyd, Inc.",,,D,ineligible,D,ineligible,,0.083929,,0,0.983333,1,0.016667,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-31.8;smart_money_score:+28.7;financial_score:-10.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.1,,-0.0166,21,1,-1.7389,-1.6462,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.194617,price_history,,3,0.7909,price_history,,-0.930272,,43.8011,1.2594,-0.419903,-0.510369,mid,small,sev1,drug_developer,morningstar,,,,0,0.7535281727224855186940494997,45.80,41.25000000000000000000000000,65.5,50,5,26.32653061224489795918367346,5.354,-1.6222,2.0,20,1,0.0,1.6859,2,2,0.0,0.4,0.55,infectious_disease,0.7047,highly_crowded,1.0,24,0.1,0.916071,1.3791,11.62,0.101786,-1.2714
FDMT,"4D Molecular Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.058929,,0,0.863333,1,0.136667,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-27.5;financial_score:+26.5;smart_money_score:+13.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,-0.8608,1175,1,-1.3597,-1.2467,1,1,neutral,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.222918,price_history,,1,0.9591,price_history,,-0.786582,,36.714,0.8446,-0.419903,-0.366679,mid,small,none,drug_developer,morningstar,,,,0,0.7763454812140358794990409568,28.56,41.25000000000000000000000000,55.0,58.57,13.71696978110972280068489982,67.75510204081632653061224490,11.9514,-1.3439,2.0,1509,6,1.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.2349,moderate,1.0,17,0.1,0.941071,1.5638,22.14,0.458929,-0.1031
FATE,"Fate Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.055357,,0,0.73,1,0.27,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+17.0;financial_score:+15.7;momentum_score:-15.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.3518,0,1,-0.7207,-0.5735,2,2,buying,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.283665,price_history,,2,1.3944,price_history,,-0.683556,,34.4467,0.8890,-0.419903,-0.263653,mid,micro,none,drug_developer,morningstar,,,,0,0.7794034090909090909090909091,28.07,41.25000000000000000000000000,60.5,90.00,28.40529409042528576056272850,59.18367346938775510204081633,28.3215,-0.6533,2.0,,16,1.0,0.304,1,0,0.0,0.3,0.95,oncology,-0.4698,uncrowded,1.0,16,0.1,0.944643,1.595,23.78,0.491071,-0.0224
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.0375,,0,0.856667,1,0.143333,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+34.0;clinical_score:-24.9;momentum_score:-11.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.1,,-0.6835,171,1,-1.3597,-1.2467,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.427707,price_history,,0,0.3602,price_history,,-0.853691,,31.9592,,-0.419903,-0.433788,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,27.04,41.25000000000000000000000000,,75.71,13.71696978110972280068489982,72.65306122448979591836734694,12.7527,-1.3101,2.0,171,4,1.0,0.2938,0,1,0.0,0.3,0.95,oncology,0.7047,highly_crowded,1.0,11,0.1,0.9625,1.7805,15.86,0.241071,-0.7029
BDTX,"Black Diamond Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.019643,,0,0.576667,1,0.423333,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-26.7;smart_money_score:+13.8;financial_score:+11.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 30864000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.3793,1116,1,-0.0783,0.1033,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1969.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.591385,price_history,,1,0.658,price_history,,-0.848086,,11.2075,0.7908,-0.419903,-0.428183,early,micro,none,drug_developer,morningstar,,,,0,0.7487296312086975058622894905,15.01,41.25000000000000000000000000,55.5,90.00,43.17348717024217294633735954,53.48837209302325581395348837,42.0503,-0.0742,1.0,1116,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7047,highly_crowded,1.0,6,0.1,0.980357,2.0612,32.47,0.655357,0.3998
SNY,Sanofi,,,D,ineligible,,,D,0.8875,0.103846,1,,0,,320,0,specific_days,9,headwind,,XS,ineligible,financial_score:-38.1;clinical_score:+31.2;smart_money_score:+6.4,tier=;reason=;cat_days=320;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.0018683333333333332,28.0,1.1385,0,1,1.0511,1.1418,1,1,selling,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,320,False,specific_days,-0.190248,price_history,,1,0.2312,price_history,,-0.293096,,48.4781,0.194,-0.419903,0.126807,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,41.25,45.56250000000000000000000000,49.5,50,74.29577464788732394366197183,5,75.6226,1.3421,3.0,39,629,1.0,5.3455,6,7,0.0,0.8,0.95,oncology,0.7047,highly_crowded,1.0,249,0.0018683333333333332,0.1125,-1.2133,21.64,0.4375,-0.1573
AZN,Astrazeneca PLC,,,D,ineligible,,,D,0.948214,0.111538,1,,0,,109,0,specific_days,9,headwind,,XS,ineligible,financial_score:-42.5;clinical_score:+26.0;smart_money_score:+21.5,tier=;reason=;cat_days=109;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|near_91_180|pos,-0.008419821428571428,28.636,1.1378,0,1,1.0172,1.1043,4,4,buying,0.3929,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,263.76,1.0,0,0,1.0,0,1.0,0,109,False,specific_days,-0.131135,price_history,,4,0.2889,price_history,,-0.221841,,40.2951,0.2344,-0.419903,0.198062,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8534510452344395889925593481,44.43,45.56250000000000000000000000,69.0,50,73.45070422535211267605633803,5,74.7776,1.3065,3.0,27,658,1.0,4.253,7,12,0.0,0.9,0.95,oncology,0.7047,highly_crowded,1.0,266,-0.008419821428571428,0.051786,-1.6278,21.87,0.448214,-0.1302
ARDX,"Ardelyx, Inc.",,,D,ineligible,,,D,0.433929,0.573077,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+35.9;financial_score:-35.3;clinical_score:+18.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 42483000.0, ""cash_total"": 67999000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.207400607301743, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,49.079,1.1385,0,1,1.4308,1.3473,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,582.84,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.978527,price_history,,1,0.8164,price_history,,-0.188235,,55.7565,0.8641,-0.419903,0.231668,late,small,none,commercial_biotech,morningstar,,,,0,0.8854993666956413758847634422,94.01,41.25000000000000000000000000,55.5,57.22,77.000,22.77777777777777777777777778,76.2269,1.3676,3.0,,13,1.0,0.0,0,0,0.0,0.6,0.55,metabolic,-0.4698,uncrowded,1.0,122,0.07398378082191781,0.566071,0.1664,29.33,0.601786,0.258
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.508929,0.696154,1,,0,,,0,no_upcoming,9,headwind,high_vol,XS,ineligible,clinical_score:+20.6;catalyst_score:-15.2;momentum_score:-11.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.07398378082191781,57.038214,1.1385,0,1,1.1596,1.2616,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.097177,price_history,,0,0.4749,price_history,,-0.261347,,40.8782,1.2561,-0.419903,0.158556,late,small,none,commercial_pharma,morningstar,,,,0,0.8509832103790384126176545408,44.59,41.25000000000000000000000000,,56.67,77.000,62.85714285714285714285714286,76.2269,1.3676,3.0,584,18,1.0,0.012,0,0,0.0,0.9,0.55,metabolic,-0.4698,uncrowded,1.0,143,0.07398378082191781,0.491071,-0.0224,38.79,0.776786,0.7614
MNKD,MannKind Corporation,,,D,ineligible,,,D,0.526786,0.226923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,clinical_score:+21.2;catalyst_score:-11.0;momentum_score:-7.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171346000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.07398378082191781,36.7275,1.1378,0,1,1.2756,1.1884,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,820.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.046735,price_history,,0,1.0752,price_history,,-0.398821,,41.4682,0.4616,-0.419903,0.021082,late,small,none,commercial_biotech,morningstar,,,,0,0.9,44.31,41.25000000000000000000000000,,15.33,73.45070422535211267605633803,50,72.3276,1.2031,3.0,720,19,1.0,0.0037,0,0,0.0,0.8,0.5,respiratory,0.7047,highly_crowded,1.0,148,0.07398378082191781,0.473214,-0.0672,44.57,0.869643,1.1247
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.873214,0.626923,1,,0,,1540,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-27.3;momentum_score:+17.4;catalyst_score:-12.0,tier=;reason=;cat_days=1540;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.0018683333333333332,50.468374,1.129,0,1,0.8222,0.8891,5,5,buying,0.783,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,1540,False,specific_days,0.311613,price_history,,5,0.9947,price_history,,-0.058893,,64.9776,0.3103,-0.419903,0.36101,late,large,none,commercial_pharma,morningstar,,,,0,0.8254976815327644501690549026,74.99,45.56250000000000000000000000,68.5,62.45,68.59154929577464788732394366,30.25083206594811435120897528,69.2184,1.072,3.0,17,343,1.0,1.5995,0,2,0.0,0.8,0.95,oncology,0.7047,highly_crowded,1.0,245,0.0018683333333333332,0.126786,-1.1417,27.24,0.555357,0.1392
HALO,"Halozyme Therapeutics, Inc.",,,D,ineligible,,,D,0.494643,0.45,1,,0,,28,1,specific_days,9,neutral,,XS,ineligible,clinical_score:+24.1;financial_score:-17.4;catalyst_score:-11.4,tier=;reason=;cat_days=28;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 133820000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",late|near_0_30|pos,0.07398378082191781,44.815909,1.13,0,1,1.137,1.0464,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,268.65,1.0,0,0,1.0,0,1.0,0,28,True,specific_days,-0.094151,price_history,,0,0.3404,price_history,,-0.146968,,66.8976,0.2835,-0.419903,0.272935,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,50.88,34.82617777777777777777777778,,62.00,70.28169014084507042253521127,28.75535399344923154446963970,71.2659,1.1584,3.0,,29,1.0,0.8015,1,1,0.0,0.7,0.95,oncology,0.7047,highly_crowded,1.0,139,0.07398378082191781,0.505357,0.0134,33.51,0.669643,0.4389
VCEL,Vericel Corporation,,,D,ineligible,,,D,0.576786,0.242308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,clinical_score:+22.1;financial_score:-11.2;catalyst_score:-5.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 137499000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.07398378082191781,37.209,1.1293,0,1,1.0815,0.9897,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.098332,price_history,,0,0.7291,price_history,,-0.538973,,47.7059,0.4807,-0.419903,-0.11907,late,small,none,commercial_biotech,morningstar,,,,0,0.9,41.56,41.25000000000000000000000000,,36.67,69.01408450704225352112676057,35.69444444444444444444444444,67.9681,1.0192,3.0,1691,10,1.0,0.0,0,0,0.0,0.4,0.5,other,-1.1746,uncrowded,1.0,162,0.07398378082191781,0.423214,-0.1937,40.00,0.7875,0.7978
