ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.765845,,0,0.496753,1,0.503247,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-39.6;smart_money_score:+29.2;momentum_score:+10.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.03298423170731707,,0.8164,0,1,0.1473,0.8164,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.109853,price_history,,6,0.5147,price_history,,-0.325472,,46.0363,1.0281,-0.100422,-0.22505,late,small,sev2,drug_developer,morningstar,,,,0,0.8295300839552238805970149254,55.40,41.25000000000000000000000000,74.0,71.27,48.02542773465101433173008981,5.200277777777777777777777778,47.6038,0.1609,3.0,209,3,0.6667,0.687,0,0,0.0,0.4,0.55,ophthalmology,-2.8391,uncrowded,1.0,218,0.03298423170731707,0.234155,-0.7252,12.10,0.117958,-1.1853
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.896127,,0,0.925325,1,0.074675,297,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-34.4;smart_money_score:+26.0;financial_score:+16.0,tier=D;reason=ineligible;cat_days=297;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|nonpos,0.006739808510638298,,0.7436,0,1,-1.6871,0.7436,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,297,False,specific_days,-0.403684,price_history,,3,1.4635,price_history,,-0.752667,,59.1468,0.7505,-0.100422,-0.652245,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,27.82,45.56250000000000000000000000,66.5,90.00,6.040524538397438708828560152,56.42187500000000000000000000,4.9269,-1.6375,3.0,1016,17,1.0,0.1791,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,255,0.006739808510638298,0.103873,-1.2598,14.21,0.177817,-0.9237
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.684859,,0,0.542208,1,0.457792,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.5;smart_money_score:+30.0;momentum_score:-10.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,,0.8138,0,1,-0.022,0.8138,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.315635,price_history,,3,0.1643,price_history,,-0.476727,,30.2575,,-0.100422,-0.376305,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224580695323780961901588359,25.85,41.25000000000000000000000000,66.5,50,44.14937941318363229682908645,5,43.6138,-0.0072,3.0,88,4,1.0,0.1219,1,0,0.0,0.6,0.55,ophthalmology,0.2258,moderate,1.0,195,0.03298423170731707,0.315141,-0.4813,16.90,0.304577,-0.5113
MCRB,"Seres Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.565141,,0,0.698052,1,0.301948,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+18.9;clinical_score:-10.3;momentum_score:-7.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 47638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",late|none|nonpos,0.0539193883161512,,0.7999,0,1,-0.566,0.7999,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.095461,price_history,,0,1.2254,price_history,,-0.466298,,40.664,1.1067,-0.100422,-0.365876,late,micro,none,drug_developer,morningstar,,,,0,0.8030069610863859408878238046,34.14,41.25000000000000000000000000,,90.00,31.69982798025427734651014332,60.92715231788079470198675497,31.312,-0.5256,3.0,,5,1.0,0.0069,0,0,0.0,0.4,0.95,oncology,-0.4815,uncrowded,1.0,161,0.0539193883161512,0.434859,-0.164,18.85,0.375,-0.3186
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.547535,,0,0.626623,1,0.373377,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-29.8;momentum_score:+20.8;catalyst_score:+6.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.0539193883161512,,0.8093,0,1,-0.3161,0.8093,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.095746,price_history,,0,0.6362,price_history,,-0.251914,,63.2335,,-0.100422,-0.151492,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7768193584693303320202588633,55.60,41.25000000000000000000000000,,50,37.41809569755712468751370554,5,36.3045,-0.3152,3.0,,14,1.0,0.0906,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,156,0.0539193883161512,0.452465,-0.1194,8.48,0.040493,-1.745
SMMT,Summit Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.596831,,0,0.814935,1,0.185065,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-28.0;smart_money_score:+25.6;momentum_score:+10.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.0539193883161512,,0.7728,0,1,-1.1699,0.7728,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.261933,price_history,,5,1.5871,price_history,,-0.689464,,49.1779,0.5984,-0.100422,-0.589042,late,large,none,drug_developer,morningstar,,,,0,0.8150565653997711961357569595,56.69,41.25000000000000000000000000,71.5,10.00,17.87645766023907333499018075,41.94592829749182540726771243,16.7628,-1.1387,3.0,,6,1.0,0.0001,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,170,0.0539193883161512,0.403169,-0.2452,14.78,0.209507,-0.8081
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.603873,,0,0.866883,1,0.133117,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+32.2;momentum_score:-27.3;clinical_score:-25.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.0539193883161512,,0.7641,0,1,-1.3803,0.7641,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.583298,price_history,,1,0.3495,price_history,,-0.977206,,38.742,,-0.100422,-0.876784,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,10.99,41.25000000000000000000000000,55.5,90.00,13.06263370514938428626424766,70.48344370860927152317880794,12.3884,-1.323,3.0,,4,1.0,0.1165,0,0,-0.1667,0.4,0.85,cardiovascular,-0.4815,uncrowded,1.0,172,0.0539193883161512,0.396127,-0.2634,22.97,0.491197,-0.0221
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.505282,,0,0.594156,1,0.405844,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-24.7;financial_score:+22.2;smart_money_score:+10.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|nonpos,0.0539193883161512,,0.8104,0,1,-0.2196,0.8104,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.395267,price_history,,1,1.0195,price_history,,-0.672675,,29.0596,0.9928,-0.100422,-0.572253,late,micro,none,drug_developer,morningstar,,,,0,0.7863167400383790495541257478,19.99,41.25000000000000000000000000,55.5,90.00,39.62677075566861102583220034,66.88741721854304635761589404,39.2389,-0.1916,3.0,,13,1.0,0.1191,0,0,0.0,0.4,0.95,oncology,-0.4815,uncrowded,1.0,144,0.0539193883161512,0.494718,-0.0132,24.98,0.52993,0.0751
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.494718,,0,0.607143,1,0.392857,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+23.8;momentum_score:-9.3;clinical_score:-8.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|nonpos,0.0539193883161512,,0.8098,0,1,-0.2681,0.8098,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.187347,price_history,,0,0.2221,price_history,,-0.630588,,50.2887,0.6596,-0.100422,-0.530166,late,micro,none,drug_developer,morningstar,,,,0,0.8410967125469229894209987487,37.86,41.25000000000000000000000000,,87.69,38.51804745405903249857462392,70.90066225165562913907284768,38.7962,-0.2102,3.0,440,11,1.0,0.3231,1,0,0.0,0.6,0.95,oncology,0.6973,highly_crowded,1.0,141,0.0539193883161512,0.505282,0.0132,24.66,0.519366,0.0486
AVIR,"Atea Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.487676,,0,0.63961,1,0.36039,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-25.5;smart_money_score:+13.1;momentum_score:+6.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.0539193883161512,,0.8072,0,1,-0.348,0.8072,2,2,selling,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.0581,price_history,,2,0.6226,price_history,,-0.579067,,62.373,0.5268,-0.100422,-0.478645,late,small,sev2,drug_developer,morningstar,,,,0,0.8879600371747211895910780669,42.23,41.25000000000000000000000000,49.0,90.00,36.68966760717122543358234775,10.37437608506944444444444444,35.2518,-0.3596,3.0,342,13,1.0,0.1109,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,139,0.0539193883161512,0.512324,0.0309,11.20,0.09331,-1.3206
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.480634,,0,0.574675,1,0.425325,,0,no_upcoming,9,headwind,,XS,ineligible,smart_money_score:+43.2;financial_score:-36.8;momentum_score:-5.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.0539193883161512,,0.8112,0,1,-0.138,0.8112,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.227409,price_history,,9,0.6161,price_history,,-0.315072,,49.5067,0.4165,-0.100422,-0.21465,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447945205479452054794520548,36.21,41.25000000000000000000000000,85,50,41.49413524747939905169851225,5,41.989,-0.0757,3.0,167,11,1.0,0.5407,0,1,0.0455,0.4,0.95,oncology,-0.4815,uncrowded,1.0,137,0.0539193883161512,0.519366,0.0486,15.59,0.230634,-0.7368
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.540493,,0,0.912338,1,0.087662,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-33.2;financial_score:+31.2;smart_money_score:+26.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.0539193883161512,,0.7456,0,1,-1.6517,0.7456,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.800694,price_history,,3,2.3208,price_history,,-0.767691,,50.7394,1.1313,-0.100422,-0.667269,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,14.35,41.25000000000000000000000000,66.5,66.04,6.851015306346212885399763163,71.18750000000000000000000000,5.7632,-1.6022,3.0,531,4,1.0,0.0387,0,0,0.0,0.4,0.55,infectious_disease,-0.4815,uncrowded,1.0,154,0.0539193883161512,0.459507,-0.1017,16.39,0.269366,-0.6147
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.558099,,0,0.970779,1,0.029221,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+35.4;clinical_score:-26.1;financial_score:-25.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.0539193883161512,,0.7106,0,1,-1.7325,0.7106,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.2208,price_history,,3,1.2864,price_history,,-0.5272,,62.644,0.8241,-0.100422,-0.426778,late,small,sev2,drug_developer,morningstar,,,,0,0.8621078447371488518475346777,37.72,41.25000000000000000000000000,66.5,37.69,5,5.200277777777777777777777778,4.7523,-1.6448,3.0,76,4,1.0,2.0573,1,3,0.0,0.3,0.55,ophthalmology,0.6973,highly_crowded,1.0,159,0.0539193883161512,0.441901,-0.1462,6.24,0.026408,-1.9364
ABEO,Abeona Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.445423,,0,0.847403,1,0.152597,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-32.5;financial_score:+22.1;smart_money_score:+8.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.0539193883161512,,0.7678,0,1,-1.3287,0.7678,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.337642,price_history,,2,0.4474,price_history,,-0.451327,,52.4268,,-0.100422,-0.350905,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,54.49,41.25000000000000000000000000,55.0,86.94,14.24269890696801797192130949,68.87417218543046357615894040,12.7791,-1.3066,3.0,865,9,1.0,0.0011,0,0,0.0,0.3,0.5,other,-1.6603,uncrowded,1.0,127,0.0539193883161512,0.554577,0.1372,24.96,0.526408,0.0662
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.952465,,0,0.314935,1,0.685065,744,0,specific_days,9,tailwind,overbought_rsi,XS,ineligible,financial_score:-40.4;momentum_score:+26.5;clinical_score:+14.0,tier=D;reason=ineligible;cat_days=744;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,-0.0010510344827586206,,0.3188,0,1,0.6519,0.3188,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,744,False,specific_days,0.396078,price_history,,0,0.1723,price_history,,-0.20712,,75.6747,0.7295,-0.100422,-0.106698,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7436460766124631670850158245,72.08,45.56250000000000000000000000,,50,59.57446808510638297872340426,5.255771842462652784065187867,59.5745,0.6654,2.0,297,11,1.0,0.0944,0,0,0.0769,0.5,0.95,oncology,0.6973,highly_crowded,1.0,271,-0.0010510344827586206,0.047535,-1.6692,13.63,0.15669,-1.0082
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.079225,,0,0.37987,1,0.62013,135,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-36.1;momentum_score:+17.0;clinical_score:+14.7,tier=D;reason=ineligible;cat_days=135;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|pos,0.08701884905660377,,0.827,0,1,0.4853,0.827,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,135,False,specific_days,0.142184,price_history,,0,0.2768,price_history,,-0.093301,,65.364,0.5347,-0.100422,0.007121,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992982022471910112359550562,58.11,45.56250000000000000000000000,,50,55.76158940397350993377483444,5,54.6737,0.4589,3.0,,32,1.0,0.1438,0,0,0.0,0.4,0.6,autoimmune,-0.4815,uncrowded,1.0,23,0.08701884905660377,0.920775,1.4103,17.08,0.325704,-0.4518
ACRS,"Aclaris Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.639085,,0,0.074675,1,0.925325,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.2;clinical_score:+34.6;smart_money_score:+22.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,,0.2372,109,1,1.3707,0.2372,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.385354,price_history,,3,1.1386,price_history,,-0.554709,,42.3268,1.5686,-0.100422,-0.454287,late,small,sev2,drug_developer,morningstar,,,,0,0.8552912560808282399900212049,21.05,41.25000000000000000000000000,63.5,90.00,76.02649006622516556291390729,5.200277777777777777777777778,76.1548,1.3641,3.0,,15,1.0,0.8545,0,2,0.0,0.7,0.5,dermatology,-0.4815,uncrowded,1.0,182,0.03298423170731707,0.360915,-0.356,12.27,0.125,-1.1503
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.97007,,0,0.425325,1,0.574675,196,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.7;smart_money_score:+15.5;clinical_score:+13.2,tier=D;reason=ineligible;cat_days=196;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|near_181_270|pos,-0.007160313725490196,,0.3127,0,1,0.373,0.3127,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,196,False,specific_days,-0.413885,price_history,,1,0.8934,price_history,,-0.491892,,36.9324,,-0.100422,-0.39147,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467638645461430271556853835,40.27,45.56250000000000000000000000,55.5,50,53.19148936170212765957446809,5.255771842462652784065187867,52.0815,0.3496,2.0,196,5,1.0,0.1953,0,0,0.0,0.5,0.55,ophthalmology,0.6973,highly_crowded,1.0,276,-0.007160313725490196,0.02993,-1.8818,17.07,0.322183,-0.4616
