ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
MIRM,"Mirum Pharmaceuticals, Inc.",72,1.22,C,mod_quality+no_catalyst_data,,,C,0.337329,0.673077,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-13.5;smart_money_score:+11.8;momentum_score:+6.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 383327000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.06958397674418605,56.463941,0.6442,0,1,0.1617,0.1562,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,372.43,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.132432,price_history,,3,0.9428,price_history,,-0.105154,,43.6781,0.4303,-0.148465,0.043311,late,mid,none,commercial_biotech,morningstar,,,,0,0.8998543564001434205808533525,60.70,41.25000000000000000000000000,66.5,57.06,51.02857142857142857142857143,54.11764705882352941176470588,51.73,0.3388,3.0,54,17,1.0,0.9921,1,1,0.0,0.4,0.75,rare_disease,-0.4913,uncrowded,1.0,99,0.06958397674418605,0.662671,0.4198,40.97,0.785959,0.7925
RIGL,"Rigel Pharmaceuticals, Inc.",73,1.04,B,high_quality+catalyst_far,,,B,0.52911,0.942308,1,,0,,823,0,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind,momentum_score:+13.3;catalyst_score:-10.3;clinical_score:-8.2,tier=;reason=;cat_days=823;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|far_271_540|nonpos,0.04223288135593221,69.094108,0.6387,0,1,0.006,-0.1452,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,823,False,specific_days,-0.007025,price_history,,1,1.441,price_history,,-0.172884,,60.0475,0.9981,-0.148465,-0.024419,late,small,none,commercial_biotech,morningstar,,,,0,0.8466212467896334345085220640,69.11,45.56250000000000000000000000,55.5,79.04,47.61777777777777777777777778,61.35135135135135135135135135,47.6178,0.1641,3.0,,26,1.0,0.0656,0,0,0.0,0.8,0.95,oncology,-0.4913,uncrowded,1.0,155,0.04223288135593221,0.47089,-0.073,41.85,0.803082,0.8527
PTCT,"PTC Therapeutics, Inc.",74,1.22,B,high_quality+catalyst_far,,,B,0.525685,0.988462,1,,0,,1462,0,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-21.4;catalyst_score:-17.5;momentum_score:+16.5,tier=;reason=;cat_days=1462;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,0.04223288135593221,77.3365,0.6311,0,1,-0.2662,-0.4926,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,1462,False,specific_days,0.347076,price_history,,5,0.8013,price_history,,0.0,,71.4318,0.3495,-0.148465,0.148465,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992316505549588256355173648,79.61,45.56250000000000000000000000,71.5,76.47,41.65532879818594104308390023,77.000,42.8902,-0.0368,3.0,46,41,1.0,2.2303,2,3,0.0,0.4,0.95,oncology,-0.4913,uncrowded,1.0,154,0.04223288135593221,0.474315,-0.0644,39.72,0.758562,0.7017
PCRX,"Pacira BioSciences, Inc.",75,1.04,B,high_quality+no_catalyst_data,,,B,0.621575,0.888462,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-32.8;momentum_score:+27.6;financial_score:+8.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 246334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.03956101067615658,65.435429,-2.0854,,0,-1.477,-1.6892,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,713.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.466643,price_history,,0,0.4056,price_history,,-0.23675,,43.8768,0.3370,-0.148465,-0.088285,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7293044343691252902797744111,80.32,50,,63.00,19.91669060614765871875897731,60.71428571428571428571428572,20.0917,-1.0055,,,,,,,,,,,,-1.6869,unknown,1.0,182,0.03956101067615658,0.378425,-0.3096,20.73,0.422945,-0.1944
RPRX,Royalty Pharma plc,76,1.22,C,mod_quality+no_catalyst_data,,,C,0.635274,0.826923,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,clinical_score:-28.2;momentum_score:+25.0;smart_money_score:+4.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 618696000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.03956101067615658,61.276774,-2.0854,,0,-1.2586,-1.3563,1,1,neutral,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,240.28,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.256623,price_history,,1,-0.124,price_history,,-0.004734,,74.7842,0.257,-0.148465,0.143731,early,large,sev1,commercial_biotech,morningstar,,,,0,0.7531689655172413793103448276,73.09,50,52.5,75.46,19.91669060614765871875897731,44.99505250726164256758913466,20.0917,-1.0055,,,,,,,,,,,,-1.6869,unknown,1.0,186,0.03956101067615658,0.364726,-0.3459,17.79,0.333904,-0.4292
ONC,BeOne Medicines Ltd.,77,1.22,C,mod_quality+catalyst_far,,,C,0.515411,0.757692,1,,0,,517,0,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-32.2;momentum_score:+26.6;catalyst_score:-9.0,tier=;reason=;cat_days=517;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 4547530000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|far_271_540|nonpos,0.04223288135593221,59.252714,0.6028,0,1,-1.1471,-1.2375,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,342.35,1.0,0,0,1.0,0,1.0,0,517,False,specific_days,0.268938,price_history,,2,0.0434,price_history,,-0.023637,,78.2169,0.415,-0.148465,0.124828,late,large,none,commercial_biotech,morningstar,,,,0,0.8800418733476016618406143774,81.23,45.56250000000000000000000000,61.0,42.06,22.35954648526077097505668934,62.85714285714285714285714286,23.0415,-0.8802,3.0,122,49,1.0,1.2002,1,1,0.0,0.4,0.95,oncology,0.7042,highly_crowded,1.0,151,0.04223288135593221,0.484589,-0.0386,24.05,0.508562,0.0215
LGND,Ligand Pharmaceuticals Incorporated,78,1.04,C,mod_quality+no_catalyst_data,,,C,0.597603,0.75,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-28.8;financial_score:+14.0;momentum_score:+13.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 664522000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.03956101067615658,58.912339,-2.0854,,0,-1.2586,-1.3563,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,494.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.11305,price_history,,0,0.9754,price_history,,-0.059045,,59.2583,0.2960,-0.148465,0.08942,early,mid,sev1,commercial_biotech,morningstar,,,,0,0.7264430596175478065241844769,62.25,50,,52.12,19.91669060614765871875897731,62.71186440677966101694915254,20.0917,-1.0055,,,,,,,,,,,,-1.6869,unknown,1.0,175,0.03956101067615658,0.402397,-0.2471,19.70,0.395548,-0.2649
MDGL,"Madrigal Pharmaceuticals, Inc.",79,1.22,C,low_quality,,,C,0.011986,0.142308,1,,0,,1037,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,financial_score:-40.7;smart_money_score:+25.8;momentum_score:+17.3,tier=;reason=;cat_days=1037;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 189553000.0, ""cash_total"": 198693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.363577910292975, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.09766431818181819,36.053889,0.6526,0,1,0.3182,0.3229,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,264.79,1.0,0,0,1.0,0,1.0,0,1037,False,specific_days,0.172367,price_history,,6,1.2103,price_history,,-0.041053,,53.0313,0.4350,-0.148465,0.107412,late,mid,sev1,commercial_biotech,morningstar,,,,0,0.8946691657741282875163632036,68.48,45.56250000000000000000000000,77.0,50.34,54.45714285714285714285714286,10.53086419753086419753086419,52.892,0.3882,3.0,366,5,1.0,0.0785,0,0,0.0,0.4,0.55,metabolic,0.7042,highly_crowded,1.0,4,0.09766431818181819,0.988014,2.2576,25.55,0.52911,0.073
BCRX,"BioCryst Pharmaceuticals, Inc.",80,1.04,C,low_quality+no_catalyst_data,,,C,0.265411,0.211538,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-18.6;momentum_score:+16.3;smart_money_score:+10.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 212873000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.06958397674418605,40.152056,0.6403,0,1,-0.1285,0.2905,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.246626,price_history,,3,0.9008,price_history,,-0.083067,,52.7104,0.4141,-0.148465,0.065398,late,mid,none,commercial_pharma,morningstar,,,,0,0.8953892651986596457635232169,66.17,41.25000000000000000000000000,60.5,36.75,50.17142857142857142857142857,31.23456790123456790123456790,49.1214,0.228,3.0,703,27,1.0,0.0063,0,0,0.0,0.8,0.55,infectious_disease,0.7042,highly_crowded,1.0,78,0.06958397674418605,0.734589,0.6268,34.32,0.690068,0.496
AUPH,Aurinia Pharmaceuticals Inc,81,1.04,C,low_quality+no_catalyst_data,,,C,0.255137,0.542308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-16.9;smart_money_score:+9.7;momentum_score:+9.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 80160000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,53.941635,0.639,0,1,0.0524,0.0398,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.031214,price_history,,1,0.653,price_history,,-0.238506,,49.1293,0.4141,-0.148465,-0.090041,late,small,none,commercial_biotech,morningstar,,,,0,0.8763930581395348837209302326,54.91,41.25000000000000000000000000,55.5,85.60,48.63437641723356009070294785,28.88807726645564483402321240,48.6155,0.2065,3.0,125,11,1.0,1.0542,0,2,0.0,0.6,0.55,ophthalmology,0.7042,highly_crowded,1.0,75,0.06958397674418605,0.744863,0.6584,34.25,0.686644,0.4864
KRYS,"Krystal Biotech, Inc.",82,1.22,B,mod_quality+catalyst_near,,,B,0.193493,0.619231,1,,0,,1,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-29.8;smart_money_score:+23.1;momentum_score:+7.3,tier=;reason=;cat_days=1;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 496304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.07316953448275862,55.030206,0.5945,0,1,-1.3217,-1.8394,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.42,1.0,0,0,1.0,0,1.0,0,1,True,specific_days,0.057719,price_history,,4,1.3678,price_history,,-0.16105,,60.9694,0.3475,-0.148465,-0.012585,late,mid,none,commercial_biotech,morningstar,,,,0,0.8910317052782421781705278242,55.61,45.56250000000000000000000000,71.5,60.41,18.53478458049886621315192743,50.58823529411764705882352941,18.6777,-1.0656,3.0,,11,1.0,0.3887,1,0,0.0,0.4,0.95,oncology,-0.4913,uncrowded,1.0,57,0.07316953448275862,0.806507,0.8651,23.01,0.494863,-0.0129
CRMD,CorMedix Inc.,83,1.04,C,low_quality+no_catalyst_data,,,C,0.090753,0.557692,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+23.6;catalyst_score:-12.1;clinical_score:-11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 55716811.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.08036317367458867,54.207182,0.8612,0,1,-0.2365,-0.2678,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,707.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.153387,price_history,,2,0.9378,price_history,,-0.237675,,48.102,0.8522,-0.148465,-0.08921,late,small,none,commercial_biotech,morningstar,,,,0,0.8416931150818443083843558666,76.97,41.25000000000000000000000000,61.0,52.77,42.30621315192743764172335601,45.20818115412710007304601900,41.091,-0.1133,3.0,672,6,1.0,0.0055,0,0,0.0,0.4,0.55,infectious_disease,-1.2087,uncrowded,1.0,27,0.08036317367458867,0.909247,1.3361,32.60,0.669521,0.4386
VTRS,Viatris Inc.,84,0.73,C,low_quality+no_catalyst_data,,,C,0.659247,0.55,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-24.0;smart_money_score:+16.6;financial_score:+6.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 975300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.03956101067615658,54.179314,-2.0854,,0,-1.477,-0.9137,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,271.14,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.262791,price_history,,2,0.2931,price_history,,-0.309648,,22.3603,0.337,-0.148465,-0.161183,early,large,sev1,commercial_pharma,morningstar,,,,0,0.7535327426546244426660569338,38.55,50,60.5,67.83,19.91669060614765871875897731,50.50847457627118644067796610,20.0917,-1.0055,,,,,,,,,,,,-1.6869,unknown,1.0,193,0.03956101067615658,0.340753,-0.4104,22.30,0.47089,-0.073
BIOA,"BioAge Labs, Inc.",85,0.62,C,low_quality+no_catalyst_data,,,C,0.854452,0.534615,1,,0,,,0,no_upcoming,9,headwind,drawdown_data_missing,M,sponsor_confirmed|momentum_headwind,clinical_score:-34.8;smart_money_score:+32.2;financial_score:+19.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53376000.0, ""cash_total"": 285778000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.32104316546763, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,-0.08185119298245615,53.921846,-0.0173,0,1,-2.1418,-1.5074,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,809.82,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.607722,price_history,,4,1.3335,price_history,,,series_too_short,45.6738,1.0312,-0.148465,,mid,small,none,commercial_pharma,morningstar,,,drawdown,1,0.8343638238260674660988456797,21.61,41.25000000000000000000000000,72.0,65.56,5,59.23076923076923076923076923,3.4348,-1.7133,2.0,,5,1.0,0.0,0,0,0.0,0.4,0.55,metabolic,0.7042,highly_crowded,1.0,250,-0.08185119298245615,0.145548,-1.0557,20.63,0.416096,-0.2119
ZLAB,Zai Lab Limited,86,1.04,C,low_quality,,,C,0.556507,0.488462,1,,0,,275,0,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,momentum_score:+27.2;clinical_score:-21.3;financial_score:+12.5,tier=;reason=;cat_days=275;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|far_271_540|nonpos,0.04223288135593221,51.9335,0.6229,0,1,-0.5843,-0.6382,3,3,selling,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,275,False,specific_days,0.207711,price_history,,3,0.0641,price_history,,-0.012261,,74.0016,0.3972,-0.148465,0.136204,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666717678100263852242744063,83.22,45.56250000000000000000000000,48.0,12.82,34.68716553287981859410430838,68.450,35.8843,-0.3345,3.0,112,33,1.0,2.1547,1,3,0.0,0.7,0.95,oncology,0.7042,highly_crowded,1.0,163,0.04223288135593221,0.443493,-0.1421,25.24,0.52226,0.0558
ALNY,"Alnylam Pharmaceuticals, Inc.",87,1.22,C,low_quality,,,C,0.172945,0.457692,1,,0,,1,1,specific_days,9,neutral,,L,sponsor_confirmed,smart_money_score:+12.9;clinical_score:-8.2;catalyst_score:-6.6,tier=;reason=;cat_days=1;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1657250000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_0_30|nonpos,0.07316953448275862,50.487643,0.6355,0,1,-0.1616,-0.1881,6,6,neutral,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,144.92,1.0,0,0,1.0,0,1.0,0,1,True,specific_days,0.074944,price_history,,6,0.9126,price_history,,-0.179005,,41.5039,0.3472,-0.148465,-0.03054,late,large,none,commercial_biotech,morningstar,,,,0,0.9,53.60,45.56250000000000000000000000,65.0,46.03,43.94612244897959183673469388,52.57142857142857142857142857,45.181,0.0605,3.0,115,57,1.0,2.8727,3,3,0.0,0.4,0.85,cardiovascular,-0.4913,uncrowded,1.0,51,0.07316953448275862,0.827055,0.9426,41.85,0.806507,0.8651
FOLD,"Amicus Therapeutics, Inc.",88,1.22,C,low_quality+no_catalyst_data,,,C,0.282534,0.311538,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+20.5;catalyst_score:-12.2;clinical_score:-4.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 293536000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|none|pos,0.06958397674418605,45.618029,0.639,0,1,0.0524,0.0398,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,259.01,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.005941,price_history,,6,0.5027,price_history,,-0.294948,,50.5905,0.6001,-0.148465,-0.146483,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,50.54,41.25000000000000000000000000,74.0,33.39,48.63437641723356009070294785,52.94117647058823529411764706,48.054,0.1826,3.0,458,29,1.0,0.0398,0,0,0.0,0.7,0.75,rare_disease,0.7042,highly_crowded,1.0,83,0.06958397674418605,0.717466,0.5753,42.39,0.82363,0.9293
ADMA,ADMA Biologics Inc,89,1.04,C,low_quality+no_catalyst_data,,,C,0.214041,0.026923,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,financial_score:-24.3;clinical_score:+9.7;momentum_score:+8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 87630000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,29.452102,-0.4602,,0,0.1875,0.1837,2,2,selling,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.101532,price_history,,2,0.7622,price_history,,-0.27542,,51.3165,0.4754,-0.148465,-0.126955,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,49.99,41.25000000000000000000000000,49.0,32.91,51.59428571428571428571428572,17.63467042590456661967619292,50.8943,0.3033,3.0,,7,1.0,0.0,0,0,0.0,0.5,0.55,infectious_disease,-0.4913,uncrowded,1.0,63,0.06958397674418605,0.785959,0.7925,28.89,0.604452,0.2649
NTRA,"Natera, Inc.",90,1.22,C,low_quality,,,C,0.686644,0.388462,1,,0,,168,0,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:+17.9;catalyst_score:-10.1;financial_score:-8.7,tier=;reason=;cat_days=168;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_91_180|nonpos,0.03476938888888889,48.128653,0.9371,0,1,,0.0,5,5,selling,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,210.15,1.0,0,0,1.0,0,1.0,0,168,False,specific_days,0.033712,price_history,,5,0.9715,price_history,,-0.12096,,37.3176,0.3255,-0.148465,0.027505,late,large,none,platform_diagnostics,morningstar,,,,0,0.8245760992108229988726042841,58.65,45.56250000000000000000000000,53.5,43.64,73.48571428571428571428571428,46.94367346938775510204081633,74.2275,1.2947,3.0,110,68,1.0,0.8329,0,1,0.0,0.8,0.95,oncology,-0.4913,uncrowded,1.0,201,0.03476938888888889,0.313356,-0.4864,33.07,0.67637,0.4576
