ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
MAZE,"Maze Therapeutics, Inc.",59,0.82,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.094306,,0,0.182119,1,0.817881,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-16.2;clinical_score:+11.7;smart_money_score:+9.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 84210000.0, ""cash_total"": 383935000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.71107944424653, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-0.6527,54,1,1.0564,-0.5432,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,700.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5761,-0.375624,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7230626691651051426191963356,50,41.25000000000000000000000000,66.5,50,69.18604651162790697674418604,60.46511627906976744186046512,68.9022,1.0585,1.0,54,1,0.0,0.1594,1,0,0.0,0.6,0.5,other,-0.4728,uncrowded,1.0,27,0.1,0.905694,1.3147,46.06,0.891459,1.2343
UPB,"Upstream Bio, Inc.",60,0.4,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.172598,,0,0.195364,1,0.804636,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-19.6;financial_score:+11.5;momentum_score:-10.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102644000.0, ""cash_total"": 372427000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.540041307821205, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,0.1,,-1.256,291,1,1.0564,-0.5432,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1072.05,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6702,-0.375624,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7738801197357555739058629232,50,41.25000000000000000000000000,71.5,50,69.18604651162790697674418604,72.32558139534883720930232558,67.8408,1.0138,1.0,291,1,0.0,0.0221,0,0,0.0,0.4,0.5,respiratory,0.2326,moderate,1.0,49,0.1,0.827402,0.9439,53.76,0.991103,2.3699
MBX,"MBX Biosciences, Inc.",61,0.82,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.097865,,0,0.188742,1,0.811258,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+22.7;catalyst_score:-21.0;momentum_score:-12.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 61648000.0, ""cash_total"": 391673000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.2405268621853, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|pos,0.1,,-1.2157,235,1,1.0564,-0.5432,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,642.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.9974,-0.375624,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7385901537826401073382185984,50,41.25000000000000000000000000,85,50,69.18604651162790697674418604,66.04651162790697674418604651,67.8408,1.0138,1.0,235,1,0.0,0.0353,0,0,0.0,0.4,0.5,other,0.2326,moderate,1.0,28,0.1,0.902135,1.2938,46.32,0.902135,1.2938
DSGN,"Design Therapeutics, Inc.",62,0.4,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.040925,,0,0.129139,1,0.870861,,0,no_upcoming,9,neutral,deep_drawdown,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-16.9;clinical_score:+14.9;smart_money_score:+13.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42392000.0, ""cash_total"": 205970000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.30439705604831, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,0.1,,-0.6309,52,1,1.223,-0.8979,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1688.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.161958,price_history,,4,1.2134,price_history,,-0.370356,,46.3647,0.7359,-0.375624,0.005268,early,small,none,drug_developer,morningstar,,,,0,0.7264455958549222797927461140,46.80,41.25000000000000000000000000,72.0,50,73.02325581395348837209302325,57.67441860465116279069767442,72.4584,1.2085,1.0,52,1,0.0,0.1824,1,0,0.0,0.4,0.5,other,-1.1781,uncrowded,1.0,12,0.1,0.959075,1.74,48.65,0.941281,1.5656
ALMS,Alumis Inc.,63,0.29,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.012456,,0,0.109272,1,0.890728,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|runway_short|high_risk,financial_score:-41.7;smart_money_score:+26.8;clinical_score:+24.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",early|none|pos,0.1,,-0.1089,0,1,1.2836,-1.0269,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,2.1586,-0.375624,,early,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7339197338323975878561031399,50,41.25000000000000000000000000,77.0,50,74.41860465116279069767441860,8.524127155819962742623640413,73.5063,1.2527,1.0,34,2,0.3333,0.1883,1,0,0.0,0.4,0.5,other,0.7029,highly_crowded,1.0,4,0.1,0.987544,2.2428,16.19,0.268683,-0.6168
VYGR,"Voyager Therapeutics, Inc.",64,0.16,C,low_opt,C,low_opt,,0.962633,,0,0.122517,1,0.877483,794,0,specific_days,9,headwind,deep_drawdown,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,clinical_score:+22.4;momentum_score:-20.6;catalyst_score:-5.7,tier=C;reason=low_opt;cat_days=794;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102204000.0, ""cash_total"": 208930000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.530938123752495, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|far_271_540|pos,-0.00866096551724138,,-0.1095,0,1,1.2533,-0.9624,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,794,False,specific_days,-0.232704,price_history,,1,0.9877,price_history,,-0.472745,,41.5552,0.56,-0.375624,-0.097121,early,micro,none,drug_developer,morningstar,,,,0,0.8078255776807581727185603237,30.64,45.56250000000000000000000000,49.5,82.50,73.72093023255813953488372093,56.97674418604651162790697675,72.317,1.2025,1.0,733,5,1.0,0.0009,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,271,-0.00866096551724138,0.037367,-1.7821,51.69,0.976868,1.993
LCTX,"Lineage Cell Therapeutics, Inc.",65,0.08,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.087189,,0,0.102649,1,0.897351,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_>2000bps,clinical_score:+30.6;financial_score:-23.4;momentum_score:-3.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-0.1025,0,1,1.3139,-1.0915,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.25778,price_history,,0,0.544,price_history,,-0.529851,,61.0377,0.5717,-0.375624,-0.154227,early,small,none,drug_developer,morningstar,,,,0,0.7569431482636722811395300478,40.68,41.25000000000000000000000000,,50,75.11627906976744186046511628,21.08587224325461210263806261,73.6433,1.2584,1.0,,2,0.3333,0.0,0,0,0.0,0.3,0.5,other,-2.3537,uncrowded,1.0,25,0.1,0.912811,1.3583,40.03,0.795374,0.8252
ZBIO,"Zenas BioPharma, Inc.",66,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.179715,,0,0.142384,1,0.857616,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,financial_score:-19.6;clinical_score:+19.5;smart_money_score:+14.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 119919000.0, ""cash_total"": 290884000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.10804793235434, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.0951,158,1,1.1775,-0.8012,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,681.58,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.5048,-0.375624,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7218145161290322580645161290,50,41.25000000000000000000000000,66.5,50,71.97674418604651162790697675,32.87602908479057748933357370,70.1537,1.1113,1.0,158,1,0.0,0.067,0,0,0.0,0.3,0.5,other,0.7029,highly_crowded,1.0,51,0.1,0.820285,0.9165,34.53,0.702847,0.5326
ABOS,"Acumen Pharmaceuticals, Inc.",67,0.08,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.001779,,0,0.135762,1,0.864238,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown,XS,momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,financial_score:-36.1;momentum_score:+25.7;clinical_score:+19.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96442000.0, ""cash_total"": 126609000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.753592832998072, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.2047,227,1,1.1775,-0.8012,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.532535,price_history,,1,2.0558,price_history,,-0.518817,,45.0256,,-0.375624,-0.143193,early,micro,sev2,drug_developer,morningstar,,,,0,0.7056526662548898497014618077,78.43,41.25000000000000000000000000,55.5,50,71.97674418604651162790697675,16.70632774472687939426717144,70.5728,1.129,1.0,227,1,0.0,0.0377,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,1,0.1,0.998221,2.9148,15.97,0.254448,-0.6606
CTNM,"Contineum Therapeutics, Inc.",68,0.4,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.033808,,0,0.076159,1,0.923841,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-19.4;smart_money_score:+19.3;clinical_score:+15.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42270000.0, ""cash_total"": 182407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.783392476934, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,0.1,,-0.1016,0,1,1.3442,-1.156,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1652.63,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.783,-0.375624,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7312015209125475285171102662,50,41.25000000000000000000000000,80.0,47.50,75.81395348837209302325581396,56.27906976744186046511627907,74.41,1.2908,1.0,,2,0.3333,0.0,0,0,0.0,0.4,0.6,autoimmune,0.7029,highly_crowded,1.0,10,0.1,0.966192,1.8276,45.91,0.884342,1.197
LBRX,LB Pharmaceuticals Inc,69,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.08363,,0,0.062914,1,0.937086,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-19.6;clinical_score:+15.6;financial_score:+14.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-0.1013,0,1,1.3744,-1.2205,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.375624,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,76.51162790697674418604651163,75.81395348837209302325581396,74.6886,1.3025,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.6,cns,0.7029,highly_crowded,1.0,24,0.1,0.91637,1.3811,56.22,0.998221,2.9148
TARA,"Protara Therapeutics, Inc.",70,0.1,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.154804,,0,0.036424,1,0.963576,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:+20.4;catalyst_score:-15.4;momentum_score:-10.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 39415000.0, ""cash_total"": 132670000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.39172903716859, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.2726,676,1,1.3957,-1.2656,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1168.53,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.011177,price_history,,1,0.4455,price_history,,-0.58634,,44.6738,,-0.375624,-0.210716,early,small,none,drug_developer,morningstar,,,,0,0.7676783346015871290357647570,45.79,41.25000000000000000000000000,54.5,57.50,77.000,64.65116279069767441860465116,76.227,1.3674,1.0,676,2,0.0,0.0017,0,0,0.0,0.3,0.85,oncology,-0.4728,uncrowded,1.0,44,0.1,0.845196,1.016,51.39,0.97331,1.9318
KYMR,"Kymera Therapeutics, Inc.",71,0.96,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.080071,,0,0.023179,1,0.976821,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,financial_score:-33.8;clinical_score:+21.0;smart_money_score:+15.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",early|none|pos,0.1,,-0.0691,0,1,1.3957,-1.2656,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.157589,price_history,,5,1.6392,price_history,,-0.542556,,67.8497,0.8541,-0.375624,-0.166932,early,mid,none,drug_developer,morningstar,,,,0,0.8132792814635221512012342958,68.42,41.25000000000000000000000000,71.0,10.00,77.000,22.21080463914428219457965266,76.296,1.3703,1.0,273,4,1.0,0.0259,0,0,0.0,0.4,0.85,oncology,0.7029,crowded,1.0,23,0.1,0.919929,1.4046,44.07,0.855872,1.062
BCYC,Bicycle Therapeutics plc,72,0.53,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.016014,,0,0.003311,1,0.996689,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,clinical_score:+20.8;catalyst_score:-14.9;financial_score:-5.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.2644,388,1,1.3957,-1.2656,2,2,neutral,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.022435,price_history,,2,0.6494,price_history,,-0.590939,,60.0582,0.6162,-0.375624,-0.215315,early,small,none,drug_developer,morningstar,,,,0,0.7868349891338093759701955914,54.49,41.25000000000000000000000000,57.5,50,77.000,50.69767441860465116279069767,75.877,1.3526,1.0,388,1,0.0,0.0099,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,5,0.1,0.983986,2.1441,52.37,0.983986,2.1441
ROIV,Roivant Sciences Ltd.,73,0.96,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.635231,,0,0.248344,1,0.751656,,0,no_upcoming,9,tailwind,deep_drawdown|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-26.1;momentum_score:+11.2;smart_money_score:+10.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|pos,0.03706145833333333,,0.3921,0,1,0.8485,-0.1006,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.428004,price_history,,5,0.832,price_history,,-0.611686,,74.6633,0.3407,-0.375624,-0.236062,mid,large,none,drug_developer,morningstar,,,,0,0.8416273883976709079145999569,78.55,41.25000000000000000000000000,77.5,50,64.40000000000000000000000000,75.20000000000000000000000000,62.996,0.8095,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,179,0.03706145833333333,0.364769,-0.3457,49.63,0.962633,1.7821
SPRY,"ARS Pharmaceuticals, Inc.",74,0.82,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.649466,,0,0.228477,1,0.771523,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-19.0;momentum_score:+18.0;smart_money_score:-7.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 127381000.0, ""cash_total"": 288209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.150893775366814, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.03706145833333333,,0.3933,0,1,0.9006,-0.2116,6,6,selling,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,859.01,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.250462,price_history,,6,0.5338,price_history,,-0.325275,,61.8516,0.7229,-0.375624,0.050349,mid,small,none,drug_developer,morningstar,,,,0,0.7939737403209516328133767254,78.21,41.25000000000000000000000000,53.0,26.39,65.60000000000000000000000000,63.20000000000000000000000000,64.546,0.8748,2.0,462,3,0.6667,0.0383,0,0,0.0,0.4,0.5,respiratory,-0.4728,uncrowded,1.0,183,0.03706145833333333,0.350534,-0.3839,45.87,0.880783,1.1789
OCUL,"Ocular Therapeutix, Inc.",75,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.535587,,0,0.235099,1,0.764901,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,momentum_score:-21.4;smart_money_score:+16.8;catalyst_score:-16.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.07398378082191781,,1.1156,0,1,0.8838,-0.1756,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.201931,price_history,,5,0.7324,price_history,,-0.517693,,37.5788,0.7517,-0.375624,-0.142069,late,small,none,drug_developer,morningstar,,,,0,0.9,36.33,41.25000000000000000000000000,74.5,70.00,65.21126760563380281690140845,71.42857142857142857142857143,64.7673,0.8841,3.0,3,35,1.0,0.2795,1,0,0.0,0.4,0.55,ophthalmology,-0.4728,uncrowded,1.0,151,0.07398378082191781,0.464413,-0.0893,49.48,0.959075,1.74
AARD,"Aardvark Therapeutics, Inc.",76,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.578292,,0,0.149007,1,0.850993,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-18.0;financial_score:+14.8;clinical_score:+12.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 37362000.0, ""cash_total"": 126350000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.581339328729726, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.03706145833333333,,0.2506,12,1,1.1612,-0.7663,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,0.9146,-0.375624,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7382386050104844939852113453,50,41.25000000000000000000000000,,62.50,71.60000,74.00000000000000000000000000,72.0852,1.1927,2.0,12,3,0.6667,1.3497,1,2,0.0,0.4,0.55,metabolic,-0.4728,uncrowded,1.0,163,0.03706145833333333,0.421708,-0.1975,43.62,0.845196,1.016
