ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
VCYT,"Veracyte, Inc.",180,0.44,C,low_quality+no_catalyst_data,,,C,0.841463,0.488462,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-24.6;smart_money_score:+19.0;momentum_score:-15.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 315573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",early|none|nonpos,0.08042411003236245,44.790418,-1.8802,,0,,0.0,2,2,buying,-0.3981,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,583.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.409655,price_history,,2,1.1698,price_history,,-0.197861,,45.8244,0.6453,-0.013218,-0.184643,early,mid,sev1,platform_diagnostics,morningstar,,,,0,0.6976459637745974955277280859,26.87,50,61.0,42.00,17.44437018885671146753793223,54.92537313432835820895522388,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,242,0.08042411003236245,0.158537,-1.0005,17.87,0.336237,-0.4228,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
SERA,"Sera Prognostics, Inc.",181,0.28,B,high_quality+no_catalyst_data,,,B,0.817073,0.965385,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,momentum_score:+39.9;clinical_score:-17.9;catalyst_score:-15.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.08042411003236245,73.54953,-1.8287,,0,,0.0,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,3.6095,price_history,,1,0.2143,price_history,,-0.038105,,64.0417,,-0.013218,-0.024887,early,micro,none,platform_devices,morningstar,,,,0,0.7540628675291350368865604619,96.55,41.25000000000000000000000000,55.5,89.13,38.77651543278631717036707013,51.20895522388059701492537313,37.3071,-0.2739,0.0,280,3,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.1449,uncrowded,1.0,235,0.08042411003236245,0.182927,-0.9043,25.09,0.538328,0.0962,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
MYGN,"Myriad Genetics, Inc.",182,0.18,C,low_quality+no_catalyst_data,,,C,0.768293,0.542308,1,,0,,,0,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,clinical_score:-30.9;financial_score:+21.4;smart_money_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.08042411003236245,46.494328,-1.8802,,0,,0.0,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.066261,price_history,,1,0.9142,price_history,,-0.066498,,50.6983,0.6452,-0.013218,-0.05328,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180379397816256755266350502,48.92,50,55.5,15.33,17.44437018885671146753793223,69.65517241379310344827586207,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,221,0.08042411003236245,0.231707,-0.7332,15.90,0.266551,-0.6233,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
AVTR,"Avantor, Inc.",183,0.26,C,mod_quality+no_catalyst_data,,,C,0.691638,0.696154,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-25.3;smart_money_score:+9.7;catalyst_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.08042411003236245,52.284629,-1.8802,,0,,0.0,1,1,neutral,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.080588,price_history,,1,0.3027,price_history,,-0.003984,,65.7823,0.5928,-0.013218,0.009234,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823054832610388165943721499,44.76,50,52.5,60.67,17.44437018885671146753793223,49.10695279819806440434642707,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,199,0.08042411003236245,0.308362,-0.5005,18.50,0.381533,-0.3015,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
PRVA,"Privia Health Group, Inc.",184,0.22,C,low_quality+no_catalyst_data,,,C,0.799652,0.242308,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-24.1;smart_money_score:+13.9;financial_score:+11.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 441352000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.08042411003236245,35.623948,-1.8802,,0,,0.0,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,754.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.27166,price_history,,1,0.9734,price_history,,-0.25426,,57.8988,0.2771,-0.013218,-0.241042,early,mid,sev1,platform_services,morningstar,,,,0,0.7247679982146842222718143272,31.74,50,55.5,15.33,17.44437018885671146753793223,53.13432835820895522388059702,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,230,0.08042411003236245,0.200348,-0.8404,18.09,0.353659,-0.3755,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
BRKR,Bruker Corporation,185,0.86,C,mod_quality+no_catalyst_data,,,C,0.702091,0.788462,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,clinical_score:-25.8;momentum_score:+11.9;financial_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08042411003236245,58.083993,-1.8802,,0,,0.0,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.257958,price_history,,0,0.261,price_history,,0.0,,78.3553,0.4312,-0.013218,0.013218,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,55.13,50,,69.59,17.44437018885671146753793223,50.44776119402985074626865671,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,202,0.08042411003236245,0.297909,-0.5304,15.14,0.238676,-0.7106,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
CTKB,"Cytek Biosciences, Inc.",186,0.18,C,low_quality+no_catalyst_data,,,C,0.716028,0.357692,1,,0,,,0,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,clinical_score:-19.4;momentum_score:+13.1;catalyst_score:+13.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 3915000.0, ""cash_total"": 93281000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 285.91877394636015, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.08042411003236245,41.045082,-1.8802,,0,,0.0,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1537.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.151386,price_history,,0,1.3977,price_history,,-0.236864,,57.7666,0.7238,-0.013218,-0.223646,early,small,sev1,platform_devices,morningstar,,,,0,0.6841066444143110462084072181,50.02,50,,50,17.44437018885671146753793223,30.09129343374289866560972387,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,206,0.08042411003236245,0.283972,-0.5711,12.94,0.151568,-1.0297,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
CSTL,"Castle Biosciences, Inc.",187,0.22,C,mod_quality+no_catalyst_data,,,C,0.712544,0.834615,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,financial_score:+32.2;clinical_score:-26.2;momentum_score:-12.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 287542000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.08042411003236245,61.139431,-1.8802,,0,,0.0,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,918.38,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.382672,price_history,,0,1.3537,price_history,,-0.233077,,39.4648,0.5471,-0.013218,-0.219859,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6982840481980986071191686933,31.18,50,,59.33,17.44437018885671146753793223,75.86206896551724137931034483,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,205,0.08042411003236245,0.287456,-0.5608,19.37,0.402439,-0.247,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
OPCH,"Option Care Health, Inc.",188,0.22,C,low_quality+no_catalyst_data,,,C,0.785714,0.419231,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-19.1;catalyst_score:+13.5;financial_score:+9.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08042411003236245,43.22692,-1.8802,,0,,0.0,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.057811,price_history,,0,0.4225,price_history,,-0.093935,,48.636,0.3048,-0.013218,-0.080717,early,mid,sev1,platform_services,morningstar,,,,0,0.7335904344897271808689794544,33.07,50,,46.00,17.44437018885671146753793223,45.58426771614563995940694538,17.6194,-1.1057,,,,,,,,,,,,-1.6721,unknown,1.0,226,0.08042411003236245,0.214286,-0.7916,16.06,0.277003,-0.5918,0.004021,0.0,0.0,0.0,0.0,0.004021,0.0
ACRS,"Aclaris Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.026132,,0,0.066879,1,0.933121,486,0,specific_days,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-37.3;clinical_score:+34.1;momentum_score:-21.4,tier=D;reason=ineligible;cat_days=486;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.1,,1.0213,0,1,1.4008,1.3279,3,3,buying,-0.0121,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,486,False,specific_days,-0.043739,price_history,,3,1.081,price_history,,-0.902973,,54.247,1.5686,-0.013218,-0.889755,late,small,sev2,drug_developer,morningstar,,,,0,0.8552912560808282399900212049,20.87,45.56250000000000000000000000,63.5,90.00,76.31901840490797546012269938,5,75.5496,1.3419,3.0,,15,1.0,0.0044,0,0,0.0,0.7,0.5,dermatology,-0.4901,uncrowded,1.0,8,0.1,0.973868,1.9409,12.27,0.127178,-1.1398,2.39942,1.99185,0.0,0.0,0.40257,0.005,0.0
GLPG,Galapagos NV,,,D,ineligible,D,ineligible,,0.942509,,0,0.073248,1,0.926752,92,0,specific_days,9,headwind,,XS,ineligible,financial_score:-38.5;clinical_score:+32.4;smart_money_score:+23.0,tier=D;reason=ineligible;cat_days=92;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|near_91_180|pos,-0.00940623076923077,,1.0213,0,1,1.3853,1.3121,3,3,buying,-0.0121,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1708.51,0.7,1,0,1.0,0,1.0,0,92,False,specific_days,-0.198186,price_history,,3,0.4019,price_history,,-0.211366,,31.9465,0.3097,-0.013218,-0.198148,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8503525375606293623565598013,24.58,45.56250000000000000000000000,66.5,50,75.95092024539877300613496933,5,75.4927,1.3395,3.0,92,56,1.0,1.0354,0,1,0.0,0.4,0.6,autoimmune,0.6919,highly_crowded,1.0,271,-0.00940623076923077,0.057491,-1.5762,21.90,0.465157,-0.0875,2.36953,1.96815,0.0,0.0,0.40185,-0.00047,0.0
SGMT,Sagimet Biosciences Inc. - Seri,,,D,ineligible,D,ineligible,,0.391986,,0,0.05414,1,0.94586,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+24.2;momentum_score:-19.8;catalyst_score:-11.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.2428,0,1,1.4154,1.3429,1,1,neutral,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.267778,price_history,,1,2.6585,price_history,,-0.673181,,41.9669,0.6734,-0.013218,-0.659963,mid,micro,none,drug_developer,morningstar,,,,0,0.7592606365525538663458383463,32.65,41.25000000000000000000000000,52.5,90.00,76.66666666666666666666666666,59.19444444444444444444444444,75.8584,1.355,2.0,398,5,1.0,0.0363,0,0,0.0,0.4,0.95,oncology,0.6919,highly_crowded,1.0,113,0.1,0.608014,0.2741,44.33,0.865854,1.107,1.7544,1.3429,0.0,0.0,0.4065,0.005,0.0
ENTA,"Enanta Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.165505,,0,0.022293,1,0.977707,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,financial_score:-32.6;clinical_score:+26.0;momentum_score:+11.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 11699000.0, ""cash_total"": 37437000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.40020514573895, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.2627,0,1,1.4294,1.3573,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1593.49,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.28851,price_history,,1,0.8731,price_history,,-0.678332,,76.8308,0.5086,-0.013218,-0.665114,mid,small,none,drug_developer,morningstar,,,,0,0.7644078130292424071355989613,62.81,41.25000000000000000000000000,55.5,90.00,77.000,18.37404444444444444444444444,76.8263,1.3959,2.0,108,20,1.0,0.6655,0,2,0.0,0.8,0.55,infectious_disease,-0.4901,uncrowded,1.0,48,0.1,0.834495,0.9721,35.04,0.709059,0.5506,1.78107,1.3573,0.0,0.0,0.41877,0.005,0.0
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.106272,,0,0.257962,1,0.742038,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,financial_score:-32.6;clinical_score:+25.5;smart_money_score:+19.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.1,,0.9876,0,1,0.8436,0.7564,4,4,selling,0.3738,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.214084,price_history,,4,0.4403,price_history,,-0.319719,,41.0558,0.3086,-0.013218,-0.306501,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8557407477520113582584003786,21.55,41.25000000000000000000000000,57.0,50,63.06748466257668711656441718,5,64.0092,0.8543,3.0,266,68,1.0,1.3736,4,1,0.0,0.4,0.95,oncology,0.6919,highly_crowded,1.0,31,0.1,0.893728,1.2466,20.23,0.419861,-0.2023,1.39589,1.1346,0.0,0.0,0.25629,0.005,0.0
ALDX,"Aldeyra Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.036585,,0,0.245223,1,0.754777,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,clinical_score:+12.4;momentum_score:-11.6;smart_money_score:+9.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.1,,0.771,0,1,0.859,0.7723,2,2,buying,-0.3981,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.154438,price_history,,2,1.5761,price_history,,-0.64508,,70.0369,,-0.013218,-0.631862,late,small,none,drug_developer,morningstar,,,,0,0.8101137162954279015240328253,39.48,41.25000000000000000000000000,61.0,90.00,63.43558282208588957055214724,50.16901408450704225352112676,62.3816,0.7856,3.0,,19,1.0,0.0,0,0,0.0,0.8,0.55,ophthalmology,0.2191,moderate,1.0,11,0.1,0.963415,1.7918,30.52,0.642857,0.3661,1.39913,1.15845,0.0,0.0,0.23568,0.005,0.0
SABS,"SAB Biotherapeutics, Inc.",,,D,ineligible,D,ineligible,,0.385017,,0,0.136943,1,0.863057,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-37.8;clinical_score:+24.4;financial_score:+12.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.2284,0,1,1.2285,1.1512,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.532295,price_history,,1,0.0599,price_history,,-0.595413,,29.3036,,-0.013218,-0.582195,mid,micro,none,drug_developer,morningstar,,,,0,0.7639888500218627022299956275,9.99,41.25000000000000000000000000,55.5,84.52,72.22222222222222222222222222,60.00000000000000000000000000,70.714,1.1376,2.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6919,highly_crowded,1.0,111,0.1,0.614983,0.2923,45.00,0.879791,1.1739,1.49748,1.1512,0.0,0.0,0.34128,0.005,0.0
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.907666,,0,0.219745,1,0.780255,457,0,specific_days,9,headwind,,XS,ineligible,financial_score:-34.1;clinical_score:+25.9;catalyst_score:+6.4,tier=D;reason=ineligible;cat_days=457;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,0.008456678571428572,,0.2145,0,1,0.9248,0.8397,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,457,False,specific_days,-0.035183,price_history,,0,0.5373,price_history,,-0.138577,,51.8713,0.7295,-0.013218,-0.125359,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7435914475837242282098832770,41.03,45.56250000000000000000000000,,50,65.00000000000000000000000000,5,66.5648,0.9623,2.0,10,12,1.0,1.0612,1,1,0.0714,0.5,0.95,oncology,0.6919,highly_crowded,1.0,261,0.008456678571428572,0.092334,-1.3265,17.73,0.325784,-0.4516,1.128813,0.8397,0.0,0.0,0.28869,0.000423,0.0
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.277003,,0,0.334395,1,0.665605,,0,no_upcoming,9,tailwind,overbought_rsi,XS,ineligible,financial_score:-43.7;smart_money_score:+25.3;momentum_score:+16.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.1,,0.7521,0,1,0.6268,0.5341,6,6,buying,1.1457,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.399804,price_history,,6,0.3083,price_history,,0.0,,71.5928,1.0281,-0.013218,0.013218,late,small,sev2,drug_developer,morningstar,,,,0,0.8295253090739444833216701656,65.27,41.25000000000000000000000000,74.0,78.42,57.91411042944785276073619632,5,57.705,0.588,3.0,40,4,1.0,0.5399,1,1,0.0,0.4,0.55,ophthalmology,-2.8541,uncrowded,1.0,80,0.1,0.722997,0.5918,13.17,0.162021,-0.9862,0.98255,0.80115,0.0,0.0,0.1764,0.005,0.0
